3D Dot Game Heroes {From}{Sony}	Academy of Champions: Soccer {Ubisoft}{Soccer}	Aggressors of Dark Kombat {SNK}	American Dad vs. Family Guy: Kung-Fu II Turbo! Hyper-Mega Edition {Fox}{Capcom}	Anarchy Reigns {Platinum}	Anna Kournikova's Smash Court Tennis {Namco}{Tennis}	Ar tonelico: Melody of Elemia {Idea Factory}	Art of Fighting 2 {SNK}	Art of Fighting 3: The Path of the Warrior {SNK}	Assassin's Creed: Revelations {Ubisoft}	Assassin's Creed III {Ubisoft}	Atelier Marie: The Alchemist of Salburg {Idea Factory}	Atelier Violet: The Alchemist of Gramnad 2 {Idea Factory}	Avatar: The Last Airbender {Nickelodeon}	Avatar: The Last Airbender – The Burning Earth {Nickelodeon}	Avengers in Galactic Storm {Marvel}	Backyard Baseball (GBA) {Humongous}{Baseball}	Backyard Baseball 2001 {Humongous}{Baseball}	Backyard Football {Humongous}{Football}	Backyard Hockey {Humongous}{Hockey}	Banjo-Tooie {Rare}	Banjo-Pilot {Rare}	Baraduke {Namco}	Batman: The Brave and the Bold – The Videogame (Wii) {DC}	Batman: The Brave and the Bold – The Videogame (DS) {DC}	Battle Arena Toshinden (SAT) {Tamsoft}	Battle Arena Toshinden (PC) {Tamsoft}{Shiny}	Battle Arena Toshinden 2 {Tamsoft}	Battle Arena Toshinden 2 URA {Tamsoft}	Battle Arena Toshinden 3 {Tamsoft}	Toshinden 4 {Tamsoft}	Battles of Prince of Persia {Ubisoft}	Battle Stadium D.O.N. {Shōnen Jump}	Bayonetta {Platinum}{History}	BigHead Bash {Spicy Horse}{Destructoid}{Politics}{Hellboy}{Reality}{Mythology}{History}	Binary Domain (X360) {Sega}	Bit.Trip Presents Runner 2: Future Legend of Rhythm Alien {Gaijin Games}	Bleach: Blade Battlers 2nd {Shōnen Jump}	Bleach: The Blade of Fate {Shōnen Jump}	Bleach: Dark Souls {Shōnen Jump}	Bleach: The 3rd Phantom {Shōnen Jump}	Bleach GC: Tasogare ni Mamieru Shinigami {Shōnen Jump}	Bleach: Shattered Blade {Shōnen Jump}	Bleach: Versus Crusade {Shōnen Jump}	Bleach: Heat the Soul 7 {Shōnen Jump}	Bleach: Soul Carnival 2 {Shōnen Jump}	Bleach Advance: Kurenai ni Somaru Soul Society {Shōnen Jump}	Bleach: Soul Resurrección {Shōnen Jump}	Bloody Roar 4 {Hudson}	Bobobo-bo Bo-bobo Gag Fusion of the 9 Ultimate Warriors {Shōnen Jump}	Bobobo-bo Bo-bobo Great Explosive Hajike Battle {Shōnen Jump}	Bomberman Jetters {Hudson}	Bomberman Live (Hudson}{Destructoid}	Bomberman Wars {Hudson}	Bomberman World {Hudson}	Borderlands {Gearbox}	BurgerTime Deluxe (2009) {Data East}	BurgerTime World Tour {Data East}{Destructoid}	Buriki One {SNK}	Call of Duty: Black Ops {Activision}{History}{Reality}	Call of Duty: Black Ops II {Activision}	Call of Duty: World at War {Activision}	Cannon Spike {Capcom}{Mythology}	Capcom Fighting Evolution {Capcom}	Capcom vs. SNK Pro {Capcom}{SNK}	Capcom vs. SNK 2: Mark of the Millennium 2001 {Capcom}{SNK}	Captain Commando {Capcom}	Captain America and the Avengers {Marvel}	Cars {Disney}	Cars 2: The Video Game {Disney}	Cartoon Network: Punch Time Explosion XL {Cartoon Network}{Mythology}	Cartoon Network Racing (PS2) {Cartoon Network}{Mythology}	Cartoon Network Speedway {Cartoon Network}{Mythology}	Castle Crashers {Indie}	Castlevania Judgment {Konami}{Mythology}	Castlevania: Harmony of Despair {Konami}	Castlevania: Lords of Shadow {Konami}	Castlevania Puzzle: Encore of the Night {Konami}{Mythology}	Celebrity Deathmatch {Reality}{Music}{Mythology}	Celebrity Sports Showdown {Reality}{Music}{Boxing}{Soccer}	Chaos Wars {Idea Factory}{Atlus}	Chocobo Racing {Square}	Civilization IV {History}	Civilization V {History}	Civilization Revolution {History}	ClayFighter {Interplay}	ClayFighter 2: Judgment Clay {Interplay}	ClayFighter: Sculptor's Cut {Interplay}{Mythology}{Shiny}	Codename: Kids Next Door – Operation: V.I.D.E.O.G.A.M.E. {Cartoon Network}	Contra 4 {Konami}	Contra: Shattered Soldier {Konami}	Contra ReBirth {Konami}	Crazy Taxi {Sega}	Cross Edge {Idea Factory}{Capcom}	CY Girls {Konami}	D.Gray-man: The Apostles of God {Shōnen Jump}	Dancing with the Stars (Wii) {Reality}	Dancing with the Stars: We Dance! (Wii) {Reality}{Music}	Night Warriors: Darkstalkers' Revenge {Capcom}	Darkstalkers 3 {Capcom}	DC Universe Online {DC}	Dead or Alive 4 {Tecmo}	Dead or Alive 5 {Tecmo}	Dead or Alive Paradise {Tecmo}	Dead Space 3 {Sony}	Deadliest Warrior: Legends {History}	The Death and Return of Superman {DC}	Def Jam Vendetta {Music}	Def Jam: Fight for NY {Music}	Def Jam: Icon {Music}	Devil May Cry 2 {Capcom}	Devil May Cry 4 {Capcom}	Diddy Kong Racing (N64) {Rare}{Nintendo}	Diddy Kong Racing (DS) {Nintendo}	Disgaea: Hour of Darkness {Nippon Ichi}	Disgaea 2: Dark Hero Days {Nippon Ichi}	Disgaea 3: Absence of Detention {Nippon Ichi}	Disgaea 4: A Promise Unforgotten {Nippon Ichi}	Disgaea D2: A Brighter Darkness {Nippon Ichi}	Disney's Extreme Skate Adventure {Disney}{Basketball}	Disney Magicboard Online {Disney}	Disney Princess {Disney}{Mythology}	Disney Princess: My Fairytale Adventure {Disney}{Mythology}	Disney Sports Basketball {Disney}{Mythology}	Dissidia 012 Final Fantasy {Square}	DJ Hero 2 {Music}	DK King of Swing {Nintendo}	Donkey Kong Barrel Blast {Nintendo}	Donkey Kong Country 3: Dixie Kong's Double Trouble! {Nintendo}	Donkey Kong 64 {Nintendo}	Doom II RPG {id}	Dr. Mario 64 {Nintendo}	Dragon Age: Origins {BioWare}	Dragon Age II {BioWare}	Dragon Ball: Advanced Adventure {Shōnen Jump}	Dragon Ball: Revenge of King Piccolo {Shōnen Jump}	Dragon Ball Z: Super Saiya Densetsu {Shōnen Jump}	Dragon Ball Kai: Ultimate Butōden {Shōnen Jump}	Dragon Ball Z: Budokai 2 {Shōnen Jump}	Dragonball Evolution {Shōnen Jump}	Dragon Ball Z: Budokai Tenkaichi 3 {Shōnen Jump}	Dragon Ball: Raging Blast 2 {Shōnen Jump}	Dragon Ball Z: Dragon Battlers {Shōnen Jump}	Dragon Ball Heroes {Shōnen Jump}	Dragon Quest II {Square}	Dragon Quest IV {Square}	Dragon Quest V {Square}	Dragon Quest VI {Square}	Dragon Quest VII {Square}	Dragon Quest VIII {Square}	Dragon Quest IX {Square}	Dragon Quest & Final Fantasy in Itadaki Street Special {Square}	Dragon Quest & Final Fantasy in Itadaki Street Portable {Square}	DreamMix TV World Fighters {Hudson}{Hasbro}{Konami}	DreamWorks Super Star Kartz {DreamWorks}	Dynasty Warriors 8 {History}	EarthBound {Nintendo}	Ehrgeiz {Square}	Epic Mickey 2: The Power of Two {Disney}	Evolution Skateboarding {Konami}{Xtreme}	F-Zero AX {Nintendo}	F-Zero GX {Nintendo}	F-Zero: GP Legend {Nintendo}	F-Zero: Climax {Nintendo}	Fable Heroes {Lionhead}	Fairytale Fights {Mythology}	Famicom Jump: Hero Retsuden {Shōnen Jump}	Famicom Jump II: Saikyō no Shichinin {Shōnen Jump}	Fatal Fury Special {SNK}	Fatal Fury 3: Road to the Final Victory {SNK}	Fatal Fury: 1st Contact {SNK}	Fight Club {History}	Fight Night Round 2 {Boxing}{Nintendo}	Fight Night Round 4 {Boxing}	Fighter's History Dynamite {SNK}	Fighters Megamix {Sega}	Fighting Vipers (Arcade) {Sega}	Fighting Vipers (Saturn) {Sega}	Final Fantasy {Square}	Final Fantasy II {Square}	Final Fantasy IV {Square}	Final Fantasy IV: The After Years {Square}	Final Fantasy V {Square}	Final Fantasy VI {Square}	Final Fantasy VII {Square}	Final Fantasy VIII {Square}	Final Fantasy IX {Square}	Final Fantasy X {Square}	Final Fantasy X-2 {Square}	Final Fantasy XII {Square}	Final Fantasy XII: Revenant Wings {Square}	Final Fantasy XIII {Square}	Final Fantasy XIII-2 {Square}	Final Fantasy All the Bravest {Square}	Final Fantasy Tactics: War of the Lions {Square}	Final Fantasy Tactics Advance {Square}	Final Fantasy Tactics A2: Grimoire of the Rift {Square}	Final Fight 2 {Capcom}	Final Fight 3 {Capcom}	Final Fight Revenge {Capcom}	Fire Emblem: Binding Blade {Nintendo}	Fire Emblem: Path of Radiance {Nintendo}	Fire Emblem: Radiant Dawn {Nintendo}	Fire Emblem: Shadow Dragon {Nintendo}	Fist of the North Star: Ken's Rage {Shōnen Jump}	Fortune Street {Square}{Nintendo}	Ganbare Goemon! Karakuri Dōchū {Konami}	Ganbare Goemon: Uchū Kaizoku Akogingu {Konami}	Garou: Mark of the Wolves {SNK}	Gears of War 3 {Epic}	Gears of War: Judgment (Walmart) {Epic}	Gears of War: Judgment (Best Buy) {Epic}	Gears of War: Judgment (Gamestop) {Epic}	Gears of War: Judgment (Amazon) {Epic}	Ghostbusters II {Columbia}{Mythology}	Ghostbusters: The Video Game {Columbia}	God of War: Ascension {Sony}{Mythology}	Golden Axe {Sega}	Goof Troop {Disney}	The Grim Adventures of Billy & Mandy (PS2) {Cartoon Network}{Mythology}	Growlanser II: The Sense of Justice {Atlus}	Growlanser III: The Dual Darkness {Atlus}	Growlanser: Heritage of War {Atlus}	Guitar Hero II {Music}	Guitar Hero III: Warriors of Rock {Music}	Guitar Hero: Aerosmith {Music}	Guitar Hero: World Tour {Music}	Guitar Hero: Metallica {Music}	Guitar Hero 5 {Music}	Guitar Hero: Warriors of Rock {Music}{Blizzard}	Gunbird {Capcom}	Gunbird 2 {Capcom}	Halo 3 {Bungie}	Heavenly Sword {Sony}	Hot Shots Golf {Hot Shots}	Hot Shots Golf 2 {Hot Shots}{Sony}	Hot Shots Golf 3 {Hot Shots}{Golf}	Hot Shots Golf Fore! {Hot Shots}{Sony}	Hot Shots Golf: Out of Bounds {Hot Shots}{Sony}	Hot Shots Golf: World Invitational {Hot Shots}{Sony}{Sega}	The Incredibles {Disney}	Injustice: Gods Among Us {DC}{Midway}	Iron Man / X-O Manowar in Heavy Metal {Marvel}
Sackboy	Sam Fisher	Joe Kusanagi	Ryu	Jack Cayman	Heihachi Mishima	Lyner Barsett	Eiji Kisaragi	Robert Garcia	Altaïr ibn-La'Ahad	Desmond Miles	Marlone	Violet Platane	Aang	Aang	Black Knight (Marvel)	Achmed Kahn	Achmed Kahn	Achmed Kahn	Achmed Kahn	Banjo the Honey Bear	Banjo the Honey Bear	"Toby ""Kissy"" Masuyo"	Batman	Batman	Eiji Shinjo	Eiji Shinjo	Eiji Shinjo	Eiji Shinjo	Eiji Shinjo	Subaru Shinjo	The Prince (Sands of Time)	Goku	Bayonetta	Sgt. Smalls	Dan Marshall	CommanderVideo	Byakuya Kuchiki	Bonnie	Bonnie	Arturo Plateado	Byakuya Kuchiki	Arturo Plateado	Aaroniero Arruruerie	Aaroniero Arruruerie	Byakuya Kuchiki	Byakuya Kuchiki	Baraggan Louisenbairn	Yugo the Wolf	Bobobo-bo Bo-bobo	Bobobo-bo Bo-bobo	Bomberman	Bomberman	Hero Bomber	Bomberman	Brick (Borderlands)	Peter Pepper	Peter Pepper	Gai Tendo	"
John F. Kennedy"	Alex Mason	C. Miller	Arthur Pendragon	Ryu	Blanka	Akuma	Captain Commando	Captain America	Lightning McQueen	Mater	Billy (Grim Adventures)	Johnny Bravo	Ed (EE&E)	Green Knight	Simon Belmont	Soma Cruz	Trevor Belmont	Alucard	Anna Nicole Smith	Fergie (singer)	Alice Eliot	Mog	Alexander the Great	Ahmad al-Mansur	Abraham Lincoln	Bad Mr. Frosty	Bad Mr. Frosty	Bad Mr. Frosty	Numbuh 1	Bill Rizer	Bill Rizer	Bill Rizer	Axel (Crazy Taxi)	York Neely	Aska (CY Girls)	Allen Walker	Joey McIntyre	Joey Fatone	Demitri Maximoff	Demitri Maximoff	Bane	Leon (DOA)	Leon (DOA)	Ayane	Isaac Clarke	Alexander the Great	Superman	Briggs (Def Jam)	Baby Chris	Big Boi	Dante	Dante	Diddy Kong	Diddy Kong	Adell	Adell	Adell	Adell	Laharl	Andrew Dolberg	Mickey Mouse	Snow White	Cinderella	Mickey Mouse	Warrior of Light	RZA	Donkey Kong III	Donkey Kong III	Dixie Kong	Donkey Kong III	Doomguy	Mario	The Warden	Hawke (Dragon Age)	Bear Thief	Arale Norimaki	Cargo	Android 16	Android 16	Bulma	Android 8	Android 13	Android 16	Amond	The Prince of Lorasia	Alena	Pankraz Gotha	Carver	Maribel	Jessica Albert	Erinn	Alena	Alena	Simon Belmont	Shrek	Xiahou Dun	Ness	"Ken ""Godhand"" Mishima"	Mickey Mouse	Arto Saari	Antonio Guster	Antonio Guster	Antonio Guster	Antonio Guster	Hammer (Fable)	Red Riding Hood	Kenshiro	Goku	Andy Bogard	Andy Bogard	Terry Bogard	Abraham Lincoln	Marco A. Barrera	Mike Tyson	Ray McDougal	Akira Yuki	Grace (Fighting Vipers)	Grace (Fighting Vipers)	Fighter	Firion	Cecil Harvey	Cecil Harvey	Bartz Klauser	Terra Branford	Cloud Strife	Squall Leonhart	Zidane Tribal	Tidus	Yuna	Vaan	Vaan	Lightning	Serah Farron	Firion	Agrias Oaks	Babus Swain	Adelle	Mike Haggar	Guy (Final Fight)	Cody Travers	Roy (Fire Emblem)	Ashnard	Aran (Fire Emblem)	Marth	Kenshiro	Mario	Goemon	Goemon	Rock Howard	Marcus Fenix	Damon Baird	Damon Baird	Damon Baird	Damon Baird	Peter Venkman	Peter Venkman	Kratos	Tyris Flare	Goofy	Billy (Grim Adventures)	Wein Cruz	Slayn Wilder	Haschen	Axel Steel	Axel Steel	Axel Steel	Aaron Steele	Axel Steel	Axel Steel	Arthas Menethil	Ash (Gunbird)	Marion (Gunbird)	Master Chief	Nariko	Mary	Kumi	Tiffany (Hot Shots Golf)	Allan (Hot Shots Golf)	Jasmine (Hot Shots Golf)	Yuna (Hot Shots Golf)	Mr. Incredible	Aquaman	Iron Man
President Michael Wilson	The Prince (Sands of Time)	Kisarah Westfield	Stan Smith	Blacker Baron	Yoshimitsu III	Aurica Nestmile	Jack Turner	Ryo Sakazaki	Ezio Auditore da Firenze	Ratonhnhaké:ton	Enderk Jad	Bartholomaus Platane	Katara	Katara	Captain America	Alex Rodriguez	Alex Gonzales	Amir Kahn	Amir Kahn	Kazooie the Red-Crested Breegull	Kazooie the Red-Crested Breegull	Takky	Dick Grayson	Blue Beetle	Kayin Amoh	Kayin Amoh	Kayin Amoh	Kayin Amoh	Kayin Amoh	Naru Amoh	King Sharaman	Gohan	Jeanne d'Arc	Betty Bombshell	Shun Akiyama	CommandgirlVideo	Genryūsai Shigekuni Yamamoto	Byakuya Kuchiki	Byakuya Kuchiki	Byakuya Kuchiki	Ganju Shiba	Byakuya Kuchiki	Byakuya Kuchiki	Ayon	Coyote Starrk	Don Kanonji	Byakuya Kuchiki	Alice the Rabbit	Beauty (Bobobo)	Don Patch	Max (Bomberman)	Mr. Destructoid	Fighter Bomber	Fairy Bomber	Lilith (Borderlands)	Sally Salt	Mr. Destructoid	Rob Python	Richard Nixon	"David ""Section"" Mason"	Dimitri Petrenko	Baby Bonnie Hood	Guile	Benimaru Nikaido	Balrog	Mack the Knife	Iron Man	Mater	Lightning McQueen	Mandy (Grim Adventures)	Bunny Bravo	Edd (EE&E)	Red Knight	Dracula	Alucard	Simon Belmont	Richter Belmont	Busta Rhymes	Avril Lavigne	Anastasia Nikolaevna Romanova	Croma	Asoka	Alexander the Great	Alexander the Great	Blob (ClayFighter}	Tiny (ClayFighter)	Blob (ClayFighter)	Numbuh 2	Lance Bean	Lance Bean	Genbei Yagyu	B.D. Joe	Miko Aiba	Ice (CY Girls)	Lenalee Lee	Ashly DelGrosso	Cameron Mathison	Jon Talbain	Jon Talbain	Catwoman	Ayane	Ayane	Christie	John Carver	Attila the Hun	Cyborg Superman	Spider (Def Jam)	David Banner	Bun B	Lucia (Devil May Cry)	Nero	Banjo the Honey Bear	Dixie Kong	Captain Gordon	Almaz	Almaz	Asagi	Etna	Hayden Ferris	Minnie Mouse	Belle (Beauty and the Beast)	Ariel (The Little Mermaid)	Minnie Mouse	Garland	Tiësto	Diddy Kong	Diddy Kong	Kiddie Kong	Diddy Kong	Major Kira Morgan	Wario	Alistair (Dragon Age)	Anders (Dragon Age)	Boar Bandit	Bandages	Chiaotzu	Android 17	Android 17	Chi-Chi	Android 13	Android 14	Android 17	Android 13	The Prince of Cannock	Ragnar McRyan	Bianca Whitaker	Milly	Kiefer	Yangus	Patty (Dragon Quest)	Maya (Dragon Quest)	Maya (Dragon Quest)	TwinBee	Donkey	Dian Wei	Paula Jones	Han Daehan	Oswald the Lucky Rabbit	Colin McKay	Baba	Baba	Baba	Baba	Reaver (Fable)	Jack the Giant Killer	Nukusaku	Ryotsu Kankichi	Axel Hawk	Blue Mary	Andy Bogard	Fred Durst	Diego Corrales	Muhammad Ali	Liu Feilin	Pai Chan	Bahn (Fighting Vipers)	Bahn (Fighting Vipers)	Thief	Maria (Final Fantasy II)	Kain Highwind	Rosa Joanna Farrell	Lenna Charlotte Tycoon	Locke Cole	Barret Wallace	Rinoa Heartilly	Vivi Ornitier	Yuna	Rikku	Penelo	Penelo	Snow Villiers	Noel Kreiss	Cecil Harvey	Alicia	Cheney	Al-Cid Margrace	Maki Genryusai	Mike Haggar	Guy (Final Fight)	Marcus (Fire Emblem)	Astrid (Fire Emblem)	Astrid (Fire Emblem)	Frey (Fire Emblem)	Raoh	Luigi	Nezumi Kozō	Ebisumaru	Terry Bogard	Dom Santiago	Augustus Cole	Augustus Cole	Augustus Cole	Augustus Cole	Ray Stantz	Ray Stantz	Orion	Ax Battler	Max Goof	Mandy (Grim Adventures)	Maximillian Schneider	Annette Burns	Fanille	Casey Lynch	Bret Michaels	Brad Whitford	Axel Steel	Casey Lynch	Carlos Santana	Axel Steel	Marion (Gunbird)	Tavia	The Arbiter	Kai (Heavenly Sword)	Taku (Hot Shots Golf)	Ryo (Hot Shots Golf)	Jonnie (Hot Shots Golf)	Emma (Hot Shots Golf)	Nick (Hot Shots Golf)	Yamato (Hot Shots Golf)	Mrs. Incredible	Ares	X-O Manowar
Raikoh	Altaïr ibn-La'Ahad	Goh Kidokoro	Roger Smith	Mathilda	Eddy Gordo	Misha Arsellec Lune	John Crawley	Kasumi Todoh	Desmond Miles		Hallesch Sleiman	Rodefried Santar	Haru	Sokka	Crystal (Marvel)	Albert Pujols	Alex Rodriguez	Angela Delvecchio	Angela Delvecchio	Mumbo Jumbo	Mumbo Jumbo		Green Lantern (Guy Gardner)	Aquaman	Sofia (Toshinden)	Sofia (Toshinden)	Sofia (Toshinden)	Sofia (Toshinden)	Sofia (Toshinden)	Rook Castle	General Darius	Piccolo	Little King Zero	Don Joe	Majima Goro	CaptainVideo	Gin Ichimaru	Ganju Shiba	Don Kanonji	Di Roy Rinker	Genryūsai Shigekuni Yamamoto	Ganju Shiba	Gin Ichimaru	Baraggan Louisenbairn	Genryūsai Shigekuni Yamamoto	Ganju Shiba	Coyote Starrk	Gado the Lion	Don Patch	Heppokomaru			Witch Bomber	Witch Bomber	Mordecai (Borderlands)			Jacques Ducalis	Fidel Castro	Frank Woods	Petty Officer Locke	Cammy White	M. Bison	Dhalsim	Blanka	Ginzu the Ninja	Hawkeye	Sally (Cars)	Finn McMissile	Aku	Little Suzy	Eddy (EE&E)	Blue Knight	Death	Jonathan Morris	Alucard	Maria Renard	Carmen Electra	LeAnn Rimes	Bunnji Kugashira	Shirma	Augustus Caesar	Ashurbanipal	Catherine the Great	Blue Suede Goo	Blob (ClayFighter)	Bonker (ClayFighter)	Numbuh 3	Mad Dog (Probotector)	Lucia (Contra)	Browny (Contra ReBirth)	Gena (Crazy Taxi)	Anesha	Flame (CY Girls)	Yu Kanda	Stacy Keibler	Hélio Castroneves	Victor von Gerdenheim	Victor von Gerdenheim	Harley Quinn	Bass Armstrong	Bass Armstrong	Helena Douglas		Genghis Khan	Superboy	Tank (Def Jam)	Baxter (Def Jam)	E-40			Conker	Tiny Kong	Etna	Asagi	Aramis	Ash (Phantom Brave)	Flonne	Lauren Filicia	Goofy	Sleeping Beauty	Rapunzel	Donald Duck	Firion	DJ Qbert	Dixie Kong	Dixie Kong		Lanky Kong	Riley O'Connor	Spearhead	Dog (Dragon Age)	Aveline Vallen	Chiaotzu	Chiaotzu	Dende	Android 18	Android 18	Fu-Lum	Android 16	Android 15	Android 18	Android 14	The Princess of Moonbrooke	Borya	Prince Harry	Ashlynn	Gabo	Angelo	Sellma	Meena	Meena	Power Pro-kun	Princess Fiona	Zhang Liao	Jeff Andonuts	Prince Doza		Danny Way	Beastman	Beastman	Beastman	Beastman	Garth (Fable)	Snow White	Goku	Momotaro Tsurugi	Big Bear	Bob Wilson	Joe Higashi	Tyler Durden	Derrick Gainer	Eddie Chambers	Kano Ryoko	Lau Chan	Raxel (Fighting Vipers)	Raxel (Fighting Vipers)	Monk	Guy (Final Fantasy II)	Rydia	Kain Highwind	Galuf Halm Baldesion	Edgar Roni Figaro	Tifa Lockhart	Quistis Trepe	Garnet Til Alexandros XVII	Auron	Paine	Balthier	Llyud	Oerba Dia Vanille	Lightning	Kain Highwind	Alma Beoulve	Eldena	Cid (FFTA2)	Carlos Miyamoto	Dean Morgan	Mike Haggar	Alen (Fire Emblem)	Bastian	Bastian	Cain (Fire Emblem)	Toki (Fist of the North Star)	Yoshi		Goroku	Kim Jae Hoon	Augustus Cole	Garron Paduk	Garron Paduk	Garron Paduk	Garron Paduk	Egon Spengler	Egon Spengler	Achilles	Gilius Thunderhead		Death	Hans Bearnt	Hugh Foster	Melvina	Clive Winston	Casey Lynch	Casey Lynch	Billy Corgan	Clive Winston	Casey Lynch	Casey Lynch	Valnus	Alucard	N'tho 'Sraom		Yuki (Hot Shots Golf)	Suzuki (Hot Shots Golf)	Pete (Hot Shots Golf)	Regis (Hot Shots Golf)	Sophie (Hot Shots Golf)	Isabelle (Hot Shots Golf)	Violet Parr	Bane	
Rikimaru	Jade (Beyond Good and Evil)	Kotaro Fuma	Hayley Smith	Big Bull	Pac-Man	Shurelia	King (Art of Fighting)	Karman Cole			Kreis Kuhl	Brigitt Sihern	Sokka	Toph	Thunderstrike	Amir Kahn	Amir Kahn	Annie Frazier	Annie Frazier	Jinjo	Purple Jinjo		Blue Beetle	Plastic Man	Rungo Iron	Rungo Iron	Rungo Iron	Rungo Iron	Rungo Iron	Puella Marionette	The Vizier	Vegeta		Mau	 Ryuji Goda	Reverse Merman	Grimmjow Jaegerjaquez	Genryūsai Shigekuni Yamamoto	Ganju Shiba	Don Kanonji	Gin Ichimaru	Genryūsai Shigekuni Yamamoto	Grimmjow Jaegerjaquez	Byakuya Kuchiki	Gin Ichimaru	Gin Ichimaru	Gin Ichimaru	Long the Tiger	Heppokomaru	Softon			Thief Bomber	Hero Bomber	Roland (Borderlands)			Seo Yong Song	Robert McNamara	Farid (CoD)	Tank Dempsey	Charlie (Street Fighter)	Zangief	King (Art of Fighting)	Cammy White	Baby Head	Vision	Doc Hudson	Holley Shiftwell	Ben Tennyson	Carl Chryniszzswics	Courage the Cowardly Dog	Orange Knight	Golem (Castlevania)	Charlotte Aulin		Dracula	Carrot Top	Keith Urban	Carmine (Growlanser)	Behemoth	Otto von Bismarck	Askia Mohammad I	Cleopatra	Bonker (ClayFighter)	Nana Man	Kung Pow (ClayFighter)	Numbuh 4	Scorpion (Probotector)		Pliskin	Gus (Crazy Taxi)	Augustine	Benigumo	Lavi	Tony Dovolani	Drew Lachey	Lord Raptor	Lord Raptor	Huntress	Bayman (DOA)	Bayman (DOA)	Hitomi		Hannibal Barca	Steel (DC)	Proof (Def Jam)	Blaze (Def Jam)	Ghostface Killah			Krunch	Krunch	Flonne	Ash (Phantom Brave)	Asagi	Asuka Cranekick	Sicily	Jonathon Gallagher	Donald Duck	Cinderella	Belle (Beauty and the Beast)	Daisy Duck	Emperor Mateus	deadmau5	Funky Kong	Tiny Kong		Tiny Kong		Webber	Leilana (Dragon Age)	Bethany Hawke	Dog-Wolf	Drum	Gohan	Android 20	Android 20	Grandpa Gohan	Android 17	Android 16	Android 19	Android 15		Kiryl	Nera Briscoletti	Nevan	Melvin		Aquila	Bianca Whitaker	Bianca Whitaker	Solid Snake	Alex (Madagascar)	Cao Cao	Poo	"Yoko ""Yoyo"" Kishibojin"		Kerry Getz	Billy (F-Zero)	Billy (F-Zero)	Billy (F-Zero)	Billy (F-Zero)	Scythe (Fable)	The Naked Emperor	Ryo Saeba	Jotaro Kujo	Billy Kane	Franco Bash	Mai Shiranui	Jack (Fight Club)	Kevin Kelley	George Foreman	Matlock Jade	Wolf Hawkfield	Tokio (Fighting Vipers)	Tokio (Fighting Vipers)	Red Mage	Leon (Final Fantasy II)	Tellah	Rydia	Faris Scherwiz	Sabin Rene Figaro	Aerith Gainsborough	Zell Dincht	Adelbert Steiner	Kimahri		Fran (Final Fantasy)	Balthier	Sazh Katzroy	Noel Kreiss	Rydia	Argath Thadalfus	Ezel Berbier	Frimelda Lotice		Lucia Morgan	El Gado	Lance (Fire Emblem)	Boyd (Fire Emblem)	Black Knight (Fire Emblem)	Abel (Fire Emblem)	Jagi (Fist of the North Star)	Bowser		Baban	Kim Dong Hwan	Damon Baird	Ezra Loomis	Ezra Loomis	Ezra Loomis	Ezra Loomis	Winston Zeddemore	Winston Zeddemore	Perseus			Irwin (Grim Adventures)	Charlone Claudius	Viktor Hugo	Krious	Eddie Knox	Elroy Budvis	DMC	Casey Lynch	Eddie Knox	Clive Winston	Clive Winston	Yuan Nang	Hei-Cobb	Usze 'Taham		Sam (Hot Shots Golf)	Hitomi (Hot Shots Golf)	Stacey (Hot Shots Golf)	Lin (Hot Shots Golf)	Bjorn (Hot Shots Golf)	Chang (Hot Shots Golf)	Dash Parr	Batgirl	
