Ayame (Tenchu)	Mia Hamm	Leonhalt Domador	Klaus Heissler	Rin Rin	Reiko Nagase	Jack Hamilton	Lee Pai Long	Rody Birts			Kugel Richter	Eisel Weimar	Momo (Avatar)	Zuko	Doctor Minerva	Angela Delvecchio	Angela Delvecchio	Ashley Webber	Ashley Webber	Jamjars	Humba Wumba		Hawkman	Green Arrow	Fo Fai	Fo Fai	Fo Fai	Fo Fai	Fo Fai	Lancelot Lateknight	Prince Kalim	Frieza		Peckerhead	Kazuma Kiryu	Unkle Dill	Hiyori Sarugaki	Gin Ichimaru	Genryūsai Shigekuni Yamamoto	Edrad Liones	Ichigo Kurosaki	Gin Ichimaru	Ichigo Kurosaki	Cirucci Sanderwicci	Grimmjow Jaegerjaquez	Hanatarō Yamada	Grimmjow Jaegerjaquez	Shina the Leopard	Tokoro Tennosuke	Tokoro Tennosuke			Cleric Bomber	Bishop Bomber				Takato Saionji	Sarah Michelle Gellar	Raul Menendez	Takeo Masaki	Mega Man	Anakaris	Cammy White	Chun-Li			Ramone (Cars)	Miles Axlerod	Blossom	Cow (Cow and Chicken)	Sheep	Gray Knight	Carmilla	Shanoa		Succubus	Cousin Grimm	Nelly Furtado	Krious	Bahamut	Boudica	Attila the Hun	Elizabeth I	Helga (ClayFighter)	Octohead	Houngan	Numbuh 5					Aurica Nestmile	X (CY Girls)		Lisa Rinna	Mel B	Morrigan Aensland	Morrigan Aensland	Joker	Brad Wong	Brad Wong	Kasumi		Hernán Cortés		Keith Murray	Bless	Jim Jones			Tiptup	Tiptup	Hoggmeiser	Axel (Disgaea)	Asuka Cranekick	Axel (Disgaea)	Barbara (Disgaea)	Ryan Holleran	Daisy Duck	Ariel (The Little Mermaid)	Tiana	Goofy	Onion Knight	 David Guetta	Wrinkly Kong	Funky Kong		Chunky Kong		Silky	Morrigan (Dragon Age)	Carver Hawke	Drum	General Blue	Goku	Bardock	Captain Ginyu	Goku	Android 18	Android 17	Android 20	Android 16		Torneko Taloon	Sancho	Terry (Dragon Quest)	Aira			Kiefer	Kiefer	Moai	Marty (Madagascar)	Xu Zhu		Lee Shuwen		Mark Appleyard	Bio Rex	Bio Rex	Bio Rex	Bio Rex	Gabriel (Fable)		Arale Norimaki	Ta-chan	Cheng Sinzan	Geese Howard	Blue Mary	"Robert ""Bob"" Paulson"	Juan Manuel Marquez	Joe Frazier	Samchay Tomyamgun	Jeffry McWild	Sanman (Fighting Vipers)	Sanman (Fighting Vipers)	Black Mage	Minwu	Edward Chris von Muir	Yang Fang Leiden	Krile Mayor Baldesion	Cyan Garamonde	Red XIII	Selphie Tilmitt	Freya Crescent	Wakka		Basch fon Rosenburg	Fran (Final Fantasy)	Hope Estheim	Lightning	Bartz Klauser	Balthier	Judgemaster Cid Randell	Hurdy			Sodom (Final Fight)	Wolt (Fire Emblem)	Brom (Fire Emblem)	Boyd (Fire Emblem)	Jagen (Fire Emblem)	Rei (Fist of the North Star)	Toad (Mario)			Tizoc	Anya Stroud	Minh Young Kim	Minh Young Kim	Minh Young Kim	Minh Young Kim	Lady Liberty	Rookie (Ghostbusters)	Odysseus			Harold (Grim Adventures)	Xenos Langley	Yayoi Tachibana	Elessa	Grim Ripper	God of Rock	Elroy Budvis	Clive Winston	Elroy Budvis	Eddie Knox	Eddie Knox	Tetsu	Valpiro			Ralf (Hot Shots Golf)	Takuya (Hot Shots Golf)	Spike (Hot Shots Golf)	Misaki (Hot Shots Golf)	Suzuki (Hot Shots Golf)	Lani (Hot Shots Golf)	Frozone	Batman	
Rin (Tenchu)	Pelé	Sheen Genus	Steve Smith (American Dad)	"Leonhardt ""Leo"" Victorion"	Richard Miller	Krusche Elendia	Mickey Rogers	Lenny Creston			Kyrielich Fagnah	Klara Barbier		Iroh	Korath	Annie Frazier	Annie Frazier	Billy Jean Blackwood	Billy Jean Blackwood	Gruntilda	Bottles the Mole		Music Meister	Red Tornado	Mondo	Mondo	Mondo	Mondo	Mondo	Fen Barefoot	General Arun	Trunks 		Albert III		Whetfahrt Cheeseborger	Hollow Ichigo	Hollow Ichigo	Gin Ichimaru	Fujimaru Kudō	Ikkaku Madarame	Grimmjow Jaegerjaquez	Ikkaku Madarame	Coyote Starrk	Hiyori Sarugaki	Ichigo Kurosaki	Hollow Ichigo	Jenny the Bat	Softon	Dengakuman			Archer Bomber	Monk Bomber				Payak Sitpitak	Robert Englund	"Chloe ""Karma"" Lynch"	Nikolai Belinski	Shiba Shintaro	Demitri Maximoff	Sakura Kasugano	Dan Hibiki			Flo (Cars)	Professor Zundapp	Bubbles	Chicken (Cow and Chicken)	Johnny Bravo	Barbarian (Castle Crashers)	Trevor Belmont	Julius Belmont		Master Librarian	Dennis Rodman	Paul Pierce	Emily Itukushima	Squall Leonhart	Brennus	Augustus Caesar	Genghis Khan	Ickybod Clay	T-Hoppy	T-Hoppy						Ayatane Michitaka	Coffy		Louis van Amstel	Jennie Garth	Anakaris	Anakaris	Dick Grayson	Christie	Christie	Kokoro		Jeanne d'Arc		Capone	Bo (Def Jam)	Kano (Def Jam)			Pipsy	Pipsy	Jennifer (Disgaea)	Captain Gordon	Aurum	DESCO	Xenolith	Miles McConnell	Pluto	Princess Jasmine		Huey Duck	Cloud of Darkness	Bjorn 2 Boogie	Kremling	Wrinkly Kong				Appleby	Oghren (Dragon Age)	Fenris (Dragon Age)	Emperor Pilaf	Grandpa Gohan	Krillin	Broly	Cell	King Piccolo	Android 19	Android 18	Arale Norimaki	Android 17		Meena	Debora Briscoletti	Amos (Dragon Quest)	Flower			Maribel	Maribel	Bomberman	Skipper (Madagascar)	Xiahou Yuan		Sasuke (Ehrgeiz)		Rick McCrank	Black Shadow	Black Shadow	Black Shadow	Black Shadow	Lucien (Fable)		Pegasus Seiya	Tarurūto	Duck King	Hon Fu	Kim Kaphwan	Angel Face	Rafael Marquez	Lennox Lewis	Lee Diendo	Kage-Maru	Jane (Fighting Vipers)	Jane (Fighting Vipers)	White Mage	Josef (Final Fantasy)	Rosa Joanna Farrell	Cid Pollendina		Gau	Cait Sith	Irvine Kinneas	Quina Quen	Lulu (Final Fantasy)		Ashe	Kytes	Oerba Yun Fang	Sazh Katzroy	Krile Mayor Baldesion	Beowulf Cadmus	Lini	Luso Clemens			Poison (Final Fight)	Bors (Fire Emblem)	Bryce (Fire Emblem)	Brom (Fire Emblem)	Gordin (Fire Emblem)	Shin (Fist of the North Star)	Donkey Kong III			Khushnood Butt	Samantha Byrne	Tai Kaliso	Tai Kaliso	Tai Kaliso	Tai Kaliso		Slimer				Eris	Riviera Marius	Raimy		Izzy Sparks	Grim Ripper	Izzy Sparks	Eddie Knox	Fembot	Frankenrocker	Izzy Sparks		Aine			Susan (Hot Shots Golf)	Silvia	Lin (Hot Shots Golf)	Hubert (Hot Shots Golf)	Toro Inoue	Pancho (Hot Shots Golf)		Black Adam	
Dr. Tesshu		Lee Hae Gwon	Francine Smith	Sasha Ivanoff	Sherudo Garo	Radolf Schnaizen	Mr. Big	Jin Fu-Ha			My Sextans	Dastin Schmied		Jet (Avatar)	Shatterax	Ashley Webber	Ashley Webber	Brett Favre	Brian Leetch		Gruntilda		Bat-Mite	Green Lantern (Hal Jordan)	Duke B. Rambert	Duke B. Rambert	Duke B. Rambert	Duke B. Rambert	Duke B. Rambert	Genma (Toshinden)	Saurva	Cell 		Inspectrum		Pitazo	Ichigo Kurosaki	Ichigo Kurosaki	Goteitaishi	Genryūsai Shigekuni Yamamoto	Jūshirō Ukitake	Hanatarō Yamada	Kenpachi Zaraki	Dordoni Alessandro Del Socaccio	Hollow Ichigo	Ikkaku Madarame	Ichigo Kurosaki	Busuzima the Chamelon	Dengakuman	Torpedo Girl			Monk Bomber	Ninja Bomber				Song Xuandao	Danny Trejo	"Abigail ""Misty"" Briarton"	Edward Richtofen	Simone	Felicia	Vice	Dhalsim			Sheriff (Cars)	Grem	Buttercup	Flem	Cow (Cow and Chicken)	Thief (Castle Crashers)	Grant Danasty	Yoko Belnades		Death	Frankenstein's Monster	Mia Hamm	Endia	Cid (Chocobo Racing)	Catherine the Great	Boudica	Julius Caesar	Taffy	Kangoo	Taffy						Bourd Rade			Emmitt Smith	Apolo Ohno	Felicia	Felicia	Tim Drake	Eliot (DOA)	Eliot (DOA)	Leifang (DOA)		Shaka Zulu		WC	Bone Crusher	Lil Jon			Timber	Timber	Kurtis	Dark Éclair	Axel (Disgaea)	DES X	Asagi	Sam Rosenberg				Dewey Duck	Bartz Klauser	Candy Nova	King K. Rool	Cranky Kong				Jellybob	Shale (Dragon Age)	Isabela (Dragon Age)	Flying Camera	Goku	Maima	Burter	Cooler	Mai (Dragon Ball Wiki)	Android 20	Android 19	Baby (Dragon Ball)	Android 18		Maya (Dragon Quest)	Tuppence	Drango	Hank			Jessica Albert	Jessica Albert	Master Higgins	Hiccup	Xu Huang		Dasher Inoba		Steve Williams	Blood Falcon	Blood Falcon	Blood Falcon	Blood Falcon	Maze (Fable)		Momotaro Tsurugi	Maeda Taison	Geese Howard	Jin Chonrei	Duck King	Irvin (Fight Club)	Erik Morales	Tommy Morrison	Makoto Mizoguchi	Sarah Bryant	Candy (Fighting Vipers)	Candy (Fighting Vipers)		Gordon (Final Fantasy)	Yang Fang Leiden	Edge Geraldine		Celes Chere	Cid Highwind	Seifer Almasy	Eiko Carol	Rikku		Reks	Filo	Gadot		Terra Branford	Boco	Littlevili	Montblanc			Hugo Andore	Merlinus (Fire Emblem)	Calill (Fire Emblem)	Caineghis (Fire Emblem)	Draug (Fire Emblem)	Thouzer (Fist of the North Star)	Wario			Gato	Dizzy Wallin	Anya Stroud	Alex Brand	Marcus Fenix	Dom Santiago						Nergal	Carmaine Fallsmyer			Johnny Napalm	Izzy Sparks	Joe Perry	Elroy Budvis	Izzy Sparks	Gerald Contest Winner	Johnny Napalm		Morrigan Aensland			Buzz (Hot Shots Golf)	Charles	Mitch (Hot Shots Golf)	Sam (Hot Shots Golf)	Sackboy	Grace (Hot Shots Golf)		Catwoman	
"
Okita Souji"		Bobby Nelson	Peter Griffin	Nikolai Dmitri Bulygin	Anna Kournikova	Ayatane Michitaka	Robert Garcia	Wang Koh-San			Natalie Kohdelia	Sawitt Kipper		Momo (Avatar)	Supremor	Barry Bonds	Barry Bonds	Dante Robinson	Curtis Joseph		Klungo		Proto		Ellis (Toshinden)	Ellis (Toshinden)	Ellis (Toshinden)	Ellis (Toshinden)	Ellis (Toshinden)	Miyabi	Sindra	Majin Buu		Hertz			Ikkaku Madarame	Jūshirō Ukitake	Grand Fisher	Gin Ichimaru	Kaien Shiba	Ichigo Kurosaki	Luppi Antenor	Gantenbainne Mosqueda	Ichigo Kurosaki	Izuru Kira	Kenpachi Zaraki	Stun the Insect	Hatenko	Hatenko			Giant Bomber	Merchant Bomber				Patrick Van Heyting	Michael Rooker	Samuel J. Stuhlinger			Jedah Dohma	Yuri Sakazaki	Eagle			Wingo (Cars)	Acer	Captain K'nuckles	Earl (Cow and Chicken)	Chicken (Cow and Chicken)	Fencer (Castle Crashers)	Sypha Belnades	Richter Belmont		Shaft	Gladiatior Nick	Kristi Yamaguchi	Gaizan	Moomba	Charlemagne	Casimir III the Great	Mao Zedong	Tiny (ClayFighter)	Ice (ClayFighter)	Earthworm Jim						Cece			Cheryl Burke	Jane Seymour	Oboro Bishamon	Oboro Bishamon	Two-Face	Gen Fu	Gen Fu	Lisa Hamilton		Sun Tzu		Ghostface Killah	Bubba Sparxxx	Ludacris			Bumper	Bumper	Laharl	Etna	Beyond X	Emizel	Grosso	Rachel Testa				Louie Duck	Exdeath	Cletus Cuts	Bubbles	Kip				Octo	Sten (Dragon Age)	Merrill (Dragon Age)	General Blue	King Piccolo	Nail	Captain Ginyu	Dabura	Master Roshi	Appule	Android 20	Bardock	Android 19		Healie	Honey (Dragon Quest)	Rookie (Dragon Quest)	Jann			Angelo	Angelo	Yugo the Wolf	Toothless	Zhang He		Wolf Girl Jo		Solid Snake	Captain Falcon	Captain Falcon	Captain Falcon	Captain Falcon	Ben Finn		Bankichi Tokawa		Joe Higashi	Jin Chonshu	Hon Fu	The Mechanic (Fight Club)	Manny Pacquiao	James Toney	Jean Pierre	Jack Bryant	Picky	Picky		Leila (Final Fantasy)	Palom	Palom		Setzer Gabbiani	Yuffie Kisaragi	Edea Kramer	Amarant Coral	Seymour		Larsa Ferrinas Solidor	Ashe	Lebreau		Locke Cole	Byblos	Marche Radiuju	Penelo			Damnd	Elen (Fire Emblem)	Devdan (Fire Emblem)	Calill (Fire Emblem)	Norne (Fire Emblem)	Mamiya (Fist of the North Star)	Waluigi			Hotaru Futaba	Jayce Stratton										Fred Fredburger	Brett Varner			Judy Nails	Johnny Napalm	Johnny Napalm	Hayley Williams	James Hetfield	Golden God	Judy Nails					Daryl (Hot Shots Golf)	Ben (Hot Shots Golf)	Estelle (Hot Shots Golf)	Toni (Hot Shots Golf)	Sasha (Hot Shots Golf)	Stuart (Hot Shots Golf)		Cyborg	
"
Santa Claus"			Lois Griffin	Durga	Kei Nagase		Ryo Sakazaki	Sinclair			Ruven Filnir	Mivis Pfalz		Appa		Billy Jean Blackwood	Barry Larkin	Dmitri Petrovich	Dante Robinson		Jolly Roger				Gaia (Toshinden)	Gaia (Toshinden)	Gaia (Toshinden)	Gaia (Toshinden)	Gaia (Toshinden)	Bang-Boo	Aesma	Monkey D. Luffy		Tribo			Izuru Kira	Kaname Tōsen	Hanatarō Yamada	Grimmjow Jaegerjaquez	Kaname Tōsen	Ikkaku Madarame	Mayuri Kurotsuchi	Genryūsai Shigekuni Yamamoto	Ikkaku Madarame	Jinta Hanakari	Kokutō	Bakuryu the Mole	Torpedo Girl	Gunkan (Bobobo)			Fairy Bomber					Ivan Sokolov	Alex Mason	Marlton Johnson			Guy (Final Fight)	Dan Hibiki	Edmond Honda			Chick Hicks	Guido	Captain Planet	Dexter	Jonny 2X4	Killer Beekeeper	Alucard	Maria Renard		Lisa (Castlevania)	Jerry Springer	Reggie Bush	Gepetto (Shadow Hearts)	Cloud Strife	Winston Churchill	Catherine the Great	Mohandas Gandhi	N. Boss	Butch (ClayFighter)	Ickybod Clay						Demitri Maximoff			Mario Lopez	Sabrina Bryan	Rikuo	Rikuo	Amon Sur	Hayate	Hayate	Tina Armstrong		Vlad the Impaler		Joe Budden	Capone	Mike Jones			Drumstick	Drumstick	Maderas	Flonne	Bo Tie	Etna	Galungun the Destroyer	Mallie Ann Torres				José Carioca	Terra Branford	Cool Papa G.		Kass				Helio	Wynne (Dragon Age)	Sebastian Vael	Giran	Krillin	Piccolo	Cell	Frieza	Yamcha	Arale Norimaki	Bardock	Broly	Android 20		Laurel	Starkers		Kasim			Yangus	Yangus	Momotarō	B.O.B.	Cao Ren		Koji Masuda		Simon Belmont	Dr. Clash	Dr. Clash	Dr. Clash	Dr. Clash	Jack of Blades		Reiki Kikoku		Jubei Yamada	Joe Higashi	Cheng Sinzan	Ricky (Fight Club)	Mike Anchondo	Sonny Liston	Marstorius	Shun Di	Mahler (Fighting Vipers)	Mahler (Fighting Vipers)		Richard Highwind	Porom	Porom		Shadow (Final Fantasy)	Vincent Valentine	Laguna Loire	Cid Fabool IX			Vossler York Azelas	Basch fon Rosenburg			Celes Chere	Cloud Strife	Montblanc	Vaan			Edi E.	Dieck (Fire Emblem)	Elincia	Danved (Fire Emblem)	Shiida (Fire Emblem)	Yuda (Fist of the North Star)	Princess Daisy			Freeman	Clayton Carmine										The Boogeyman	Sereb			Lars Ümlaüt	Judy Nails	Judy Nails	Izzy Sparks	Johnny Napalm	Izzy Sparks	Lars Ümlaüt					Raul (Hot Shots Golf)	Leon (Hot Shots Golf)	Toni (Hot Shots Golf)	Chaos (Hot Shots Golf)	Felipe (Hot Shots Golf)	Amy (Hot Shots Golf)		Deathstroke	
			Chris Griffin	Garuda			Takuma Sakazaki	Wyler			Schia Donnerstage	Roland Ofen				Bobby Higginson	Billy Jean Blackwood	Donovan McNabb	Dmitri Petrovich						Sho Shinjo	Sho Shinjo	Sho Shinjo	Sho Shinjo	Sho Shinjo	Eiji Shinjo		Tony Tony Chopper		No Doctor No			Jūshirō Ukitake	Kenpachi Zaraki	Ichigo Kurosaki	Hanatarō Yamada	Kenpachi Zaraki	Izuru Kira	Nelliel Tu Odelschwanck	Gin Ichimaru	Kenpachi Zaraki	Jirōbō Ikkanzaka	Nnoitra Gilga	Shenlong the Tiger		OVER (Bobobo)			Bishop Bomber					Akatsuki-Maru	Jason Hudson	Russman			Karin Kanzuki	Joe Higashi	Guile			Darrell Cartrip	Luigi (Cars)	Chowder	Dee Dee	Muriel Bagge	Industrialist (Castle Crashers)	Maria Renard	Simon Belmont		Galamoth	Marilyn Manson	Sugar Ray Leonard	Beyond the Grave	Aya Brea	Cyrus the Great	Darius I	Montezuma II		Slyck	Sumo Santa						Etna			Karina Smirnoff	Mark Cuban	Sasquatch	Sasquatch	Arkillo	Helena Douglas	Helena Douglas	Rio (Super BlackJack)		William Wallace		Scarface (Def Jam)	Carmen Electra	Paul Wall				Taj the Genie	Marjoly	Fubuki	Breezy Satina	Evil Ranger Pink	Rainier	Matthew Weber				Max Goof	Kefka Palazzo	DJ Kid Itch		Kopter				Lumpy	Zevran Arainai	Varric Tethras	Grandpa Gohan	Master Roshi	Tien Shinhan	Chiaotzu	Future Trunks		Babidi	Bojack	Captain Ginyu	Angila		Hardie	Rebjørn		Matilda			Trode	Trode	Sengoku Manjimaru		Cao Pi		Clair Andrews		Raiden (Metal Gear)	Dr. Stewart	Dr. Stewart	Dr. Stewart	Dr. Stewart	Theresa (Fable)		Joseph Joestar		Kim Kaphwan	Mai Shiranui	Tung Fu Rue	Lou (Fight Club)	Diego Corrales	Vitali Klitschko	Liu Yungmie	Lion Rafale	B.M. (Fighting Vipers)	B.M. (Fighting Vipers)		Scott (Final Fantasy)	Cid Pollendina	Edward Chris von Muir		Relm Arrowny	Sephiroth	Ward Zabac	Marcus (Final Fantasy)			Reddas	Ba'Gamnan			Setzer Gabbiani	Construct 8	Pallanza				Horace Belger	Wade (Fire Emblem)	Ena (Fire Emblem)	Edward (Fire Emblem)	Wrys (Fire Emblem)	Shew	Birdo			Kevin Rian	Aaron Griffin										Mutant Chicken	Arieta Lyuis			Pandora	Lars Ümlaüt	Lars Ümlaüt	Jimi Hendrix	Judy Nails	Johnny Cash	Metalhead					Iceman (Hot Shots Golf)	Hawk (Hot Shots Golf)	John Daly	Kamala	Sonia (Hot Shots Golf)	Xiao Ling (Hot Shots Golf)		Doomsday	
			Stewie Griffin	Little King Zero			Temjin				Schwalbe Satz	Katharina Tracken				Brad Radke	Cal Ripken Jr.	Ernie Steele	Ernie Steele						Cupido	Earthworm Jim	Tracy (Toshinden)	Tracy (Toshinden)	Tracy (Toshinden)	Eos (Toshinden)		Sanji		Angry Cadaver			Kaname Tōsen	Kon	Ikkaku Madarame	Hiyori Sarugaki	Kisuke Urahara	Jūshirō Ukitake	Nnoitra Gilga	Grimmjow Jaegerjaquez	Kisuke Urahara	Kaien Shiba	Rukia Kuchiki	Uriko the Half Beast		Halekulani			Paladin Bomber					Ryo Sakazaki	Viktor Reznov	"Michael ""Finn"" O'Leary"			Rose (Street Fighter)	Ryu	Ken Masters (Street Fighter)			"Strip ""The King"" Weathers"	Sarge (Cars)	Dexter	Dexter's Mom	Swanky the Poodle	Alien Hominid	Eric Lecarde	Getsu Fūma			Miss Cleo		Hayatemaru Muodin	Jack (3-D Worldrunner)	Darius I	Dido	Napoleon Bonaparte		Dr. Peelgood	Dr. Kiln						Felicia			Joey Lawrence	Edyta Sliwinska	Donovan Baine	Jedah Dohma	Bizarro	Hitomi	Hitomi			"Richard ""Mack"" Machowicz"		N.O.R.E.	Chiang	Redman				Wizpig	Pleinar	Gig	Captain Gordon	Fenrich		Lil Romeo				Pete (Disney)	Kain Highwind	DJ Surikizu		Kalypso				Hammer-Bot	Teyrn Loghain Mac Tir	Tallis (Dragon Age)	Goku	Mercenary Tao	Tsumuri	Dodoria	Gohan		Baby (Dragon Ball)	Broly	Cell	Baby (Dragon Ball)		Oojam			The Woodcutter			Marcello	Marcello	Binbōgami		Zhenji		Django		Frogger	Draq	Draq	Draq	Draq	Sir Walter		Jouji Kanno		Laurence Blood	Ryuji Yamazaki	Ryuji Yamazaki	Raymond (Fight Club)	Roberto Duran	Wladimir Klitschko	Zazie Muhaba	Dural	Kumachan (Fighting Vipers)	Kumachan (Fighting Vipers)			Edge Geraldine	Golbez		Strago Magus		Kiros Seagill	Blank							Cloud Strife	Count Cidolfus Orlandeau	Quin				Rolento Schugerg	Lot (Fire Emblem)	Gatrie (Fire Emblem)	Elincia	Ogma	Juza (Fist of the North Star)	Bowser Jr.			Bonne Jenet	Benjamin Carmine										Clown (Grim Adventures)	Leonard Cruz			Xavier Stone	Lou (Guitar Hero)	Lou (Guitar Hero)	Johnny Napalm	King Diamond	Johnny Napalm	Minotaur						Leila (Hot Shots Golf)	Kamala	Maya (Hot Shots Golf)	Bloom (Hot Shots Golf)	Max (Hot Shots Golf)		The Flash	
			Meg Griffin	Edgar Oinkie			Yuri Sakazaki					Pamela Ibis				Carlos Beltran	Carlos Beltran	Gretchen Hasselhoff	Gretchen Hasselhoff								Vermilion (Toshinden)	Vermilion (Toshinden)	Vermilion (Toshinden)	Zero (Toshinden)		Roronoa Zoro		Hop Head			Kenpachi Zaraki	Mayuri Kurotsuchi	Izuru Kira	Ichigo Kurosaki	Mayuri Kurotsuchi	Kaname Tōsen	Rangiku Matsumoto	Hachigen Ushōda	Kon	Kaname Tōsen	Shunsui Kyōraku	Xion the Unborn		Serviceman			Bomber Musashi					Silber	Major Neitsch	"Albert ""Weasel"" Arlington"			Sakura Kasugano	Kyo Kusanagi	Kyosuke Kagami			Count Spatula	Fillmore	Father (CKND)	Dexter's Dad	Little Suzy	Brute (Castle Crashers)	Cornell				Mr. T		Hijikata Toshizo		Charles de Gaulle	Dom Pedro II	Otto von Bismarck		Jack (ClayFighter)	Lady Liberty						Jedah Dohma			Edyta Sliwinska	Julianne Hough	Hsien-Ko	Hsien-Ko	John Stewart	Jann Lee	Jann Lee					Ludacris	Cindy J	Sean Paul					Priere	Hanako	Etna	Flonne		Simba				Mortimer Mouse	Gilgamesh (Final Fantasy)	Fro Train		Kludge				Mad Scienstein	Anders (Dragon Age)		King Piccolo	Ninja Murasaki	Vegeta	Frieza	Goku		Bardock	Burter	Cell Jr.	Bardock		Hank Hoffman Jr.			Zaji			Cloud Strife	Cloud Strife	Optimus Prime		Pang De		Cloud Strife			Gomar	Gomar	Gomar	Gomar			Isamu (Kōya no Shōnen Isamu)		Mai Shiranui	Sokaku Mochizuki	Sokaku Mochizuki	Stern (Fight Club)	Arturo Gatti	Evander Holyfield	Clown (FH)	Grace (Fighting Vipers)	Pandachan	Pandachan			Fusoya	Fusoya		Mog			Cinna							Tifa Lockhart	Delita Heiral	Ritz Malheur					Shanna (Fire Emblem)	Geoffrey (Fire Emblem)	Ena (Fire Emblem)	Barst	Fudo (Fist of the North Star)	Princess Peach			Hokutomaru	Richard Prescott										Dracula					Metalhead	Metalhead	Johnny Viper	Kirk Hammett	Judy Nails	Pandora						Cougar (Hot Shots Golf)	Zeus (Hot Shots Golf)	Zeus (Hot Shots Golf)	Fernando (Hot Shots Golf)	Pandora (Hot Shots Golf)		Green Arrow	
			Brian Griffin	Fei Rin								Paul (Atelier Violet)				Carlos Delgado	Chipper Jones	Jeff Garcia	Jarome Iginla								Chaos (Toshinden)	Ripper (Toshinden)	David (Toshinden)	Vermilion (Toshinden)		Nami		Alice Liddell			Kisuke Urahara	Momo Hinamori	Jūshirō Ukitake	Ikkaku Madarame	Momo Hinamori	Kenpachi Zaraki	Renji Abarai	Hiyori Sarugaki	Nnoitra Gilga	Kenpachi Zaraki	Suì-Fēng	Kohryu the Iron Mole		Denbo (Bobobo)			Ninja Bomber						Captain Mosely	Salvatore DeLuca			Leo	Ken Masters (Street Fighter)	M. Bison				Carla Veloso	Flapjack	Mandark	Satan	Snakey	Shanoa				Mummy		Hiro (Spectral Souls)		Elizabeth I	Elizabeth I	Queen Isabella		Spike (ClayFighter)	High Five						Judas			Monique Coleman	Cheryl Burke	Huitzil	Lilith (Darkstalkers)	Kilowog	Kasumi	Kasumi					Method Man	Crack	T.I.					Rozalin	Hanako	Flonne	Fuka		Nala				Big Bad Wolf	Cloud Strife	Jugglernort		Klump				Rudy the Clown	Justice Dragon Age)		Krillin	Spike (Dragon Ball)	Yamcha	Future Trunks	Goten		Bojack	Captain Ginyu	Chiaotzu	Bido		Tom Foolery						Sephiroth	Sephiroth	Tyson Granger		Cai Wenji		Tifa Lockhart			Jack Levin	Jack Levin	Jack Levin	Jack Levin			Tsubasa Oozora		Terry Bogard	Terry Bogard	Jin Chonshu	Richard Chesler	Juan Lazcano	Tomasz Adamek	Karnov	Bahn (Fighting Vipers)	Pepsiman	Sonic the Hedgehog				Luca		Umaro			General Beatrix							Aerith Gainsborough	Goffard Gaffgarion	Shara					Chad (Fire Emblem)	Giffca (Fire Emblem)	Fiona (Fire Emblem)	Bord (Fire Emblem)	Ryuga (Fist of the North Star)	The Princess of Moonbrook				Victor Hoffman										Hoss Delgado					Midori	Midori	Judy Nails	Lars Ulrich	Kurt Cobain							Vader	Blue (Hot Shots Golf)	Falcon (Hot Shots Golf)	Alex (Hot Shots Golf)	Izzak (Hot Shots Golf)		Green Lantern (Hal Jordan)	
