				Ai Rin								Sphere				Chipper Jones	Kurt Schilling	Jerry Rice	Jaromir Jagr								Uranus (Toshinden)	Ronron	Shizuku Fuji			Usopp		Card Guard			Kon	Nemu Kurotsuchi	Kai (Bleach)	Izuru Kira	Orihime Inoue	Kisuke Urahara	Rukia Kuchiki	Hollow Ichigo	Renji Abarai	Kisuke Urahara	Sōsuke Aizen	Uranus the Chimera					Prince Bomber						Tank Dempsey	Billy Handsome			Hauzer	Iori Yagami	Maki Genryusai				Raoul ÇaRoule	Death	Blossom		Saracen (Castle Crashers)	Aeon (Castlevania)				Chris Kirkpatrick		Hyoma Kusaka		Franklin D. Roosevelt	Gajah Mada	Saladin		Sarge (ClayFighter)	Lockjaw Pooch						Lazarus			Brian Fortuna	Maksim Chmerkovskiy	Pyron	Q-Bee	Power Girl	Kokoro	Kokoro					Redman	Crazy Legs	Tego					Thursday	Kurtis	Gig	Gig		Timon					Sephiroth	Kitty Smash		King K. Rool					Nathaniel Howe		Major Metallitron	Tambourine		Gohan	Hercule		Broly	Cell	Cooler	Bills		Orifiela						Aerith Gainsborough	Aerith Gainsborough	Microman		Jia Xu		Sephiroth			James McCloud (F-Zero)	James McCloud (F-Zero)	James McCloud (F-Zero)	James McCloud (F-Zero)			Taroru Yamashita		Tung Fu Rue		Jin Chonrei	Halo Bartender	Jesse James Leija	Joe Calzaghe		Raxel (Fighting Vipers)		"Miles ""Tails"" Prower"				Calca		Gogo										Red XIII	Ladd						Lugh	Haar	Gareth (Fire Emblem)	Cord	Bat (Fist of the North Star)	Kiryl				Anthony Carmine										Jack O'Lantern					Slash	Tom Hamilton	Lars Ümlaüt	Lars Ümlaüt	Lars Ümlaüt							Sweet Tooth	T-Bone (Hot Shots Golf)	Renee (Hot Shots Golf)	L.J. (Hot Shots Golf)	Gloria (Hot Shots Golf)		Harley Quinn	
				Douglas Williamsburg								Lapis				Cliff Floyd	Derek Jeter	Jevon Kearse	Jocinda Smith								Master (Toshinden)	Replicant (Toshinden)	Nagisa Iwashiro			Naruto Uzumaki		The Carpenter			Luppi Antenor	Orihime Inoue	Kaname Tōsen	Jidanbō Ikkanzaka	Renji Abarai	Mayuri Kurotsuchi	Shinji Hirako	Ichigo Kurosaki	Rukia Kuchiki	Mayuri Kurotsuchi	Tier Harribel	Nagi the Spurious											Takeo Masaki				Hydron	Chun-Li	Morrigan Aensland				Shu Todoroki	Him	Bubbles		Royal Guard (Castle Crashers)					J.C. Chasez		Ires		Frederick II	Genghis Khan	Shaka Zulu		Thunder (ClayFighter)							Lilith (Darkstalkers)			Shanna Moakler	Derek Hough		Baby Bonnie Hood	Ursa	Leifang (DOA)	Leifang (DOA)					DMX	Crow (Def Jam)	The Game					Zetta	Laharl	Gorillian	Hugo (Disgaea)		Pumbaa					Tifa Lockhart	Layla Flame							Sigrun (Dragon Age)		Master Roshi	Tien Shinhan		Goku	Kid Buu		Burter	Cell Jr.	Dabura	Bio-Broly		Sparkie						Tifa Lockhart	Tifa Lockhart	Licca-chan		Wang Yi		Yuffie Kisaragi			Jody Summer	Jody Summer	Jody Summer	Jody Summer			Kyūichi Uno		Wolfgang Krauser		Bob Wilson		Floyd Mayweather	Roy Jones Jr.		Tokio (Fighting Vipers)						Brina		Leo Cristophe										Squall Leonhart	Lavian						Clarine (Fire Emblem)	Ike	Gatrie (Fire Emblem)	Castor	Rin (Fist of the North Star)	Yangus				Adam Fenix										General Skarr					Tom Morello	Xavier Stone	Marcus Fretshredder	Lemmy	Matt Bellamy							Sir Daniel Fortesque	Louise (Hot Shots Golf)	Louise (Hot Shots Golf)	Kate (Hot Shots Golf)	Erika (Hot Shots Golf)		Hawkgirl	
				Maximillian Caxton												Dante Robinson	Dmitri Petrovich	Jocinda Smith	Joe Sakic									Wolf (Toshinden)	Bayhou			Kakashi Hatake		Cheshire Cat			Mayuri Kurotsuchi	Renji Abarai	Kenpachi Zaraki	Jūshirō Ukitake	Rukia Kuchiki	Momo Hinamori	Shūsuke Amagai	Ikkaku Madarame	Shinji Hirako	Momo Hinamori	Tōshirō Hitsugaya												Nikolai Belinski				Kenji	Mai Shiranui	Rolento Schugerg				Nigel Gearsley	Hoss Delgado	Buttercup		Stove Face					Joey Fatone		Joachim Valentine		Mohandas Gandhi	George Washington	Tokugawa Ieyasu									Liliane Vehlendorf			Jesse DeSoto	Tony Dovolani			Doctor Fate	Lisa Hamilton	Lisa Hamilton					Funkmaster Flex	Cruz (Def Jam)	Young Jeezy						Mao (Disgaea)	Goro (Disgaea)	King Krichevskoy		Rafiki					Squall Leonhart	Leroy Swish							Velanna (Dragon Age)		Mercenary Tao	Yamcha		Goten	Krillin		Captain Ginyu	Chiaotzu	Eis Shenron	Bojack								Squall Leonhart	Yuffie Kisaragi	Aska (CY Girls)		Guo Jia		Zack Fair			Kate Alen	Kate Alen	John Tanaka	John Tanaka			Kinnikuman				Franco Bash		Shane Mosley	Anthony Mundine		Sanman (Fighting Vipers)						Leonora		Banon										Rinoa Heartilly	Luso Clemens						Rutger (Fire Emblem)	Ilyana (Fire Emblem)	Geoffrey (Fire Emblem)	Darros (Fire Emblem)	Ein (Fist of the North Star)	Angelo				Bernadette Mataki										Nergal Jr.					Xavier Stone		Matty Cannz	Marcus Fretshredder	Metalhead							Gex		T-Bone (Hot Shots Golf)	Dino (Hot Shots Golf)	Kat (Gravity Rush)		Joker	
				Bayonetta												Derek Jeter	Ernie Steele	Jorge Garcia	Joe Thornton										Leon (Toshinden)			Sakura Haruno		The Doll Maker			Momo Hinamori	Rukia Kuchiki	Kisuke Urahara	Kaien Shiba	Sajin Komamura	Orihime Inoue	Sōsuke Aizen	Izuru Kira	Shunsui Kyōraku	Orihime Inoue	Ulquiorra Cifer												Edward Richtofen				Alex (Street Fighter)	Guile	Ryu				Francesco Bernoulli	Johnny Bravo	Professor Utonium		Peasant (Castle Crashers)					Justin Timberlake		Jyuji Kabane		Genghis Khan	Gustavus Adolphus										Lyner Barsett			Laila Ali	Kym Johnson			Felix Faust	Ryu Hayabusa	Ryu Hayabusa					Manny (Def Jam)	D-Mob	Big Herc						Marjoly	Hanako	Kurtis		Woody					Ultimecia	Mixy Trix							Sketch (Dragon Age)		Nam (Dragon Ball)			Guldo	Kuriza		Cell	Cooler	Frieza	Borgos								Rinoa Heartilly	Quistis Trepe	Megatron		Yue Jin					Leon (F-Zero)	Leon (F-Zero)	Kate Alen	Kate Alen							Billy Kane		Miguel Cotto	Bernard Hopkins		Jane (Fighting Vipers)						Biggs (Final Fantasy IV)		Biggs (Final Fantasy VI)										Seifer Almasy	Marach Galthena						Saul (Fire Emblem)	Janaff	Giffca (Fire Emblem)	Julian (Fire Emblem)	Falco (Fist of the North Star)	Platypunk				Michael Barrick										Lord Pain							Metalhead	Metalhead	Ozzy Osbourne									Ratchet	Anya (Hot Shots Golf)	Kazuma Kiryu		Killer Frost	
				Gargoyle (Anarchy Reigns)												Dmitri Petrovich	Frank Thomas	Kenny Kawaguchi	Jorge Garcia										Ten Count			Sasuke Uchiha		The Duchess			Orihime Inoue	Sajin Komamura	Kon	Kaname Tōsen	Shunsui Kyōraku	Rangiku Matsumoto	Szayelaporro Granz	Jūshirō Ukitake	Sōsuke Aizen	Renji Abarai	Uryū Ishida												Samantha Maxis				Chun-Li	Terry Bogard	Sagat				Jeff Gorvette	Mac	Mojo Jojo		Bear (Castle Crashers)					Lance Bass		Jurian		King Gilgamesh	Haile Selassie										Marlone			Maksim Chmerkovskiy	Louis van Amstel			Batman	Tina Armstrong	Tina Armstrong					Pee Wee (Def Jam)	Dan G (Def Jam)	Boyd (Def Jam)						Marona	Hero Prinny	Kyoko Needleworker		Buzz Lightyear					Laguna Loire	Pixie Dust							Tug (Dragon Age)		Ninja Murasaki			Jeice	Majin Buu		Cell Jr.	Cui	Future Trunks	Broly								Vivi Ornitier	Zidane Tribal			Li Dian					Michael Chain	Michael Chain	Leon (F-Zero)	Leon (F-Zero)							Laurence Blood		Roberto Duran	Amin Asikainen		Candy (Fighting Vipers)						Wedge (Final Fantasy IV)		Wedge (Final Fantasy VI)										Zidane Tribal	Meliadoul Tengille						Dorothy (Fire Emblem)	Jill (Fire Emblem)	Haar	Lena (Fire Emblem)	Shachi (Fist of the North Star)	Bianca Whitaker				Minh Young Kim										Demonic Pumpkin							Midori	Midori	Pandora									Jak	S. Maruyama (Hot Shots Golf)			Lex Luthor	
																Ernie Steele	Gretchen Hasselhoff	Keisha Phillips	Keisha Phillips										Zola (Toshinden)			Gaara		Mad Hatter			Rangiku Matsumoto	Shunsui Kyōraku	Kyugohanin	Kenpachi Zaraki	Suì-Fēng	Renji Abarai	Tōshirō Hitsugaya	Kaname Tōsen	Tier Harribel	Rukia Kuchiki	Yoruichi Shihōin																Urien	Zangief	Sakura Kasugano				Miguel Camino	Bloo	Him		Conehead					Ron Jeremy		Karin Koenig		Hammurabi	Harald Bluetooth										Mimi							Superman	Zack (DOA)	Momiji					Drake (Def Jam)	Doc (Def Jam)	Dae Dae						Miabel	Jennifer (Disgaea)	Laharl		Jessie					Zidane Tribal	Ross Fader							Silas Corthwaite		Oolong (Dragon Ball)			Kid Buu	Nappa		Chi-Chi	Dabura	Gohan	Bujin								Eiko Carol	Vaan			Zhou Yu					Mighty Gazelle	Mighty Gazelle	Lisa Brilliant	Lisa Brilliant							Geese Howard		Arturo Gatti	Marvelous Marvin Hagler		Picky						Ceodore Harvey		Molulu										Adelbert Steiner	Mustadio Bunansa						Sue (Fire Emblem)	Kieran (Fire Emblem)	Heather (Fire Emblem)	Nabarl (Fire Emblem)	Hyou (Fist of the North Star)	Alena				Tai Kaliso										Viking (Grim Adventures)							Nick (Guitar Hero)	Pandora	Shadow (Guitar Hero)									Z (Hot Shots Golf)	Gloria (Hot Shots Golf)			Lobo	
																Frank Thomas	Ivan Rodriguez	Kimmy Eckman	Kenny Kawaguchi										Adam (Toshinden)			Rock Lee		"Insane Child Leader
        "			Renji Abarai	Suì-Fēng	Kūkaku Shiba	Kisuke Urahara	Sōsuke Aizen	Rukia Kuchiki	Ulquiorra Cifer	Kenpachi Zaraki	Tōshirō Hitsugaya	Sajin Komamura	Reiji the Crow																Yun (Street Fighter)	Big Bear	Vega				Max Schnell	Kevin E. Levin	Fuzzy Lumpkins		Civilian (Castle Crashers)					Shannen Doherty		Kurando Inugami		Hannibal Barca	Harun al-Rashid										Misha Arsellec Lune							General Zod	Tengu	Mila (DOA)					Steel (Def Jam)	Elephant Man	Dr. Chang						Mid Boss	Kogure	Mao (Disgaea)		Emperor Zurg					Kuja	Vunda Boy							Brogan Dace		Pirate Robot			King Kai	Piccolo		Chiaotzu	Dodoria	Goku	Burter								Tidus	Ashe			Lu Xun					Mr. EAD	Mr. EAD	Lucy Liberty	Lucy Liberty							Wolfgang Krauser		Ricky Hatton	Jake LaMotta		Mahler (Fighting Vipers)						Princess Ursula		Moghan										Eiko Carol	Orran Durai						Zelots (Fire Emblem)	Largo (Fire Emblem)	Ike	Merric (Fire Emblem)	Kaioh (Fist of the North Star)	Carver				Queen Myrrah										Nergling							Ozzy Osbourne	Riki Lee	Shirley Manson										Kratos			Damian Wayne	
																Greg Vaughn	Jason Giambi	Lisa Crocket	Kimmy Eckman										Cuiling					White Rabbit			Rukia Kuchiki	Sōsuke Aizen	Mayuri Kurotsuchi	Kon	Tōshirō Hitsugaya	Sajin Komamura	Uryū Ishida	Kensei Muguruma	Ulquiorra Cifer	Shunsui Kyōraku	Ryoho the Dragon																Ingrid	Edmond Honda	Yun (Street Fighter)				Tomber	Mojo Jojo	I.M. Weasel		Fire Demon (Castle Crashers)					Tommy Lee		Laru Branshen		Hatshepsut	Hiawatha										Morrigan Aensland							Steel (DC)	Nicole-458	Rig (DOA)					Ruffneck (Def Jam)	Erick Sermon	Fast Hal						Mr. Champloo	Kurtis	Marona		Tarzan					Tidus								Jerrik Dace		Red Ribbon Army Dog Soldier			Krillin	Raditz		Cooler	Dore	Goten	Cacao								Yuna	Balthier			Sun Shangxiang					Mrs. Arrow	Mrs. Arrow	Michael Chain	Luna Ryder							Rick Strowd		Ray Leonard	Carlos Monzon		B.M. (Fighting Vipers)						Gekkou		Moguel										Tidus	Princess Ovelia Atkascha						Trec (Fire Emblem)	Lethe (Fire Emblem)	Ilyana (Fire Emblem)	Matthis (Fire Emblem)	Heart	Stella				General RAAM																	Pandora	Robert Trujillo	Skeleton													Raven (DC)	
																Gretchen Hasselhoff	Jason Kendall	Luanne Lui	Lisa Crockett										Toujin					Hellboy			Sajin Komamura	Tatsuki Arisawa	Menos Grande	Konoka Suzunami	Uryū Ishida	Shunsui Kyōraku	Yammy Llargo	Kisuke Urahara	Uryū Ishida	Suì-Fēng	Mana the Ninetail																	Kim Kaphwan	Zangief				Chuki	Monkey (Dexter's Laboratory)	I.R. Baboon		Skeleton (Castle Crashers)					Wizard Johnny		Little Snow		Huayna Capac	K'inich Janaab' Pakal										Prinny							Lex Luthor		Jacky Bryant					Sketch (Def Jam)	Fam-Lay	Fat Joe						Pleinair	Kyoko Needleworker	Nemo		Jane Porter					Jecht								Runic Golem		Shu			Majin Buu	Recoome		Cui	Frieza	Hercule	Captain Ginyu								Auron	Fran (Final Fantasy)			Gan Ning					Octoman	Octoman	Mighty Gazelle	Michael Chain							Li Xiangfei		Ricardo Mayorga	Jermain Taylor		Kumachan (Fighting Vipers)						Izayoi (Final Fantasy IV)		Mogsy										Yuna	Ramza Beoulve						Noah (Fire Emblem)	Lucia (Fire Emblem)	Janaff	Hardin (Fire Emblem)	Outlaw (Fist of the North Star)	Jessica Albert																					Riki Lee	Shirley Crowley														Shazam	
																Ichiro Suzuki	Jeff Bagwell	Maria Luna	Luanne Lui										Balga					Johann Kraus			Shinji Hirako	Tōshirō Hitsugaya	Momo Hinamori	Kūkaku Shiba	Yasutora Sado	Shūhei Hisagi	Yasutora Sado	Lisa Yadōmaru	Yasutora Sado	Tatsufusa Enjōji																		Balrog	Athena Asamiya				Daisu Tsashimi	Numbuh 1	Satan		Iceskimo					Wolfman		Lubul		Queen Isabella	Kamehameha										Raizen							Green Lantern (Hal Jordan)		Akira Yuki					Razor (Def Jam)	Flavor Flav	Gooch						Pram	Laharl	Nisa		Terk					Yuna								Ariane (Dragon Age)		Spike (Dragon Ball)			Nappa	Super Buu		Dabura	Future Gohan	Janemba	Cell								Paine	Basch fon Rosenburg			Sun Jian					Pico	Pico	Mr. EAD	Mighty Gazelle							Lao (Fatal Fury)		Shane Mosely	Sergio Mora		Pandachan						Tsukinowa		Mugmug										Auron	Rapha Galthena						Astore	Makalov (Fire Emblem)	Jill (Fire Emblem)	Wolf (Fire Emblem)		Dragonlord																					Rina	Zach Harmon														Sinestro	
																Jason Giambi	Jeromy Burnitz	Marky Dubois	Maria Luna										Atahua					Elizabeth Sherman			Shunsui Kyōraku	Uryū Ishida	Nemu Kurotsuchi	Matsuri Kudō	Yoruichi Shihōin	Suì-Fēng	Yoruichi Shihōin	Love Aikawa	Yoruichi Shihōin	Tessai Tsukabishi																		Ryo Sakazaki	Benimaru Nikaido				The Queen (Cars)	Samurai Jack	Courage the Cowardly Dog		Ninjer					Zatar the Alien		Luwenelva		Joao II	Maria I										Razeluxe Meitzen							Sinestro		Pai Chan					Zaheer (Def Jam)	Freeway	Greer						Priere	Mao (Disgaea)	Petta		Tantor					Shantotto								Finn (Dragon Age)		Staff Officer Black			Piccolo	Supreme Kai		Devilman	Future Trunks	Kid Buu	Cell Jr.								Rikku	Penelo			Taishi Ci					Roger Buster	Roger Buster	Mrs. Arrow	Mr. EAD									Ray Robinson	Kelly Pavlik		Bark the Polarbear						Zangetsu		Mogwin										Shantotto	Reis Duelar						Lilina (Fire Emblem)	Marcia (Fire Emblem)	Kieran (Fire Emblem)	Sedgar (Fire Emblem)		Patty (Dragon Quest)																					Rockubot															Solomon Grundy	
																Jason Kendall	Jocinda Smith	Michael Vick	Marky Dubois										Tau (Toshinden)					Abe Sapien			Shūhei Hisagi	Yachiru Kusajishi	Orihime Inoue	Mayuri Kurotsuchi	Yumichika Ayasegawa	Sōsuke Aizen	Zommari Rureaux	Luppi Antenor		Tōshirō Hitsugaya																		Morrigan Aensland	Chang Koehan				"Rod ""Torque"" Redline"	The Scotsman	Eustace Bagge		Pink Knight							Ernest Lyell		Julius Caesar	Maria Theresa										Rewrich Wallach									Sarah Bryant					Moses (Def Jam)	Ghostface Killah	Johnny Nunez						Prism Red	Marjoly	Pirohiko Ichimonji							Prishe								Daveth (Dragon Age)		Tambourine			Raditz	Tien Shinhan		Dodoria	Gohan	King Piccolo	Chiaotzu								Vaan				Lu Meng					Samurai Goroh	Samurai Goroh	Misaki Haruka	Mrs. Arrow									Micky Ward	Cory Spinks		Bean the Dynamite								Cosmog										Vaan							Wendy (Fire Emblem)	Mia (Fire Emblem)	Kurthnaga (Fire Emblem)	Roshea (Fire Emblem)																							Shirley Crowley															Superman	
																Jeff Bagwell	Jorge Garcia	Mikey Thomas	Martin Brodeur										Schultz (Toshinden)					Roger the Homonculus			Suì-Fēng	Yasutora Sado	Rangiku Matsumoto	Momo Hinamori		Tōshirō Hitsugaya		Mashiro Kuna		Ururu Tsumugiya																		Nakoruru	Geese Howard				Uncle Topolino	Toiletnator	Muriel Bagge		King (Castle Crashers)							M.A.K.O.		Justinian I	Mohandas Gandhi										Shurelia														Headache (Def Jam)	Havoc	Stan (Def Jam)						Raspberyl	Marona	Pleinair							Gabranth								Teyrna Eleanor Cousland		Tien Shinhan			Recoome	Trunks		Dr. Wheelo	Goku	Krillin	Chilled								Ashe				Huang Gai					Silver Neelson	Silver Neelson	Octoman	Octoman									Bernard Hopkins	Ray Robinson		Deku								Moglin										Ashe							Bath (Fire Emblem)	Mist (Fire Emblem)	Kyza (Fire Emblem)	Vyland (Fire Emblem)																							Skeleton															Wonder Woman	
																Jeff Conine	Jose Canseco	Pablo Sanchez	Mike Modano										Rachael (Toshinden)					Mr. Destructoid			Sōsuke Aizen	Yoruichi Shihōin	Renji Abarai	Nakeem Grindina		Ulquiorra Cifer		Mayuri Kurotsuchi		Uryū Ishida																		Vega	Haohmaru				Ramone (Cars)	Vilgax			Necromancer (Castle Crashers)							Melvina		Kublai Khan	Napoleon Bonaparte										Troy (Cross Edge)														Chukklez (Def Jam)	House	Troy Dollar						Rozalin	Master Big Star	Pram							Vaan								Orson Haver		Ukulele			Super Buu	Trunks		Emperor Pilaf	Goten	Majin Buu	Commander Zeun												Zhou Tai					The Skull	The Skull	Pico	Pico									Jake Lamotta	Ronald Wright		Janet (Virtua Cop 2)								Mogret										Balthier							Ogier	Mordecai (Fire Emblem)	Laura (Fire Emblem)	Wendell (Fire Emblem)																							Sting															Scorpion (Mortal Kombat)	
																Jim Thome	Juan Gonzales	Pete Wheeler	Mikey Thomas										Judgement (Toshinden)					Barack Obama			Tōshirō Hitsugaya		Ririn	Nemu Kurotsuchi		Uryū Ishida		Momo Hinamori		Yasutora Sado																		Ryuji Yamazaki	Iori Yagami				Flo (Cars)				Cult Minion							Mika Asagi		Abraham Lincoln	Nebuchadnezzar II										Vivi (Cross Edge)														Iceberg (Def Jam)	Ice-T	Wheatly (Def Jam)						Sapphire Rhodonite	Mr. Champloo	Priere							Lightning								Fenarel (Dragon Age)		Yamcha			Tien Shinhan	Vegeta		Evil Buu	Guldo	Nappa	Cooler												Ling Tong					Super Arrow	Super Arrow	Rick Wheeler	Rick Wheeler									Sugar Ray Leonard	Emanuel Augustus		Hornet (Daytona USA)								Moggie										Lightning							Fir (Fire Emblem)	Muarim	Leanne (Fire Emblem)	Rickard (Fire Emblem)																							Ted Nugent															General Zod	
																Jimmy Rollins	Ken Griffey Jr.	Peyton Manning	Pablo Sanchez										Miss Til					George W. Bush			Ulquiorra Cifer		Rukia Kuchiki	Orihime Inoue		Yachiru Kusajishi		Muramasa		Yoruichi Shihōin																		Sagat	Orochi Iori				Sheriff (Cars)				Blacksmith (Castle Crashers)							Monika Allenford		Louis XIV	Nobunaga Oda										Zelos (Blazing Souls)														Dan G (Def Jam)	Jacob (Def Jam)	Wink (Def Jam)						Taro (Disgaea)	Pauline (Disgaea)	Prism Red							Chaos (Final Fantasy)								Frandlin Ivo					Trunks	Videl		Fasha	Hatchiyack	Nuova Shenron	Cui												Sun Ce					Zoda	Zoda	Roger Buster	Roger Buster									Ray Robinson	Julio César Chávez		Rent-A-Hero																		Snow Villiers							Sin (Fire Emblem)	Naesala (Fire Emblem)	Lehran  (Fire Emblem)	Athena (Fire Emblem)																							Travis Barker																
																Jocinda Smith	Kenny Kawaguchi	Reese Worthington	Paul Kariya										Abel (Toshinden)					Mitt Romney			Ururu Tsumugiya		Sajin Komamura	Rangiku Matsumoto		Yasutora Sado		Nanao Ise		Yumichika Ayasegawa																		Rugal Bernstein	Joe Higashi				Chick Hicks				Hatty Hattington							Mue (Spectral Souls)		Mansa Musa	Otto von Bismarck										Meu (Spectral Souls)														Masa (Def Jam)	Jervis							Tink	Pleinair	Raspberyl							Cecil Harvey								Ser Gilmore					Vegeta	Yamcha		Frieza	Janemba	Obotchaman	Dabura												Sun Quan					John Tanaka	John Tanaka	Samurai Goroh	Samurai Goroh									Jermain Taylor	Kermit Cintron		Siba (Virtua Fighter)																		Sazh Katzroy							Gonzalez (Fire Emblem)	Nasir (Fire Emblem)	Leonardo (Fire Emblem)	Bantu (Fire Emblem)																							Zakk Wylde																
																Jorge Garcia	Kenny Loften	Rich Gannon	Pete Wheeler										Veil					Ron Paul			Uryū Ishida		Shrieker	Renji Abarai		Yoruichi Shihōin		Nelliel Tu Odelschwanck		Zennosuke Kurumadani																		M. Bison	Kim Kaphwan				Boost											Nagare Tessin		Mao Zedong	Pachacuti																								Arii (Def Jam)	Joe Budden							Yukimaru	Pram	Rozalin							Golbez								Gorim (Dragon Age)					Videl			Frieza Soldier	Jeice	Omega Shenron	Daiz												Xiaoqiao					Gomar	Gomar	Shioh	Shioh									Ronald Wright	Miguel Cotto		AM2 Palm Tree																		Onion Knight							Geese (Fire Emblem)	Nephenee (Fire Emblem)	Lethe (Fire Emblem)	Caesar (Fire Emblem)																																							
																Ken Griffey Jr.	Keisha Phillips	Ricky Johnson	Reese Worthington										Naru Amoh					American McGee			Yachiru Kusajishi		Shunsui Kyōraku	Retsu Unohana		Yumichika Ayasegawa		Nemu Kurotsuchi																				Geese Howard	King (Art of Fighting)				DJ (Cars)											Okita Souji		Mehmed II	Queen Isabella																								Cruz (Def Jam)	Kimora							Zetta	Priere	Tyrant Valvatorez															Jory (Dragon Age)					Yamcha			Future Gohan	Kid Buu	Pan	Dodoria												Daqiao					Phoenix (F-Zero)	Deathborn	Silver Neelsen	Silver Neelsen									Evander Holyfield	Vivian Harris		Mr. Meat																		Fighter (Final Fantasy)							Lalum (Fire Emblem)	Oliver (Fire Emblem)	Lucia (Fire Emblem)	Radd (Fire Emblem)																																							
																Kenny Kawaguchi	Kimmy Eckman	Ricky Williams	Ricky Johnson															Tim Schafer			Yammy Llargo		Shūhei Hisagi	Rukia Kuchiki				Nnoitra Gilga																				Akuma	Kyo Kusanagi				Wingo (Cars)											Orochimaru (Spectral Force)		Montezuma II	Rameses II																								Nyne (Def Jam)	Lauren (Def Jam)								Prinny Mask	Valvatorez															Jowan (Dragon Age)					Zarbon			Future Trunks	Krillin	Piccolo	Dore												Ding Feng					Princia Ramode		Super Arrow	Super Arrow									Roy Jones Jr.	Ricky Hatton																				Black Mage (Final Fantasy)							Ekhidna (Fire Emblem)	Oscar (Fire Emblem)	Lyre (Fire Emblem)	Roger (Fire Emblem)																																							
																Kiesha Phillips	Larry Walker	Ronny Dobbs	Ronny Dobbs															Will Wright			Yasutora Sado		Suì-Fēng	Sajin Komamura				Orihime Inoue																					Hibiki Takane				Snot Rod											Ovia Edis		Napoleon Bonaparte	Ramkhamhaeng																									Lil' Flip								Prism Red	Vulcanus															Mhairi (Dragon Age)								Garlic Jr.	Majin Buu	Pikkon	Dr. Myuu												Lianshi					QQQ		The Skull	The Skull									Jeff Lacy	Thomas Hearns																				White Mage (Final Fantasy)							Klein (Fire Emblem)	Petrine (Fire Emblem)	Makalov (Fire Emblem)	Jeorge (Fire Emblem)																																							
