																Kimmy Eckman	Lisa Crocket	Sally Dobbs	Sally Dobbs															Ian Livingstone			Yoruichi Shihōin		Sōsuke Aizen	Seigen Suzunami				Rangiku Matsumoto																					Mai Shiranui				Victor Hugo (Cars)											Polytan		K'inich Janaab' Pakal	Sejong the Great																									Lil' Kim								Raspberyl	Zetta															Leske (Dragon Age)								General Blue	Nail	Raditz	Evil Buu												Lu Su					Don Genie		Zoda	Zoda									Antonio Tarver	Sugar Ray Leonard																				Red Mage (Final Fantasy)							Thite (Fire Emblem)	Ranulf (Fire Emblem)	Marcia (Fire Emblem)	Maria (Fire Emblem)																																							
																Lisa Crocket	Luanne Lui	Sidney Webber	Sidney Webber															John Romero			Yumichika Ayasegawa		Tatsuki Arisawa	Shawlong Koufang				Renji Abarai																					Nakoruru															Rin Sunroad		Pericles	Shaka Zulu																									Ludacris								Revya																Lily (Dragon Age)								Grandpa Gohan	Nappa	Recoome	Fasha												Han Dang					"Terry ""Digi-Boy"" Getter"												James Toney	Paulie Malignaggi																				Monk (Final Fantasy)							Elphin (Fire Emblem)	Reyson (Fire Emblem)	Meg (Fire Emblem)	Minerva (Fire Emblem)																																							
																Luanne Lui	Maria Luna	Stephanie Morgan	Stephanie Morgan															Harley					Tsukaima	Shinji Hirako				Rōjūrō Ōtoribashi																					Big Bear															Rocketbilly Redcadillac		Peter I the Great	Suleiman I																									Mack 10								Rozalin																Merrill (Dragon Age)								Gohan	Neiz	Saibaman	Frieza												Zhao Yun					Dai Goroh												Muhammad Ali	Shane Mosley																				Thief (Final Fantasy)							Bartre (Fire Emblem)	Rhys	Mia (Fire Emblem)	Linde (Fire Emblem)																																							
																Maria Luna	Mark McGwire	Terrell Davis	Steve Yzerman															Andox					Tōshirō Hitsugaya	Shiyo				Rukia Kuchiki																					Rock Howard															Ryoma Sakamoto		Qin Shi Huang	Theodora I																									Magic (Def Jam)								Salvatore the Magnificent																Mouse (Dragon Age)								Goku	Piccolo	Super 17	Future Gohan												Guan Yu					Dai Sen Gen												Chris Byrd	Victor Ortiz																											Raigh (Fire Emblem)	Rolf (Fire Emblem)	Micaiah (Fire Emblem)	Jake (Fire Emblem)																																							
																Marky Dubois	Marky Dubois	Tony Delvecchio	Tony Delvecchio															Box					Ururu Tsumugiya	Shunsui Kyōraku				Ryūken Ishida																					Rugal Bernstein															Shelley Boltiano		Ragnar Lodbrok	Willem van Oranje																									Manny (Def Jam)								Sapphire Rhodonite																Scout (Dragon Age)								Goten	Pikkon	Super Buu	Future Trunks												Zhang Fei					Lily Flyer												Joe Frazier	Manny Pacquiao																											Cath (Fire Emblem)	Shiharam (Fire Emblem)	Mist (Fire Emblem)	Midia (Fire Emblem)																																							
																Mike Piazza	Marty Cordova	Vicki Kawaguchi	Vicki Kawaguchi															Headshot					Uryū Ishida	Shūhei Hisagi				Sajin Komamura																					Ryo Sakazaki															Shizuku Mizuki		Rameses II	Wu Zetian																									Masa (Def Jam)								Se-to-oh																Soris (Dragon Age)								Guldo	Raditz	Supreme Kai	Garlic Jr.												Zhuge Liang					PJ												Sonny Liston	Oscar De La Hoya																											Milady (Fire Emblem)	Shinon (Fire Emblem)	Mordecai (Fire Emblem)	Dolph (Fire Emblem)																																							
																Mikey Thomas	Mike Piazza																	Oculus Poculus					Yachiru Kusajishi	Suì-Fēng				Senna																					Ryuhaku Todoh															Diana Silverneil		Saladin																										Meca								Shyrone																Tamlen (Dragon Age)								Hercule	Recoome	Tien Shinhan	General Rilldo												Liu Bei					Spade												Rocky Marciano	Nate Campbell																											Perceval (Fire Emblem)	Soren (Fire Emblem)	Muarim	Macellan (Fire Emblem)																																							
																Nomar Garciaparra	Mikey Thomas																	SvenGhouli					Yasutora Sado	Sōjirō Kusaka				Shinji Hirako																					Ryuji Yamazaki															Sluc		Shaka Zulu																										Memphis Bleek								Taro (Disgaea)																First Enchanter Irving								Hirudegarn	Saibaman	Trunks	Ginger (Dragon Ball)												Ma Chao																	Ken Norton	Diego Corrales																											Cecilia (Fire Emblem)	Sothe (Fire Emblem)	Naesala (Fire Emblem)	Tomas (Fire Emblem)																																							
																Pablo Sanchez	Nomar Garciaparra																	Jack Frost					Yoruichi Shihōin	Sōsuke Aizen				Shuren																					Terry Bogard															Takeru Hinata		Sitting Bull																										N.O.R.E.								Thursday																								Janemba	Salza	Uub	Gohan												Huang Zhong																	James Toney	Roberto Duran																											Sophia (Fire Emblem)	Stefan (Fire Emblem)	Nailah (Fire Emblem)	Boah (Fire Emblem)																																							
																Pete Wheeler	Pablo Sanchez																	Rabid Yeti					Yūichi Shibata	Tōshirō Hitsugaya				Shūhei Hisagi																					Vice															Tonaty (Spectral Force)		Joseph Stalin																										Nyne (Def Jam)								Tink																								Jeice	Super Buu	Vegeta	Goku												Wei Yan																	Little Mac	Arturo Gatti																											Igrene (Fire Emblem)	Tanith (Fire Emblem)	Nasir (Fire Emblem)	Horace (Fire Emblem)																																							
																Phil Nevin	Pete Wheeler																	Reindeer						Ulquiorra Cifer				Shunsui Kyōraku																					Yuri Sakazaki															Wallace (Generation of Chaos)		Suleiman																										O.E.								Vyers																								Kid Buu	Tarble	Videl	Goten												Guan Ping																	Fabolous	Robert Guerrero																											Garret (Fire Emblem)	Tauroneo (Fire Emblem)	Nealuchi	Beck (Fire Emblem)																																							
																Randy Johnson	Randy Johnson																	Amelia						Uryū Ishida				Suì-Fēng																																				Wruzel		Tokugawa Ieyasu																										Pockets								Yukimaru																								King Cold	Tien Shinhan	Yamcha	Guldo												Pang Tong																		Vinny Paz																											Fae	Tibarn (Fire Emblem)	Nephenee (Fire Emblem)	Astram																																							
																Reese Worthington	Raul Monesi																	Zhuan Zhu						Yachiru Kusajishi				Sōjirō Kusaka																																				Yuri Volte Hyuga		Queen Victoria																										Prodigy (Def Jam)								Zetta																								King Piccolo	Trunks		Hatchiyack												Yueying																		Pernell Whitaker																											Hugh (Fire Emblem)	Titania (Fire Emblem)	Nolan (Fire Emblem)	Palla (Fire Emblem)																																							
																Richie Sexson	Reese Worthington																	The Clown (Chinese Opera)						Yammy Llargo				Sōsuke Aizen																																				Zard		Wang Kon																										Henry Rollins								Rutile																								King Vegeta	Turles		Hercule												Jiang Wei																		Marco Antonio Barrera																											Zeiss	Tormod (Fire Emblem)	Oliver (Fire Emblem)	Catria (Fire Emblem)																																							
																Ricky Johnson	Ricky Johnson																	Jin Jia						Yasutora Sado				Szayelaporro Granz																																				Zelos (Blazing Souls)		George Washington																										Rome (Def Jam)								Stella Grossular																								Krillin	Vegeta		Janemba												Xingcai																		Yuriorkis Gamboa																											Douglas (Fire Emblem)	Ulki	Oscar (Fire Emblem)	Arran (Fire Emblem)																																							
																Ronny Dobbs	Ronny Dobbs																	Hu Sanniang						Yoruichi Shihōin				Tessai Tsukabishi																																				Haschen		Willem van Oranje																										Santos (Def Jam)																																Lord Slug	Videl		Jeice												Liu Shan																		Erik Morales																											Niime	Volke (Fire Emblem)	Pelleas (Fire Emblem)	Samson (Fire Emblem)																																							
																Sally Dobbs	Sally Dobbs																	Sun Wukong						Yumichika Ayasegawa				Tier Harribel																																						Zara Yaqob																										Scarface (Def Jam)																																Majin Buu	Yamcha		Kid Buu												Ma Dai																		Billy Dib																											Juno (Fire Emblem)	Zihark (Fire Emblem)	Rafiel (Fire Emblem)	Xane (Fire Emblem)																																							
																Sammy Sosa	Sammy Sosa																	Deng Ai						Yylfordt Granz				Tōshirō Hitsugaya																																																																Sean Paul																																Master Roshi	Zangya		King Cold												Guan Suo																		Fernando Montiel																											Dayan		Ranulf (Fire Emblem)	Etzel (Fire Emblem)																																							
																Shawn Green	Shawn Green																	Lei Zhenzi										Ulquiorra Cifer																																																																Shaniqua																																Mercenary Tao	Zarbon		King Piccolo												Bao Sanniang																		Jorge Arce																											Jodel (Fire Emblem)		Renning (Fire Emblem)	Est (Fire Emblem)																																							
																Sidney Webber	Sidney Webber																	Cheng Yaojin										Uryū Ishida																																																																Shawna																																Nail			King Vegeta												Xu Shu																		Nonito Donaire																											Karel (Fire Emblem)		Reyson (Fire Emblem)	Tiki (Fire Emblem)																																							
																Stephanie Morgan	Stephanie Morgan																	Bob Suicide										Yachiru Kusajishi																																																																Skull (Def Jam)																																Nam (Dragon Ball)			Kogu												Zhang Bao																																															Rhys	Lorenz (Fire Emblem)																																							
																Tim Hudson	Tony Delveccio																	GoGo Suicide										Yammy Llargo																																																																Slick Rick																																Nappa			Krillin												Guan Xing																																															Rolf (Fire Emblem)	Ymir (Fire Emblem)																																							
																Todd Helton	Tony Gwynn																	Milloux Suicide										Yasutora Sado																																																																Snowman (Def Jam)																																Nuova Shenron			Lakasei												Guan Yinping																																															Sanaki	Elice (Fire Emblem)																																							
																Tony Delveccio	Vicki Kawaguchi																	Radeo Suicide										Yoruichi Shihōin																																																																Solo (Def Jam)																																Omega Shenron			Lord Slug												Sima Yi																																															Sephiran (Fire Emblem)	Nagi (Fire Emblem)																																							
																Troy Glaus	Vladimir Guerrerro																	Venom Suicide										Yumichika Ayasegawa																																																																Starks																																Pan			Majin Buu												Sima Shi																																															Shinon (Fire Emblem)	Gotoh (Fire Emblem)																																							
																Vicki Kawaguchi																		Bruce the Muscles										Zommari Rureaux																																																																Sticky Fingaz																																Piccolo			Medamatcha												Sima Zhao																																															Sigrun (Fire Emblem)																																								
																Vladimir Guerrerro																		Wise Crackin' Joe																																																																										Stingray																																Pikkon			Nail												Deng Ai																																															Skrimir (Fire Emblem)																																								
																																		Boss Louie																																																																										Suspect																																Raditz			Nappa												Wang Yuanji																																															Soren (Fire Emblem)																																								
																																		Red Riding Hood																																																																										Teck																																Recoome			Neiz												Zhong Hui																																															Sothe (Fire Emblem)																																								
																																		Big Bad Wolf																																																																										Trejo																																Saibaman			Nicky (Dragon Ball)												Zhuge Dan																																															Stefan (Fire Emblem)																																								
																																		Melon Zombie																																																																										Trick																																Salza			Pan												Xiahou Ba																																															Tanith (Fire Emblem)																																								
																																		Amano Imp																																																																										Warren G.																																Spopovich			Paragus												Guo Huai																																															Tauroneo (Fire Emblem)																																								
																																		Falcon Reed																																																																										WC																																Super 17			Piccolo												Jia Chong																																															Tibarn (Fire Emblem)																																								
																																		Harvey Cunningham																																																																										Xzibit																																Super Buu			Pikkon												Zhang Chunhua																																															Titania (Fire Emblem)																																								
																																		Katherine Carter																																																																																																										Supreme Kai			Pui Pui												Wen Yang																																															Tormod (Fire Emblem)																																								
																																		Thomas Edison																																																																																																										Tambourine			Raditz												Diaochan																																															Ulki																																								
																																		Nikola Tesla																																																																																																										Tapion			Rasin												Lu Bu																																															Vika (Fire Emblem)																																								
																																		Ezia Pinzata																																																																																																										Tien Shinhan			Recoome												Dong Zhuo																																															Volke (Fire Emblem)																																								
																																		Edith Lizzard																																																																																																										Trunks			Saibaman												Yuan Shao																																															Volug (Fire Emblem)																																								
																																		Hua Mulan																																																																																																										Turles			Salza												Zhang Jiao																																															Zihark (Fire Emblem)																																								
																																		Pied Piper																																																																																																										Uub			Sansho												Meng Huo																																																																																							
																																		Puss-In-Boots																																																																																																										Vegeta			Shugesh												Zhurong																																																																																							
																																		Cage Cat																																																																																																										Videl			Spopovich												Zuo Ci																																																																																							
																																		Alienware Alien																																																																																																										Yajirobe			Super Buu																																																																																																			
																																																																																																																																												Yamcha			Super Mega Cannon Sigma																																																																																																			
																																																																																																																																												Zangya			Supreme Kai																																																																																																			
																																																																																																																																												Zarbon			Tapion																																																																																																			
																																																																																																																																															Tien Shinhan																																																																																																			
																																																																																																																																															Toobi																																																																																																			
																																																																																																																																															Tora																																																																																																			
																																																																																																																																															Trunks																																																																																																			
																																																																																																																																															Turles																																																																																																			
																																																																																																																																															Uub																																																																																																			
																																																																																																																																															Vegeta																																																																																																			
																																																																																																																																															Videl																																																																																																			
																																																																																																																																															Whis																																																																																																			
																																																																																																																																															Wings																																																																																																			
																																																																																																																																															Yamcha																																																																																																			
																																																																																																																																															Yamu																																																																																																			
																																																																																																																																															Zangya																																																																																																			
																																																																																																																																															Zarbon																																																																																																			
