Jak X: Combat Racing {Sony}	Jet Set Radio {Sega}	Jet Set Radio Future {Sega}	Jeanne d'Arc {History}	Jetpack Joyride {Indie}	JoJo's Bizarre Adventure: Heritage for the Future {Shōnen Jump}	Jordan vs. Bird: One on One {Basketball}	Jump Super Stars {Shōnen Jump}	Jump Ultimate Stars {Shōnen Jump}	Justice League Heroes {DC}	Justice League Task Force {DC}	Katamari Forever {Namco}	Katekyō Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!! {Shōnen Jump}	Kelly Slater's Pro Surfer {Xtreme}	The King of Fighters '94 {SNK}	The King of Fighters '95 {SNK}	The King of Fighters '96 {SNK}	The King of Fighters '97 {SNK}	The King of Fighters '98 {SNK}	The King of Fighters '99 {SNK}	The King of Fighters 2000 {SNK}	The King of Fighters 2001 {SNK}	The King of Fighters 2002 {SNK}	The King of Fighters 2003 {SNK}	The King of Fighters XI {SNK}	The King of Fighters XII {SNK}	The King of Fighters XIII {SNK}	King of the Monsters {SNK}	Kirby's Dream Land 3 {Nintendo}	Kinect Rush: A Disney/Pixar Adventure {Disney}	Kingdom Hearts: 358/2 Days {Disney}{Square}	Kirby 64: The Crystal Shards {Nintendo}	Kirby's Return to Dreamland {Nintendo}	Kizuna Encounter {SNK}	Klonoa Beach Volleyball {Namco}	Knights of the Round {Capcom}{Mythology}	Knuckles' Chaotix {Sega}	"KOF Maximum Impact Regulation ""A"" {SNK}"	Konami Krazy Racers {Konami}	Konami Wai Wai World {Konami}{Mythology}	Konami Wai Wai World 2: SOS!! Parsley Jō {Konami}	Kong: The 8th Wonder of the World {Mythology}	Krazy Kart Racing {Konami}	Kung Fu Panda: Legendary Warriors {DreamWorks}	La Pucelle: Tactics {Nippon Ichi}	The Last Blade (Playstation) {SNK}	The Last Blade 2 (Dreamcast) {SNK}	Left 4 Dead 2 {Valve}	The Legend of Zelda: Majora's Mask {Nintendo}	The Legend of Zelda: The Wind Waker {Nintendo}	The Legend of Zelda: Phantom Hourglass {Nintendo}	Lee Trevino's Fighting Golf {Golf}	LEGO Batman: The Videogame {DC}	LEGO Batman 2: DC Super Heroes {DC}	LEGO Indiana Jones 2: The Adventure Continues {Lucas}{Mythology}	LEGO Star Wars: The Complete Saga {Lucas}	LEGO Star Wars III: The Clone Wars (PC/Console) {Lucas}	LEGO Star Wars III: The Clone Wars (Portable) {Lucas}	Looney Tunes Racing {Looney Tunes}	Lost Planet 2 {Capcom}{Epic}	Ultimate Muscle: Legends vs. New Generation {Shōnen Jump}	Madagascar Kartz {DreamWorks}	Makai Kingdom (PSP) {Nippon Ichi}	Mana Khemia 2: Fall of Alchemy {Idea Factory}	Mario & Luigi: Superstar Saga {Nintendo}	Mario & Sonic at the Olympic Winter Games {Sega}	Mario Golf (N64) {Nintendo}	Mario Golf (GBC) {Nintendo}	Mario Golf: Advance Tour {Nintendo}	Mario Tennis: Power Tour {Nintendo}	Mario Hoops 3-on-3 {Nintendo}{Square}	Super Mario Kart {Nintendo}	Mario Kart: Double Dash!! {Nintendo}	Mario Kart DS {Nintendo}	Mario Kart Wii {Nintendo}	Mario Kart 7 {Nintendo}	Mario Kart Arcade GP 2 {Nintendo}	Mario Kart Arcade GP DX {Nintendo}	Mario Party 6 {Nintendo}	Mario Party 8 {Nintendo}	Mario Party 9 {Nintendo}	Mario Sports Mix {Nintendo}	Marvel Avengers: Battle for Earth {Marvel}	Marvel Heroes {Marvel}	Marvel Nemesis: Rise of the Imperfects (Console/DS) {Marvel}	Marvel Nemesis: Rise of the Imperfects (PSP) {Marvel}	Marvel Super Hero Squad {Marvel}	Marvel Super Heroes {Marvel}	Marvel Super Heroes vs. Street Fighter {Capcom}{Marvel}	Marvel vs. Capcom: Clash of Super Heroes {Capcom}{Marvel}	Marvel vs. Capcom 2: New Age of Heroes {Capcom}{Marvel}	Ultimate Marvel vs. Capcom 3: Fate of Two Worlds {Capcom}{Marvel}{Mythology}	Marvel Super Hero Squad {Marvel}	Marvel Super Hero Squad: The Infinity Gauntlet {Marvel}	Marvel: Ultimate Alliance (PSP) {Marvel}	Marvel: Ultimate Alliance (Xbox 360) {Marvel}	Marvel: Ultimate Alliance 2 (PS2/PSP/Wii) {Marvel}	Marvel: Ultimate Alliance 2 (PS3/X360) {Marvel}	Marvel: Ultimate Alliance 2 (DS) {Marvel}	Mat Hoffman's Pro BMX {Xtreme}	Medal of Honor {EA}{History}{Mythology}	Medal of Honor: Underground {Reality}{History}{EA}{Mythology}	Mega Man Battle Chip Challenge {Capcom}	Mega Man Powered Up {Capcom}	Mega Man's Soccer {Capcom}	Mega Man: Battle & Chase {Capcom}	Mega Man Maverick Hunter X {Capcom}	Mega Man X8 {Capcom}	Mega Man X: Command Mission {Capcom}	Mega Man Zero 3 {Capcom}	Mercenaries: Playground of Destruction {Lucas}	Mercenaries 2: World in Flames {Lucas}{Politics}	Metal Gear Solid: Portable Ops Plus {Konami}	Metal Gear Solid 3: Subsistence {Konami}	Metal Gear Online {Konami}	Metal Slug 4 {SNK}	Metal Slug XX {SNK}	Metal Slug Mobile 4 {SNK}	Metroid Prime Hunters {Nintendo}	Mickey's Speedway {Disney}	Minecraft: Xbox 360 Edition {Indie}{Bungie}{Rare}{Valve}{Lionhead}{Epic}{Ubisoft}{Gearbox}{BioWare}{Mythology}{Xtreme}{Mojang}	The Misadventures of Tron Bonne {Capcom}	Mobile Golf {Nintendo}	ModNation Racers {Sony}	Mortal Kombat: Armageddon {Midway}	Mortal Kombat vs. DC Universe {Midway}{DC Comics}	Mortal Kombat (2011) {Midway}{Sony}	Mother 3 {Nintendo}	Mystical Ninja Starring Goemon {Konami}	Namco X Capcom {Namco}{Mythology}{Capcom}	Naruto: Ultimate Ninja 2 {Shōnen Jump}	Naruto: Ultimate Ninja 5 {Shōnen Jump}	Naruto Shippūden: Ultimate Ninja Heroes 3 {Shōnen Jump}	Naruto Shippūden: Ultimate Ninja Impact {Shōnen Jump}	Naruto Shippūden: Ultimate Ninja Storm 2 {Shōnen Jump}{Namco}	Naruto Shippūden: Ultimate Ninja Storm 3 {Shōnen Jump}	Naruto: Konoha Senki {Shōnen Jump}	Naruto Shippūden: Shinobi Rumble {Shōnen Jump}	Naruto: Clash of Ninja 2 {Shōnen Jump}	Naruto: Gekitō Ninja Taisen! 4 {Shōnen Jump}	Naruto Shippūden: Gekitō Ninja Taisen! Special {Shōnen Jump}	Naruto Shippūden: Clash of Ninja Revolution 3 {Shōnen Jump}	Naruto: Shinobi no Sato no Jintori Kassen {Shōnen Jump}	NBA Jam: Tournament Edition (SNES) {Basketball}{Politics}{Music}	NBA Jam (Wii) {Basketball}{Politics}	NBA Steet V3 (GameCube) {Basketball}{Nintendo}	Neo Geo Battle Coliseum {SNK}	New International Track & Field {Konami}	Nicktoons: Attack of the Toybots {Nickelodeon}	Nicktoons: Battle for Volcano Island {Nickelodeon}	Nicktoons: Freeze Frame Frenzy {Nickelodeon}	Nicktoons MLB {Nickelodeon}{Baseball}	Nicktoons Nitro {Nickelodeon}	Nicktoons Winners Cup Racing {Nickelodeon}	Nina Williams in: Death By Degrees {Namco}	Ninja Gaiden Σ2 {Tecmo}	One Piece: Grand Line Dream Adventure Log {Shōnen Jump}	One Piece: Going Baseball {Shōnen Jump}	One Piece: Gear Spirit {Shōnen Jump}	One Piece: Gigant Battle! 2 New World {Shōnen Jump}	One Piece: Grand Battle! 2 {Shōnen Jump}	One Piece: Ocean's Dream! {Shōnen Jump}	One Piece Grand Battle 3 {Shōnen Jump}	One Piece: Pirate Warriors 2 {Shōnen Jump}	Onimusha Blade Warriors {Capcom}	Otogi 2: Immortal Warriors {From}	Pac-Man Fever {Namco}	Pac-Man World Rally {Namco}	Pain {Reality}{Music}{Sony}	Paper Mario {Nintendo}	Paper Mario: The Thousand-Year Door {Nintendo}	Paper Mario: Sticker Star {Nintendo}	Perfect Dark Zero {Rare}	Pikmin 2 {Nintendo}	Plasma Sword: Nightmare of Bilstein {Capcom}	PlayStation All-Stars Battle Royale {Sony}{Konami}	PlayStation Move Heroes {Sony}	Pokémon Mystery Dungeon: Blue Rescue Team {Nintendo}	Pokémon Mystery Dungeon: Explorers of Sky {Nintendo}	Pokémon Mystery Dungeon: Keep Going! Blazing Adventure Squad! {Nintendo}	Pokémon Mystery Dungeon: Let's Go! Stormy Adventure Squad! {Nintendo}	Pokémon Mystery Dungeon: Go For It! Light Adventure Squad! {Nintendo}	Pokémon Mystery Dungeon: Gates to Infinity {Nintendo}	Pokémon Party mini {Nintendo}	Pokémon Stadium {Nintendo}	Pokémon Stadium 2 {Nintendo}	Pokémon Yellow: Special Pikachu Edition {Nintendo}	The Political Machine {History}{Politics}	The Political Machine 2008 {History}{Politics}	The Political Machine 2012 {History}{Politics}	Power Rangers Samurai {Bandai}	Professor Layton vs. Ace Attorney {Capcom} {Level 5}	Project X Zone {Namco}{Capcom}	Quake III Arena {id}	Rap Jam: Volume One {Music}	Raskulls {Indie}{Destructoid}	Ratchet & Clank: All 4 One {Sony}	Ready 2 Rumble Boxing {Midway}	Ready 2 Rumble Boxing: Round 2 {Midway}{Music}{Basketball}{Politics}	Real Bout Fatal Fury {SNK}	Real Bout Fatal Fury Special {SNK}	Red Earth {Capcom}	Resident Evil 2 {Capcom}	Resident Evil 4 {Capcom}	Resident Evil 5 {Capcom}	Resident Evil 6 (PC) {Capcom}{Valve}	Resident Evil: The Mercenaries 3D {Capcom}	Resident Evil: The Umbrella Chronicles {Capcom}	Resonance of Fate {Sega}	Retro City Rampage {Indie}{Destructoid}{Mojang}	Rival Schools: United by Fate {Capcom}	Rocket Power: Gettin' Air {Nickelodeon}	Rockman EXE 4.5 Real Operation {Capcom}	Rockman EXE Battle Chip Stadium {Capcom}	Rockman Gold Empire {Capcom}	Rokudenashi Blues {Shōnen Jump}	Rugrats: Royal Ransom {Nickelodeon}	Rugrats: All Growed-Up {Nickelodeon}	Rumble Roses {Konami}	Rurouni Kenshin: Meiji Kenyaku Romantan - Ishin Gekitouhen {Shōnen Jump}	Rurouni Kenshin RPG : The Ten Warriors Conspiracy {Shōnen Jump}
Jak	Beat	A.KU.MU	Jeanne d'Arc	Barry Steakfries	Kakyouin Noriaki	Michael Jordan	Eve (Black Cat)	Eve (Black Cat)	Batman	Aquaman	Ace (Katamari Damacy)	Baishana	Kelly Slater	Andy Bogard	Andy Bogard	Andy Bogard	Andy Bogard	Andy Bogard	Andy Bogard	Andy Bogard	Andy Bogard	Andy Bogard	Ash Crimson	Ash Crimson	Andy Bogard	Andy Bogard	Geon	Kirby	Mr. Incredible	Roxas	Kirby	Kirby	Sho Hayate	Klonoa	Arthur Pendragon	Knuckles the Echidna	Alba Meira	Goemon	Konami Man	Rickle	Jack Driscoll	Frogger	Po (Kung Fu Panda)	Priere	Kaede (Last Blade)	Kaede (Last Blade)	Coach (L4D)	Link (OoT)	Link (WW)	Link (WW)	Lee Trevino	Batman	Alfred Pennyworth	Indiana Jones	4-LOM	Obi-Wan Kenobi	Obi-Wan Kenobi	Bugs Bunny	Marcus Fenix	Baron Maximillion	Alex (Madagascar)	Zetta	Razeluxe Meitzen	Mario	Knuckles the Echidna	Plum	Gene Yuss	Mario	Max (Mario Tennis)	Mario	Mario	Birdo	Bowser	Birdo	Bowser	Pac-Man	Bowser	Mario	Mario	Mario	Mario	Black Widow	Black Panther	Elektra	Elektra	Iron Man	Blackheart	Apocalypse	Captain America	Blackheart	Captain America	Captain America	Hulk	Black Panther	Black Panther	Captain America	Captain America	Captain America	Mat Hoffman	Manon Batiste	Manon Batiste	Lan Hikari	Mega Man	Mega Man	Mega Man	Mega Man X	Mega Man X	Mega Man X	Zero	Christopher Jacobs	Christopher Jacobs	Naked Snake	Naked Snake	Solid Snake	Marco Rossi	Marco Rossi	Clark Still	Samus Aran	Mickey Mouse	Steve Minecraft	Tron Bonne	Ken (Mario Golf)	Kratos	Ashrah	Sub-Zero	Scorpion (Mortal Kombat)	Lucas	Goemon	Reiji Arisu	Chōji Akimichi	Anko Mitarashi	Asuma Sarutobi	A	Asuma Sarutobi	A	Chōji Akimichi	Deidara	Naruto Uzumaki	Akamaru	A	Anko Mitarashi	Haku	Moosekat	9th Wonder	Ad-Rock	Kyo Kusanagi	Yoko (Track & Field)	SpongeBob SquarePants	SpongeBob SquarePants	SpongeBob SquarePants	Aang	SpongeBob SquarePants	SpongeBob SquarePants	Nina Williams	Ryu Hayabusa	Alvida	Alvida	Brook	Bartholomew Kuma	Alvida	Monkey D. Luffy	Bentham	Bartholomew Kuma	Zero	Raikoh	Heihachi Mishima	Pac-Man	David Hasselhoff	Mario	Gombella	Mario	Joanna Dark	Captain Olimar	Dr. Edward Bilstein	Big Daddy	Jak	Bulbasaur	Bulbasaur	Charmander	Squirtle	Pikachu	Snivy	Pikachu	Pikachu	Pikachu	Red (Pokémon)	Barbara Bush	Bill Clinton	Joe Biden	Red Samurai Ranger	Phoenix Wright	Kogoro Tenzai	Doomguy	Queen Latifah	Raskull King	Ratchet	Afro Thunder	Afro Thunder	Andy Bogard	Andy Bogard	Leo (Red Earth)	Leon S. Kennedy	Leon S. Kennedy	Chris Redfield	Chris Redfield	Chris Redfield	Rebecca Chambers	Leanne	The Player (Retro City Rampage)	Hideo Shimazu	Otto Rocket	MegaMan.EXE	MegaMan.EXE	Mega Man	Maeda Taison	Tommy Pickles	Tommy Pickles	Aigle	Himura Kenshin	Hijiri
