Daxter	Pots	Beat	Roger (Jeanne d'Arc)	Phil Larsen	 Muhammed Abdul	Larry Bird	Ichigo Kurosaki	Train Heartnet	Wally West	Batman	Ban-Ban	Basil	Tony Hawk	Athena Asamiya	Athena Asamiya	Athena Asamiya	Athena Asamiya	Athena Asamiya	Athena Asamiya	Athena Asamiya	Angel (King of Fighters)	Angel (King of Fighters)	Athena Asamiya	Athena Asamiya	Ash Crimson	Ash Crimson	Woo	Gooey	Remy (Ratatouille)	Axel	King Dedede	Meta Knight	"
Rosa (Savage Reign)"	Lolo (Klonoa)	Sir Lancelot	Espio the Chameleon	Soiree Meira	Takosuke	Konami Lady	Goemon	Carl Denham	Dracula	Shifu (Kung Fu Panda)	Culotte (La Pucelle)	Moriya Minakata	Moriya Minakata	Ellis (L4D)	Kafei	Tingle	Gongoron	Pretty Amy	Tim Drake	Aquaman	Mutt Williams	Admiral Ackbar	Anakin Skywalker	Anakin Skywalker	Daffy Duck	Dom Santiago	Bone Cold	Marty (Madagascar)	Pram	Ulrika Mulberry	Luigi	Bowser	Charlie (Mario Golf)	Grace (Mario Golf)	Princess Peach	Tina (Mario Tennis)	Luigi	Luigi	Bowser	Donkey Kong III	Bowser	Donkey Kong III	Ms. Pac-Man	Don-Chan	Luigi	Luigi	Luigi	Luigi	Captain America	Black Widow	Iron Man	Iron Man	Thor	Juggernaut	Akuma	Captain Commando	Akuma	Akuma	Falcon (Marvel)	Captain America	Blade	Blade	Hulk	Hulk	Hulk	Mike Escamilla	Jimmy Patterson	Jimmy Patterson	MegaMan.EXE	Roll	Proto Man	Roll	Vile	Zero	Zero	Ciel	Jennifer Mui	Jennifer Mui	Null	Ivan Raidenovitch Raikov	Johnny Sasaki	Fio Germi	Tarma Roving	Leona Heidern	Sylux	Minnie Mouse	Splosion Man	Teisel Bonne	Napple (Mario Golf)	Ratchet	Baraka	Batman	Liu Kang	Boney	Ebisumaru	Xiaomu	Dotō Kazahana	Asuma Sarutobi	Chiyo	Danzō Shimura	Chiyo	Asuma Sarutobi	Dosu Kinuta	Fukasaku	Sasuke Uchiha	Anko Mitarashi	Anko Mitarashi	Asuma Sarutobi	Iruka Umino	Stud Muffin	Ad-Rock	Antawn Jamison	Iori Yagami	Kiko (Track & Field)	Patrick Star	Patrick Star	Timmy Turner	Gaz	Danny Phantom	Timmy Turner	Anna Williams	Ayane	Arlong	Arlong	Crocodile	Boa Hancock	Arlong	Nami	Crocodile	Boa Hancock	MegaMan.EXE	Kintoki	Tiger Jackson	Ms. Pac-Man	Andy Dick	Goombario	Koops	Kersti	Chandra Sekhar	Louie (Pikmin)	Blood Barbarians	Cole MacGrath	Daxter	Charmander	Charmander	Vulpix	Totodile	Meowth	Tepig	Slowking	Clefairy	Golbat	Pikachu	George Bush	Hillary Clinton	Hillary Clinton	Pink Samurai Ranger	Professor Hershel Layton	Mii Kouryuuji	Anarki	Jose	Raskull Dragon	Clank	"Angel ""Raging"" Rivera"	Selene Strike	Billy Kane	Billy Kane	Kenji (Red Earth)	Claire Redfield	Ada Wong	Sheva Alomar	Leon S. Kennedy	Jill Valentine	Billy Coen	Zephyr	Meat Boy	Kyoko Minazuki	Reggie Rocket	Roll.EXE	HeatMan.EXE	Bass	Hadanaga Yudaro	Chuckie Finster	Chuckie Finster	Aisha	Sagara Sanosuke	Hikaru
Pecker (Jak & Daxter)	Mew (Jet Set Radio)	Boogie	Bertrand (Jeanne d'Arc)		 Jotaro Kujo		Bobobo-bo Bo-bobo	Ichigo Kurosaki	Green Lantern (John Stewart)	Wally West	Beyond (Katamari Damacy)	Belphegor	Lisa Andersen	Benimaru Nikaido	Benimaru Nikaido	Benimaru Nikaido	Benimaru Nikaido	Benimaru Nikaido	Bao	Bao	Athena Asamiya	Athena Asamiya	Benimaru Nikaido	Benimaru Nikaido	Athena Asamiya	Athena Asamiya	Astro Guy		Russell (UP)	Demyx	Waddle Dee	King Dedede	Max Eagle	Popka	Sir Perceval	Vector the Crocodile	Kyo Kusanagi	Dracula	Goemon	Simon Belmont III	Ann Darrow	Sparkster (Rocket Knight Adventures)	Tigress (Kung Fu Panda)	Alouette (La Pucelle)	Yuki (Last Blade)	Yuki (Last Blade)	Nick (L4D)		Makar		Miracle Chosuke	Alfred Pennyworth	Azrael (DC)	Marion Ravenwood	Anakin Skywalker	Padme Amidala	Padme Amidala	Lola Bunny	Albert Wesker	Brocken Jr.	Gloria (Madagascar)	King Drake the Third	Liliane Vehlendorf	Popple	Vector the Crocodile	Princess Peach	Luigi	Yoshi	Sophia (Mario Tennis)	Princess Peach	Princess Peach	Bowser Jr.	Dry Bones	Bowser Jr.	Honey Queen	Blinky	Donkey Kong III	Princess Peach	Princess Peach	Princess Peach	Yoshi	Doctor Strange	Cable	Magneto	Magneto	Captain America	Captain America	Blackheart	Gambit	Cable	Deadpool	Hulk	Bucky (Marvel)	Daredevil	Daredevil	Iron Man	Iron Man	Iron Man	Cory Naztazio	Wernher von Braun	Philippe Pétain	Dex Oyama	Proto Man	Enker	Proto Man		Axl	Axl	Copy X	Mattias Nilsson	Mattias Nilsson	EVA	Nikolai Stepanovich Sokolov	Mei Ling	Trevor Spacey	Fio Germi	Roberto	Spire	Donald Duck	Scientist Danklef		Thread (Mario Golf)	Clank	Blaze (Mortal Kombat)	Scorpion (Mortal Kombat)	Kung Lao	Duster	Sasuke (Mystical Ninja)	Arthur Pendragon	Gaara	Chiyo	Chōji Akimichi	Deidara	Chōji Akimichi	Chiyo	Gaara	Itachi Uchiha	Sakura Haruno	Chōji Akimichi	Asuma Sarutobi	Baki	Kakashi Hatake	Hillary Rodham Clinton	Al Gore	Baron Davis	K'	Kang (Track & Field)	Danny Phantom	Danny Phantom	Otto Rocket	Dudley Puppy	Jimmy Neutron	Jimmy Neutron		Momiji	Buggy	Bellamy	Dracule Milhawk	Borsalino	Bentham	Nico Robin	Enel	Borsalino	Samanosuke Akechi	Suetake	Pac-Man	Jr. Pac-Man	George Takei	Kooper	Madame Flurrie		Jack Dark		Gamof Gohgry	Colonel Radec	Ratchet	Squirtle	Squirtle	Growlithe	Wooper	Psyduck	Oshawott	Chansey	Sandshrew	Crobat		George W. Bush	John Edwards	Al Franken	Green Samurai Ranger		Chris Redfield	Angel (Quake)	Mike (Rap Jam)	Raskull Ninja	Captain Qwark	Big Willy Johnson	"Boris ""The Bear"" Knokimov"	Blue Mary	Blue Mary	Tessa		Jack Krauser	Jill Valentine	Jake Muller	Rebecca Chambers	Chris Redfield	Vashyron	CommanderVideo	Raizo Kiya	Twister	GutsMan.EXE	ElecMan.EXE	Proto Man	Ebihara	Phil DeVille	Dil Pickles	Anesthesia	Zanza the Gangster	Himura Kenshin
Keira Hagai (Jak & Daxter)	Slate	Clutch	Liane (Jeanne d'Arc)		 Jean Pierre Polnareff		Don Patch	Rukia Kuchiki	Martian Manhunter	Green Arrow	Can-Can	Bianchi	Tom Carroll	Brian Battler	Billy Kane	Chang Koehan	Billy Kane	Billy Kane	Benimaru Nikaido	Benimaru Nikaido	Bao	Benimaru Nikaido	Billy Kane	Blue Mary	Benimaru Nikaido	Benimaru Nikaido	Poison Ghost		Buzz Lightyear	Larxene	Adeleine	Waddle Dee	Gordon Bowman	Joka		Charmy Bee	Iori Yagami	Cyborg Ninja	Simon Belmont III	Getsu Fūma	King Kong	Pyramid Head	Monkey (Kung Fu Panda)	Éclair	Keiichiro Washizuka	Keiichiro Washizuka	Rochelle (L4D)		Medli		Big Jumbo	Batgirl	Bane	Professor Henry Jones Sr.	Bib Fortuna	Commander Cody	Commander Cody	Wile E. Coyote	Frank West	Buffaloman	Melman	Valvoga	Whim (Mana Khemia)		Wario	Mario	Mario	Donkey Kong III	Meg (Mario Tennis)	Princess Daisy	Yoshi	Diddy Kong	Luigi	Diddy Kong	Lakitu	Mario	Luigi	Toad (Mario)	Toad (Mario)	Toad (Mario)	Princess Peach	Doctor Doom	Captain America	Spider-Man	Spider-Man	Wolverine	Doctor Doom	Chun-Li	Chun-Li	Amingo	Albert Wesker	Invisible Woman	Black Widow	Deadpool	Deadpool	Luke Cage	Luke Cage	Luke Cage	"Joe ""Butcher"" Kowalski"	William Shakespeare	Marie Antoinette 	GutsMan.EXE	Cut Man	Dr. Wily	Bass		Alia	Spider (Mega Man)	Harpuia	Indiana Jones	Barack Obama	Para-Medic	Revolver Ocelot	Meryl Silverburgh	Nadia Cassel	Eri Kasamoto	Ralf Jones	Trace	Daisy Duck	Scientist Wilson		Lisa (Mario Golf)	Nathan Drake	Bo' Rai Cho	The Flash	Sub-Zero	Flint	Yae	Bravoman	Haku	Chōji Akimichi	Deidara	Gaara	Deidara	Chōji Akimichi	Haku	Jiraiya	Kakashi Hatake	Crow (Naruto)	Baki	Bando	Konohamaru Sarutobi	MCA	Al Harrington	Biggie Little	Shermie	Helga (Track & Field)	Sam Manson	Timmy Turner	Danny Phantom	Ren Höek	Timmy Turner	Danny Phantom		Rachel	Chouchou	Benn Beckman	Enel	Brook	Buggy	Rocky Hattari	Captain Hina	Brook	Keiji Maeda	Sadamitsu	Astaroth	Blinky	Flavor Flav	Bombette	Yoshi (Paper Mario)		Jonathan Steinberg		Franco Gerelt	Dante	Clank	Pikachu	Pikachu	Eevee	Phanpy	Pichu	Pikachu	Bellossom	Magikarp	Hitmontop		Laura Bush	Al Gore	Al Gore	Blue Samurai Ranger		Jill Valentine	Bitterman (Quake)	Yo-Yo	Raskull Bonesaw	Dr. Nefarious	"Boris ""The Bear"" Knokimov"	Butcher Brown	Bob Wilson	Bob Wilson	Mai-Ling		HUNK	Albert Wesker	Ada Wong	Claire Redfield	Jill Valentine		Sweat Bomber	HYO	"Sam ""The Squid"" Dullard"	NumberMan.EXE	SlashMan.EXE	Duo	Gasai	Lil DeVille	Kimi Finster	Benikage	Udou Jin-e	Kamiya Kaoru
G.T. Blitz (Jak & Daxter)	Poison Jam	Combo	Cuisses (Jeanne d'Arc)		 Joseph Joestar		Kazuki Muto	Tōshirō Hitsugaya	Superman	Superman	Colombo	Byakuran	Tom Curren	Chang Koehan	Chang Koehan	Chin Gentsai	Blue Mary	Blue Mary	Blue Mary	Blue Mary	Benimaru Nikaido	Billy Kane	Blue Mary	Bonne Jenet	Chin Gentsai	Billy Kane	Rocky (King of the Monsters)		Lightning McQueen	Lexaeus			Chung Paifu	Chipple		Mighty the Armadillo	Terry Bogard	Pastel (TwinBee)	Getsu Fūma	Upa		Goemon		Dark Éclair	Shikyoh/Mukuro	Shikyoh/Mukuro	The Boomer					Dick Grayson	Batgirl	Sallah	Boba Fett	Yoda	Yoda	Tasmanian Devil		Checkmate	King Julien XIII	Alexander (Makai Kingdom)	Etward Dysler		Mario	Luigi	Putts	Luigi	Mason (Mario Tennis)	Yoshi	Bowser	Donkey Kong III	Mario	Donkey Kong III	Luigi	Luigi	Mario	Wario	Wario	Wario	Princess Daisy	Hawkeye	Colossus	Storm (X-Men)	Storm (X-Men)	Falcon (Marvel)	Hulk	Captain America	Hulk	Captain America	Doctor Doom	Iron Man	Falcon (Marvel)	Doctor Strange	Doctor Strange	Mister Fantastic	Mister Fantastic	Mister Fantastic	Rick Thorne	Winston Churchill	Jeanne d'Arc	Mayl Sakurai	Guts Man	Air Man	Guts Man		Layer	Massimo	Fefnir	Han Solo	Sarah Palin	Revolver Ocelot	Reiko Hinomoto	Raiden (Metal Gear)		Ralf Jones		Kanden	Goofy	Mandy Elite		Bean (Mario Golf)	Sweet Tooth	Chameleon	Sonya Blade	Sindel	Kumatora		Bruce McGivern	Hinata Hyūga	Deidara	Gaara	Gamabunta	Gaara	Danzō Shimura	Hinata Hyūga	Jūgo	Iruka Umino	Gaara	Chiyo	Chiyo	Mizuki (Naruto)	Ad-Rock	Al Jefferson	Bonafide	Geese Howard	Dirk (Track & Field)	Timmy Turner	Sam Manson	Jimmy Neutron	Danny Phantom	Invader Zim	Vlad Plasmius			Dracule Milhawk	Bentham	Franky	Buggy	Carue	Roronoa Zoro	Monkey D. Luffy	Buggy	Grunt (Onimusha)	Tsuna	Ms. Pac-Man	Pinky	Elvira	Parakarry	Vivian (Paper Mario)				Gore Gajah	Emmett Graves	Sly Cooper	Meowth	Meowth	Cyndaquil	Mudkip	Togepi	Axew	Hitmonchan	Metapod	Scyther		Jimmy Carter	John Kerry	John Kerry	Yellow Samurai Ranger		Dante	Bones (Quake)	Joey	Raskull Ridinghood		Bruce Blade	"Angel ""Raging"" Rivera"	Duck King	Cheng Sinzan			Albert Wesker	Excella Gionne	Helena Harper	HUNK	Ada Wong		Ms. Bates	Sakura Kasugano	Raymundo Rocket	StarMan.EXE	EraserMan.EXE	Leonard Dorado	Yatgusigi	Kimi Finster	Reptar	Candy Cane	Hyottoko	Myojin Yahiko
Kleiver (Jak & Daxter)	Noise Tank	Corn	Jean (Jeanne d'Arc)		 Iggy		Allen Walker	Renji Abarai	Wonder Woman	Wonder Woman	Daisy (Katamari Damacy)	Chikusa Kakimoto	Nathan Fletcher	Chin Gentsai	Chin Gentsai	Chizuru Kagura	Chang Koehan	Brian Battler	Chang Koehan	Chang Koehan	Blue Mary	Blue Mary	Chang Koehan	Clark Still	Clark Still	Chin Gentsai	Beetle Mania			Luxord			Gozu (Savage Reign)	Heart Moo			Ryo Sakazaki	Power Pro-kun	Mikey Walsh	Bill Rizer		Evil Rose		Homard (La Pucelle)	Lee Rekka	Lee Rekka	The Hunter					Commissioner Gordon	Batman	Major Toht	Bossk	Lieutenant Thire	Ahsoka Tano	Marvin the Martian		Chihuahua Man	Mason (Madagascar)	Seedle	Yun (Mana Khemia)		Amy Rose	Yoshi	Tiny (Mario Golf)	Bowser	Chad (Mario Tennis)	Wario	Donkey Kong Jr.	King Boo	Princess Daisy	Dry Bones	Mario	Princess Peach	Pac-Man	Yoshi	Yoshi	Yoshi	Waluigi	Hulk	Cyclops (X-Men)	The Thing	The Thing	Scarlet Witch	Iron Man	Dan Hibiki	Shadow Lady	Anakaris	Amaterasu	Ms. Marvel	Invisible Woman	Elektra	Elektra	Spider-Man	Spider-Man	Spider-Man	Dennis McCoy	Rosie the Riveter	Cyrano de Bergerac	Roll.EXE	Elec Man	Bomb Man	Quick Man		Palette	Marino	Leviathan (Mega Man)	General Chin Chang		Major Zero		Revolver Ocelot		Clark Still		Noxus	Pete (Disney)	Trials Man		Rozary (Mario Golf)	Sly Cooper	Cyrax	Catwoman	Ermac	Salsa		Captain Commando	Hiruzen Sarutobi	Gaara	Hidan	Hidan	Hidan	Darui	Ino Yamanaka	Karin (Naruto)	Rock Lee	Haku	Chōji Akimichi	Chōji Akimichi	Naruto Uzumaki	Mike D	Allen Iverson	Kirk Hinrich	Mai Shiranui	Claudia (Track & Field)	Jimmy Neutron	Sandy Cheeks	Arnold (Hey Arnold!)	Kitty Katswell	Aang	Sheldon J. Plankton			El Drago	Buggy	Kaku (One Piece)	Caribou	Crocodile	Sanji	Nami	Crocodile	Jubei Yagyu	Seimei	Reiko Nagase	Inky	Souxxie	Lady Bow	Admiral Bobbery				Hayato Kanzaki	Fat Princess	Bentley	Psyduck	Chikorita	Teddiursa	Azurill	Mareep		Sneasel	Kakuna	Scizor		Dick Cheney	Barack Obama	Dennis Kucinich	Gold Samurai Ranger		Ryu	Cadaver (Quake)	Taro (Rao Jam)	Raskull Duck		Butcher Brown	Mama Tua	Franco Bash	Duck King				Josh Stone	Piers Nivans	Barry Burton	Carlos Oliviera		Steve Minecraft	Edge Yamada	Tito Makani	FireMan.EXE	ChargeMan.EXE		Nagada Goheigi	Angelica Pickles		Dixie Clemets	Hannya	Sagara Sanosuke
