Rayn (Jak & Daxter)	Gum	Cube	Gilles (Jeanne d'Arc)		 D'Bo		Goku	Bobobo-bo Bo-bobo	Zatanna	Cheetah	Dangle	Chrome Dokuro	Donavon Frankenreiter	Choi Bounge	Choi Bounge	Choi Bounge	Chin Gentsai	Chang Koehan	Chin Gentsai	Chin Gentsai	Chang Koehan	Chang Koehan	Chizuru Kagura	Duck King	Duo Lon	Clark Still				Marluxia			Mezu (Savage Reign)	Tat			Mai Shiranui	Moai	Moai	Vic Viper		Pentarou (Parodius)		Yattanya (La Pucelle)	Zantetsu	Zantetsu	The Smoker					Clayface	Bizarro	Elsa Schneider	C-3PO	Jek (Star Wars)	Jar Jar Binks	Yosemite Sam		Coconut Man	Phil (Madagascar)	Salome	Puniyo (Mana Khemia)		Luigi	Sonny	Wario	Waluigi	Sasha (Mario Tennis)	Waluigi	Toad (Mario)	Luigi	Princess Peach	Funky Kong	Princess Daisy	Toad (Mario)	Princess Peach	Princess Daisy	Princess Daisy	Princess Daisy	Wario	Human Torch	Daredevil	Venom	Venom	Invisible Woman	Magneto	Cyclops (X-Men)	Jin Saotome	Colossus	Dormammu	Nightcrawler	Iron Man	Ghost Rider	Ghost Rider	Storm (X-Men)	Storm (X-Men)	Storm (X-Men)	Kevin Robinson	Hermann Müller	Count Orlok	Eugene Chaud	Bomb Man	Bubble Man	Ice Man (Mega Man)			Cinnamon	Phantom	Mitchell Buford		Ivan Raidenovitch Raikov		Vamp		Leona Heidern		Weavel	Hewey Duck	Old-School		Powert (Mario Golf)	Sackboy	Daegon	Shang Tsung	Reptile			Chun-Li	Ino Yamanaka	Haku	Hinata Hyūga	Hinata Hyūga	Hinata Hyūga	Deidara	Kakashi Hatake	Kakashi Hatake	Haku	Hinata Hyūga	Deidara	Deidara	Sakura Haruno	Randall Cunnigham	Amar'e Stoudemire	LeBron James	Kim Kaphwan	Ashley (Track & Field)	Tak		Tommy Pickles	SpongeBob SquarePants	Evil Nitro	Denzel Crocker			Galdino	Cabaji	Kuzan	Coby	Dracule Milhawk	Tony Tony Chopper	Nico Robin	Dracule Milhawk	Oichi			Clyde	Creepie	Watt	Ms. Mowz				June Lin Milliam	Heihachi Mishima		Machop	Cyndaquil	Torchic	Wynaut	Elekid			Rattata	Pinsir		Wesley Clark	Bill Richardson	Barack Obama			Ken Masters (Street Fighter)	Crash (Quake)	Flavor Flav	Raskull Wizard		Damien Black	Joey T.	Geese Howard	Franco Bash				Rebecca Chambers	Sherry Birkin	Jack Krauser	Albert Wesker		Mr. Destructoid	Akira Kazama		WoodMan.EXE	SpoutMan.EXE		Shimabuguro Hiroshi	Susie Carmichael		Evil Rose	Shikijou	Saitou Hajime
Razer (Jak & Daxter)	Piranha	Garam	Marcel (Jeanne d'Arc)		 Midler		Vegeta	Don Patch	Aquaman	Despero	Dipp	Dendro Chilum	Bruce Irons	Clark Still	Clark Still	Clark Still	Chizuru Kagura	Chin Gentsai	Choi Bounge	Choi Bounge	Chin Gentsai	Chin Gentsai	Clark Still	Duo Lon	Elisabeth Blanctorche	Duo Lon				Saïx			Joker (Savage Reign)	Leorina			Athena Asamiya	Nyami	King Kong	TwinBee		Robbie the Rabbit		Father Salade	Akari Ichijou	Akari Ichijou	The Tank					Mr. Freeze	Black Adam	Colonel Dietrich	Captain Panaka	Rys (Star Wars)	Captain Rex	Sylvester the Cat		Crescent Man	Skipper (Madagascar)	Babylon	Chloe Hartzog		Blaze the Cat	Wario		Wario	Silvia (Mario Tennis)	Bowser Jr.		Mario	R.O.B.	King Boo	Princess Peach	Yoshi	Toad (Mario)	Waluigi	Waluigi	Waluigi	Donkey Kong III	Iceman (X-Men)	Deadpool	Wolverine	Wolverine	Reptil	Psylocke	Dhalsim	Onslaught (X-Men)	Baby Bonnie Hood	Arthur Pendragon	Silver Surfer	Nova	Human Torch	Human Torch	The Thing	The Thing	The Thing	Simon Tabron	Heinrich (Medal of Honor)	Napoleon Bonaparte	ProtoMan.EXE	Fire Man	Cut Man	Shadow Man					"
Josef Yurinov"		Gene (Metal Gear)		"Hal ""Otacon"" Emmerich"					Dewey Duck	Freestyle		Bird (Mario Golf)		Dairou	Shazam	Kitana (Mortal Kombat)			Demitri Maximoff	Itachi Uchiha	Hanabi Hyūga	Hiruko	Itachi Uchiha	Ino Yamanaka	Fū	Kankurō	Konan	Zabuza Momochi	Hiruzen Sarutobi	Gaara	Gaara	Sasuke Uchiha	Frank Thomas	Anderson Varejao	Luigi	Jin Chonshu	Oolong (Yie Ar Kung Fu)	Rocko		Invader Zim	Katara		Professor Calamitous			"Gin the ""Man-Demon"""	Carue	Marshall D. Teach	Crocodile	Kaldino	Usopp	Ohm	Edward Newgate	Kotaro Fuma			Toc-Man	Maxine (Pain)	Sushie	Princess Peach				"
Ele (Plasma Sword)"	Isaac Clarke		Cubone	Totodile	Chimchar	Piplup	Shinx			Drowzee	Furret		Bill Clinton	Jimmy Carter	Michelle Obama			Chun-Li	Daemia	Chuck D	Raskull Mummy		Furious Faz Motar	"Jet ""Iron"" Chin"	Hon Fu	Hon Fu				Barry Burton	Carla Radames	Albert Wesker				Roberto Sanho		WindMan.EXE	TomahawkMan.EXE		Onizuga	Lou Pickles		Lady X Substance	Shinomori Aoshi	Shinomori Aoshi
Sig (Jak & Daxter)	Garam	Gouji Rokkaku	Beatrix (Jeanne d'Arc)		 Alessi		Gohan	Kazuki Muto	Black Canary	Darkseid	Drive (Katamari Damacy)	Dino (Katekyō Hitman Reborn!)	Rob Machado	Goro Daimon	Eiji Kisaragi	Geese Howard	Choi Bounge	Chizuru Kagura	Clark Still	Clark Still	Choi Bounge	Choi Bounge	Duo Lon	Eiji Kisaragi	Goro Daimon	Elisabeth Blanctorche				Vexen			Kim Young-Mok	Garlen			Billy Kane	Bear Tank	Vic Viper			Power Pro-kun		Papillion (La Pucelle)	Juzoh Kanzaki	Juzoh Kanzaki	The Charger					Poison Ivy	Black Canary	Belloq	Chewbacca	Ahsoka Tano	Waxer (Star Wars)	Foghorn Leghorn		Dazz Ling	Kowalski (Madagascar)	Asagi	Peperoncino (Mana Khemia)		Sonic the Hedgehog	Harry		Neil	Chris (Mario Tennis)	Donkey Kong III		Petey Piranha	Shy Guy	Luigi	Rosalina	Wario	Yoshi	Toadette	Birdo	Birdo	Bowser	Iron Man	Emma Frost	Brigade (Imperfect)	Brigade (Imperfect)	Hulk	Shuma-Gorath	Hulk	Mega Man	Cyclops (X-Men)	Hulk	Spider-Man	Quicksilver	Iceman (X-Men)	Iceman (X-Men)	Thor	Thor	Thor	Granny (Pro BMX)	Günther (Medal of Honor)	Quasimodo	Kai Todoroki	Ice Man (Mega Man)	Dust Man	Napalm Man					Colonel Samuel Garrett		Python							Louie Duck	Biker (Trials)		Kid		Darrius	Liu Kang	Johnny Cage			Felicia	Jiraiya	Hashirama Senju	Ino Yamanaka	Jiraiya	Itachi Uchiha	Gaara	Kiba Inuzuka	Naruto Uzumaki	Hinata Hyūga	Ino Yamanaka	Hidan	Hidan	Zabuza Momochi	Will Smith	Andray Blatche	MCA	Jin Chonrei	The Referee (Track & Field)	Stimpy			Patrick Star					Golass	Chaka (One Piece)	Monkey D. Luffy	Donquixote Doflamingo	Krieg		Portgas D. Ace	Enel	Ekei Ankokuji			Spooky (Pac-Man)	H8 Squader	Lakilester	Bowser				"
Prince (Plasma Sword)"	Jak		Eevee	Treecko	Buneary	Riolu	Pachirisu			Lickitung	Girafarig		Hillary Clinton	John F. Kennedy	Nancy Pelosi			Morrigan Aensland	Gorre	Terminator X	Raskull Pirate		Gino Stiletto	Lulu Valentine	Jin Chonrei	Jin Chonrei					Agent (Resident Evil)					Natsu Urahara		SearchMan.EXE	TenguMan.EXE			Dil Pickles		Makoto Aihara	Kamiya Kaoru	
UR-86 (Jak & Daxter)	Yo-Yo (Jet Set Radio)	Gum	Rufus (Jeanne d'Arc)		 Chaka Khan		Piccolo	Allen Walker	Green Arrow		Drooby	Djidji	Kalani Robb	Heavy D!	Goro Daimon	Goro Daimon	Chris (King of Fighters)	Choi Bounge	Iori Yagami	Hinako Shijou	Clark Still	Chris (King of Fighters)	Gato	Elisabeth Blanctorche	Iori Yagami	Goro Daimon				Xaldin			King Lion	Guntz			Lien Neville	the KING (Pop'n Music)	TwinBee			Takosuke		Croix (La Pucelle)	Genbu no Okina	Genbu no Okina	The Jockey					Two-Face	Black Manta	Colonel Dovchenko	Commander Cody	Jar Jar Binks	Boil (Star Wars)	Pepé Le Pew		Dik Dik Van Dik	Rico (Madagascar)	Castile	Ennarsia Dysler		Princess Daisy	Maple		Kid	Kyle (Mario Tennis)	Diddy Kong		Princess Daisy	Toad (Mario)	Mario	Shy Guy	Donkey Kong III			Toadette	Shy Guy	Diddy Kong	Loki	Hawkeye	Fault Zone	Fault Zone	Squirrel Girl	Spider-Man	Ken Masters (Street Fighter)	Spider-Man	Cammy White	Chris Redfield	Storm (X-Men)	Reptil	Invisible Woman	Invisible Woman	Wolverine	Wolverine	Wolverine	Tony Hawk	Kurt (Medal of Honor)	Charles de Gaulle	TurboMan.EXE	Oil Man	Elec Man	Spring Man					"
Zhou Peng"		Elisa/Ursula							Ludwig Von Drake	Combat (Trials)		Grace (Mario Golf)		Drahmin	Green Lantern (Hal Jordan)	Jade (Mortal Kombat)			Fong Ling	Kabuto Yakushi	Hinata Hyūga	Itachi Uchiha	Kakashi Hatake	Jiraiya	Haku	Kin Tsuchi	Orochimaru	Kiba Inuzuka	Iruka Umino	Hinata Hyūga	Hinata Hyūga		Chow-Chow	Andre Iguodala	Mario	Tung Fu Rue	Ming Ming (Track & Field)	Invader Zim			Larry Lobster					Igaram	Chessmarimo	Nami	Dracule Milhawk	Captain Kuro		Roronoa Zoro	Franky	Magoichi Saika			Erwin (Pac-Man)	Sergeant Jay	Princess Peach					Saturn Dyer	Daxter		Chikorita	Torchic						Voltorb	Mr. Mime		John Edwards	Lyndon B. Johnson	Michele Bachmann			Mega Man X	Grunt (Quake)	Everlast	Raskull Knight		"Jet ""Iron"" Chin"	J. R. Flurry	Jin Chonshu	Jin Chonshu					Coach (L4D)					Shoma Sawamura		SpoutMan.EXE	GroundMan.EXE					Miss Spencer	Hajime Saitou	
	Goji	Jazz	Bartolomeo (Jeanne d'Arc)		 Vanilla Ice		Arale Norimaki	Lenalee Lee	Green Lantern (Hal Jordan)		Foomin	Flan (Katekyō Hitman Reborn!)	Travis Pastrana	Heidern	Heidern	Iori Yagami	Clark Still	Chris (King of Fighters)	Jhun Hoon	Iori Yagami	Foxy	Clark Still	Goro Daimon	Gato	Joe Higashi	Hwa Jai				Xemnas			King Leo	Nahatomb			Leona Heidern	Vic Viper				Ming Ming (Track & Field)		Monya-Monya	Shigen Naoe	Shigen Naoe	The Spitter					Riddler	Black Mask	Colonel Vogel	Count Dooku	Captain Rex	Mace Windu	Elmer Fudd		Eskara	Private (Madagascar)	Flonne	Goto (Mana Khemia)		Shadow the Hedgehog	Donkey Kong III			Shawn (Mario Tennis)	Dixie Kong		Princess Peach	Waluigi	Princess Daisy	Toad (Mario)	Bowser			Dry Bones		Bowser Jr.	Magneto	Hulk	Hazmat (Imperfect)	Hazmat (Imperfect)		Thanos	Omega Red	Morrigan Aensland	Doctor Doom	Iron Man	The Thing	Scarlet Witch	Iron Man	Iron Man	Daredevil	Daredevil	Sentry		Ulf (Medal of Honor)	Lady Liberty	Mary Towa	Time Man	Fire Man	Dr. Wily							Teliko								Master Chief		Tiny (Mario Golf)		Ermac	Kitana (Mortal Kombat)	Mileena			Gilgamesh (Druaga)	Kakashi Hatake	Hiruzen Sarutobi	Jiraiya	Kakuzu	Jūgo	Han (Naruto)	Might Guy	Nagato	Neji Hyūga	Itachi Uchiha	Ino Yamanaka	Itachi Uchiha		Kabuki (NBA Jam)	Andrea Bargnani	Mike D	Terry Bogard	Sparkster (Rocket Knight Adventures)	GIR			Chum Chum 					Jango (One Piece)	Coby	Nefertari Vivi	Edward Newgate	Monkey D. Luffy		Sanji	Jinbe (One Piece)	Gargant			Pac-Devil	Jolly	Twink					Vector (Star Gladiator)	Kat (Gravity Rush)		Cyndaquil	Mudkip							Pichu		Mike Forbes	Woodrow Wilson	Newt Gingrich			Zero	Hossman	DJ Lethal	Raskull Pompous		Kemo Claw	"Johnny ""Bad"" Blood"	Joe Higashi	Joe Higashi					Ellis (L4D)					Boman		ThunderMan.EXE	DustMan.EXE					Reiko Hinomoto		
	Tab	Noise Tank	La Hire (Jeanne d'Arc)		Dio Brando		Dr. Mashirito	Arale Norimaki	Green Lantern (Kyle Rayner)		Fujio	Gamma (Katekyō Hitman Reborn!)	Tiki God	Joe Higashi	Iori Yagami	Joe Higashi	Goro Daimon	Clark Still	Joe Higashi	Jhun Hoon	Goro Daimon	Geese Howard	Hinako Shijou	Geese Howard	Kim Kaphwan	Iori Yagami				Xigbar			Jyazu Silber				Ralf Jones	Ebisumaru				Dewy (Dewy's Adventure)			Hyo Amano	Hyo Amano						Bane	Brainiac	Mac	Darth Maul	Waxer (Star Wars)	Ki-Adi-Mundi	Porky Pig		Hanzou		Etna			Yoshi	Bowser			Linda (Mario Tennis)	Bowser		Toad (Mario)	Yoshi	Princess Peach	Wario	Waluigi			Blooper		Toad (Mario)	Jean Grey	Human Torch	Johnny Ohm	Johnny Ohm		Anita	M. Bison	Venom	Captain Commando	Chun-Li	Thor	She-Hulk	Luke Cage	Luke Cage	Deadpool	Deadpool	She-Hulk			Julia Child	Ring.EXE		Flash Man	Duo							Venus								Banjo the Honey Bear		Gene Yuss		Frost	Wonder Woman	Nightwolf			Guntz	Kankurō	Ino Yamanaka	Jūgo	Killer B	Kabuto Yakushi	Hanzō (Naruto)	Naruto Uzumaki	Sai	Might Guy	Jiraiya	Itachi Uchiha	Jiraiya		Mark Turmell	Andrew Bogut	Nene Hilario	Rock Howard	Pyramid Head	XJ-9			Invader Zim					Krieg	Crocodile	Nico Robin	Emporio Ivankov	Nami		Shanks	Kuzan	Marcellus			The Prince of All Cosmos	Hilde Gunnagrope						Zelkin Fiskekrogen	Kratos		Totodile	Skitty							Elekid		Gerald Ford	Thomas Jefferson	Jon Huntsman			Frank West	Hunter (Quake)	Danny Boy	Raskull Angel		Lulu Valentine	Big Willy Johnson	Kim Kaphwan	Kim Kaphwan					Nick (L4D)					Tiffany Rose		MetalMan.EXE	Roll.EXE							
