	Cube	Poison Jam	Richard (Jeanne d'Arc)		 Mariah		Gintoki Sakata	Dr. Mashirito	Hawkgirl		Hans (Katamari Damacy)	Genkishi	Surfreak	Kim Kaphwan	Joe Higashi	Kasumi Todoh	Iori Yagami	Goro Daimon	K'	Joe Higashi	Heidern	Goenitz	Iori Yagami	Hotaru Futaba	Kyo Kusanagi	Joe Higashi				Xion							Clark Still								Kojiroh Sanada	Kojiroh Sanada						Catwoman	Captain Boomerang	Irina Spalko	Death Star Trooper	Boil (Star Wars)	Kit Fisto	Gossamer		Jeager		Laharl			Princess Peach				Gary (Mario Tennis)	Birdo		Toadette		Rosalina	Wiggler	Mametchi			Hammer Bro		Ninja (Final Fantasy)	Queen Veranke	Iron Man	Niles Van Roekel	Niles Van Roekel			Shuma-Gorath	Lilith (Darkstalkers)	Gambit	Magneto	Wolverine	Spider-Man	Mister Fantastic	Mister Fantastic	Gambit	Gambit				Heino	Bass.EXE		Gemini Man								Lt. Cunningham								Tooty		Mario		Fujin	Jax Briggs	Cyrax			Guy (Final Fight)	Kiba Inuzuka	Itachi Uchiha	Kabuto Yakushi	Kisame Hoshigaki	Kakashi Hatake	Hashirama Senju	Neji Hyūga	Sakura Haruno	Shikamaru Nara	Jirōbō	Jiraiya	Kabuto Yakushi		Shaun Liptak	Antawn Jamison	Osmosis	Hotaru Futaba	Evil Rose	El Tigre (Manny Rivera)			Stimpy					Captain Kuro	Daz Bones	Portgas D. Ace	Enel	Nefertari Vivi		Smoker	Marco	Gogandantess			Pooka	Fluffer The Cat						Gantetsu	Nariko		Treecko	Turtwig							Donphan		Dick Gephardt	Mike Gravel	Mitt Romney			Hsien-Ko	Klesk	Warren G.	Raskull Devil		Nat Daddy	Freak E. Deke	Mai Shiranui	Laurence Blood					Rochelle (L4D)					Roy (Rival Schools)		JunkMan.EXE								
	Combo	Pots	Claire (Jeanne d'Arc)		 Hol Horse		Gon Freecss	Goku	Huntress		Harvest (Katamari Damacy)	Ginger Bread (Katekyō Hitman Reborn!)		King (Art of Fighting)	Kim Kaphwan	Kim Kaphwan	Joe Higashi	Heavy D!	Kasumi Todoh	K'	Hinako Shijou	Goro Daimon	Jhun Hoon	Iori Yagami	Leona Heidern	K'				Zexion							Yuri Sakazaki								" ""Ponta"" Akari "	Hibiki Takane						Killer Croc	Captain Cold	Harold Oxley	Dengar	Mace Windu	Aayla Secura	Granny (Looney Tunes)		Kevin Mask		Valvatorez			"Miles ""Tails"" Prower"				Jet (Mario Tennis)	Ninja (Final Fantasy)		Waluigi		Toad (Mario)	Yoshi						White Mage	Scarlet Witch	Jean Grey	Paragon (Imperfect)	Paragon (Imperfect)			Ryu	Roll	Charlie (Street Fighter)	Crimson Viper	Abomination	Thor	Ms. Marvel	Ms. Marvel	Green Goblin	Green Goblin							Ice Man (Mega Man)								Donald Anderson								Mumbo Jumbo		Princess Peach		Goro (Mortal Kombat)	Lex Luthor	Noob Saibot			Heihachi Mishima	Kisame Hoshigaki	Jiraiya	Kakashi Hatake	Konan	Kakuzu	Hidan	Orochimaru	Sasuke Uchiha	Ino Yamanaka	Kabuto Yakushi	Kabuto Yakushi	Kagura (Naruto)		Heavy D	Bango the Buck	Peja Stojakovic	Robert Garcia	Frogger	Mr. Blik			Sandy Cheeks					Miss Goldenweek	Dracule Milhawk	Rob Lucci	Eustass Kid	Nico Robin		Tony Tony Chopper	Monkey D. Garp	Jujudormah			Fygar	Red Jimmy						Claire (Plasma Sword)	Nathan Drake		Torchic	Chimchar							Cleffa		Al Gore	Dennis Kucinich	Marco Rubio			Kurt Irving	Lucy (Quake)	Lynda (Rap Jam)	Raskull Koala		Rockey Samchay	G. C. Thunder	Ryuji Yamazaki	Mai Shiranui										Kyosuke Kan		ProtoMan.EXE								
		Rhyth	Rose (Jeanne d'Arc)		 Pet Shop		Jotaro Kujo	Vegeta	Supergirl		Havana (Katamari Damacy)	Glo Xinia		Kyo Kusanagi	King (Art of Fighting)	King (Art of Fighting)	Kim Kaphwan	Heidern	Kim Kaphwan	Kasumi Todoh	Iori Yagami	Iori Yagami	Joe Higashi	K'	Mature	Kim Kaphwan				Donald Duck							Rock Howard								Deku no Shigen	Setsuna (Last Blade)						Man-Bat	Catwoman	Charles Stanforth	Emperor Palpatine	Commander Ponds	Wag Too	The Evil Scientist (Looney Tunes)		Kid Muscle		Fenrich			Waluigi				Kyoko (Mario Tennis)	White Mage		Wario		Toadette							Black Mage	Spider-Man	Luke Cage	Solara (Imperfect)	Solara (Imperfect)			Spider-Man	War Machine	Hulk	M.O.D.O.K.	Crimson Dynamo	Wolverine	Nick Fury	Nick Fury	Human Torch	Human Torch							Needle Man								Nikolai Stepanovich Sokolov								Gruntilda		Yoshi		Havik	Kano (Mortal Kombat)	Smoke			Hideo Shimazu	Might Guy	Jirōbō	Kakuzu	Might Guy	Kankurō	Hinata Hyūga	Rock Lee	Shikamaru Nara	Gaara	Kakashi Hatake	Kakashi Hatake	Kakashi Hatake		Sal Divita	Barack Obama	Princess Peach	Lee Pai Long	Simon Belmont				Sheen Estevez					Miss Monday	Enel	Roronoa Zoro	Franky	Pandaman		Usopp	Monkey D. Luffy	Zombie Warrior			Mappy	Mae Ryder						Omega (Plasma Sword)	PaRappa the Rapper		Mudkip	Piplup							Igglybuff		Ulysses S. Grant	Joe Biden	Ron Paul			Riela Marceris	Major Susan Wayland	Maria (Rap Jam)	Raskull Policeman		Salua	"Wild ""Stubby"" Corley"	Sokaku Mochizuki	Ryuji Yamazaki										Hinata Wakaba		NapalmMan.EXE								
		Roboy	Colet (Jeanne d'Arc)		 Anubis Polnareff		Dio Brando	Gohan			Huey (Katamari Damacy)	Hayato Gokudera		Lucky Glauber	Kyo Kusanagi	Kyo Kusanagi	King (Art of Fighting)	Iori Yagami	King (Art of Fighting)	Kim Kaphwan	Joe Higashi	Joe Higashi	K'	Kasumi Todoh	Big Bear	King (Art of Fighting)				Goofy							Mignon Beart									Musashi Akatsuki						Penguin	Cheetah	Taylor	General Grievous	Ki-Adi-Mundi	Luminara Unduli	Rocky the Mobster		Kinnikuman					Dr. Eggman				Micki (Mario Tennis)	Black Mage		Yoshi		Waluigi								Storm (X-Men)	Ms. Marvel	The Wink (Imperfect)	The Wink (Imperfect)			Sakura Kasugano	Ryu	Chun-Li	Dante	Doctor Doom	Abomination	Silver Surfer	Silver Surfer	Iceman (X-Men)	Iceman (X-Men)							Pharaoh Man								Roy Campbell								Bottles		Foreman Spike		Hotaru (Mortal Kombat)	Joker	Sektor			Hiromi Tengenji	Naruto Uzumaki	Kabuto Yakushi	Kankurō	Minato Namikaze	Karin (Naruto)	Hiruzen Sarutobi	Sakura Haruno	Suigetsu Hōzuki	Kankurō	Kankurō	Kakuzu	Kakuzu		DJ Jazzy Jeff	Baron Davis	Shaquille O'Neal	Mr. Big	Pentarō (Antarctic Adventure)				Powdered Toast Man					Miss Valentine	Fullbody	Sanji	Hody Jones	Portgas D. Ace		Wiper	Nami	Three Eyes			Mr. Driller	"
Fat Princess"						Eagle (Plasma Sword)	Raiden (Metal Gear)		Skitty	Munchlax							Togepi		Jeffory Jackson	Lord Kona	Sarah Palin			Ichiro Ogami	Mynx	LL Cool J	Shape-a-saurus		Selene Strike	Freedom Brock	Terry Bogard	Sokaku Mochizuki										Batsu Ichimonji		IceMan.EXE								
		Soda					"Tsunayoshi ""Tsuna"" Sawada"	Piccolo			Ichigo	I-Pin		Mai Shiranui	Mai Shiranui	Leona Heidern	Kyo Kusanagi	Joe Higashi	Krizalid	King (Art of Fighting)	K'	K'	Kim Kaphwan	Kim Kaphwan	Ralf Jones	Kula Diamond				Mickey Mouse							K'									Hagure Hitogata						Mad Hatter	Clayface	Robert Ross	Grand Moff Tarkin	Kit Fisto	Barriss Offee	Smokey the Genie		Mr.French					Donkey Kong III				Emi (Mario Tennis)					Wario								Super-Skrull	Nova	Daredevil	Captain America			Wolverine	Strider Hiryu	Iceman (X-Men)	Jean Grey	Juggernaut	Annihilus	Spider-Man	Spider-Man	Invisible Woman	Invisible Woman							Skull Man								Jonathan (Guns of the Patriots)								Klungo				Hsu Hao	Raiden (Mortal Kombat)	Sonya Blade			Baby Head	Neji Hyūga	Kakashi Hatake	Karin (Naruto)	Naruto Uzumaki	Kiba Inuzuka	Ino Yamanaka	Sasuke Uchiha		Orochimaru	Kiba Inuzuka	Kankurō	Kankurō		John Carlton	Ben Gordon	Stephen Jackson	Haohmaru	Solid Snake				Toph					Monkey D. Luffy	Galdino	Shanks	Jinbe (One Piece)	Roronoa Zoro			Nico Robin	Nobunaga Oda				Ivan Tojakov						Luca (Plasma Sword)	Ratchet			Vulpix							Omanyte		Thomas Jefferson	George W. Bush	Rick Perry			Sakura Shinguji	Orbb	Yuka (Rap Jam)	Captain J. Turncoat		Tank Thrasher	Rocket Samchay		Terry Bogard												ElecMan.EXE								
		Yo-Yo (Jet Set Radio)					Reborn	Frieza			Johnson (Katamari Damacy)	Iris Hepburn		Robert Garcia	Nakoruru	Leopold Goenitz	Leona Heidern	Kim Kaphwan	Kyo-1	Kula Diamond	K9999	K9999	King (Art of Fighting)	King (Art of Fighting)	Robert Garcia	Kyo Kusanagi				Riku (Kingdom Hearts)							Maxima									Kouryu						Harley Quinn	Commissioner Gordon	Lao Che	Greedo	Commander Stone	R3-S6	Hector the Bulldog		Pandaman					Bowser Jr.				Roy (Mario Tennis)					Yoshi								Thor	The Punisher	Human Torch	Doctor Doom			Zangief	Wolverine	Dan Hibiki	Felicia	Magneto	Dark Surfer	Spider-Woman	Spider-Woman	Jean Grey	Jean Grey							Snake Man								Raiden (Metal Gear)								Jack of Blades				Jade (Mortal Kombat)	Superman	Jax Briggs			Mack The Knife	Orochimaru	Kankurō	Kiba Inuzuka	Nagato	Killer B	Itachi Uchiha	Shikamaru Nara		Akamaru	Kidōmaru	Kiba Inuzuka	Kiba Inuzuka		Jamie Rivett	Bill Clinton	Stretch	Genjuro Kibagami	Power Pro-kun				Ultra Lord					Morgan	Gedatsu	Smoker	Kuzan	Sanji			Perona	Kojiro Sasaki				Le Toot						Shaker (Plasma Sword)	Clank			Eevee							Delibird		Lyndon B. Johnson	Dick Cheney	Rick Santorum			Gemini Sunrise	Patriot (Quake)	Keisha (Rap Jam)	Mr. Destructoid			Robox Rese-4		Tung Fu Rue												PlantMan.EXE								
		Zero Beat					Ryotsu Kankichi	Kid Buu			June (Katamari Damacy)	Jiji (Katekyō Hitman Reborn!)		Rugal Bernstein	Omega Rugal	Mai Shiranui	Mai Shiranui	King (Art of Fighting)	Kyo-2	Kyo Kusanagi	Kim Kaphwan	Kim Kaphwan	Kusanagi	Kula Diamond	Ryo Sakazaki	Leona Heidern				Sora (Kingdom Hearts)							Chae Lim															Scarecrow	Cyborg	Mola Ram	Han Solo	Aayla Secura	R2-D2			Ramenman					Metal Sonic				Flit (Mario Tennis)													Venom	Rocket Raccoon					U.S. Agent	Zangief	Iron Man	Sentinel	Mole Man	Doctor Doom	Storm (X-Men)	Storm (X-Men)	Ms. Marvel	Ms. Marvel							Toad Man								Johnny (Snake Eater)								Garth (Fable)				Jarek	Baraka	Kano (Mortal Kombat)			Jin Kazama	Rock Lee	Kiba Inuzuka	Kisame Hoshigaki	Rock Lee	Kisame Hoshigaki	Jiraiya	Shino Aburame		Crow (Naruto)	Kimimaro	Killer B	Kisame Hoshigaki		Tony Goskie	Bill Laimbeer	Takashi	Nakoruru					Fanboy					Mr. 5	"Gin the ""Man-Demon"""	Tony Tony Chopper	Magellan	Shanks			Portgas D. Ace	Musashi Miyamoto				Fannie						Rain (Plasma Sword)	Sackboy			Phanpy							Chansey		John Kerry	Rudy Giuliani	Paul Ryan			Erica Fontaine	Phobos (Quake)	Sticky Fingaz	Barry Steakfries			Michael Jackson		Wolfgang Krauser												KnightMan.EXE								
							Naruto Uzumaki	Gintoki Sakata			Jungle (Katamari Damacy)	Ken Joshima		Ryo Sakazaki	Ralf Jones	Maki Kagura	Ralf Jones	Kyo Kusanagi	Kyo Kusanagi	Leona Heidern	King (Art of Fighting)	King (Art of Fighting)	Kyo Kusanagi	Kyo Kusanagi	Shen Woo	Mai Shiranui											Duke (King of Fighters)															Killer Moth	Damian Wayne	The Hatay King	IG-88	Commander Bly	Plo Koon			Robin Mask					Silver the Hedgehog				Skipper (Mario Tennis)													Wolverine	Scarlet Witch					Mephisto		Dhalsim	Hsien-Ko	Mystique	Enchantress	The Thing	The Thing	Nick Fury	Nick Fury							Top Man								Solid Snake								Reaver (Fable)				Jax Briggs	Deathstroke	Kurtis Stryker			Karin Kanzuki	Sakura Haruno	Kidōmaru	Konan	Sakura Haruno	Konan	Jūgo	Temari		Mizuki (Naruto)	Kisame Hoshigaki	Kisame Hoshigaki	Komachi		Jay Moon	Brad Daugherty		Shiki (Samurai Shodown)					Nesmith					Mr. 9	Hatchan	Usopp	Marco	Smoker			Roronoa Zoro	Jaido				Daxter						Kaede (Plasma Sword)	Sir Daniel Fortesque			Shinx							Blissey		Abraham Lincoln	John McCain	Abraham Lincoln			Akira Yuki	Ranger (Quake)	Fredro Starr	Ilo			Shaquille O'Neal														ShadowMan.EXE								
							Sasuke Uchiha	Kagura (Gin Tama)			Kenta (Katamari Damacy)	Kyoya Hibari		Sie Kensou	Robert Garcia	Mature	Robert Garcia	Leona Heidern	Leona Heidern	Lin (King of Fighters)	Kula Diamond	Kula Diamond	Leona Heidern	Mai Shiranui	Sie Kensou	Mature											Seth (King of Fighters)															Joker	Deadshot	Satipo	Indiana Jones	Wag Too	C-3PO			Skulduggery									Whisker (Mario Tennis)														Spider-Man					Mech-Zangief		Juggernaut	She-Hulk	Sabretooth	Galactus	Thor	Thor	Robbie Baldwin	Robbie Baldwin							Wood Man																Hammer (Fable)				Johnny Cage	Shao Kahn	Shang Tsung			Ken Masters (Street Fighter)	Sasuke Uchiha	Kimimaro	Kurenai Yūhi	Sasori	Lars Alexandersson	Kabuto Yakushi	Zabuza Momochi			Might Guy	Kurenai Yūhi	Kurenai Yūhi		Facime	Brandon Jennings		Asura (Samurai Shodown)					The Flying Dutchman					Nami	Helmeppo		Marshall D. Teach	Tashigi			Sakazuki	Musaid				Buzz (Buzz!)						Byakko (Plasma Sword)	Sly Cooper			Riolu							Eevee		Bill Mason	Ron Paul	Bill Clinton			Pai Chan	Razor (Quake)	Big DS	Milo (ilomilo)			Rumbleman														Bass.EXE								
							Sakura Haruno	Kenshiro			Kinoko	Lal Mirch		Takuma Sakazaki	Ryo Sakazaki	Mr. Big	Ryo Sakazaki	Lucky Glauber	Li Xiangfei	Mai Shiranui	Kyo Kusanagi	Kusanagi	Mai Shiranui	Malin	Terry Bogard	Maxima											Luise Meyrink															Hush	Deathstroke	Jock	Jango Fett	Luminara Unduli	Nahdar Veb			Sunshine									Paula (Mario Tennis)														Squirrel Girl					Charlie (Street Fighter)		Felicia	Jill Valentine		Grandmaster	Wolverine	Wolverine	Songbird	Songbird																							Augustus Cole				Kabal	Darkseid	Baraka			Ki (Namco X Capcom)	Shikamaru Nara	Kisame Hoshigaki	Might Guy	Sasuke Uchiha	Might Guy	Kakashi Hatake	Zaku Abumi			Mizuki (Naruto)	Might Guy	Might Guy		Kid Silk	Brandon Roy		Hanzo Hattori					Zuko					Nefertari Vivi	Captain Hina		Monkey D. Luffy	Tony Tony Chopper			Sanji					Katsuaki Kato						Rai-on (Plasma Sword)	Spike (Ape Escape)												Richard Nixon	Mitt Romney	George Washington			Toma	Sarge (Quake)	Treach	Doug (A World of Keflings)			Bill Clinton																						
							Kakashi Hatake	Raoh			Kunihiro	Lambo		Terry Bogard	Saisyu Kusanagi	Ralf Jones	Ryuji Yamazaki	Mai Shiranui	Mai Shiranui	Maxima	Leona Heidern	Kyo Kusanagi	Malin	Maxima		Big Bear											Nagase															Ra's al Ghul	Dick Grayson	Captain Katanga	Jar Jar Binks	Barriss Offee	Cad Bane			"Terry ""The Grand"" Kenyon"									Elroy (Mario Tennis)														Storm (X-Men)					Norimaro		Magneto	Shuma-Gorath		Hercules	Black Widow	Colossus	Venom	Venom																							Clayton Carmine				Kai (Mortal Kombat)		Kabal			King II	Shino Aburame	Konohamaru Sarutobi	Minato Namikaze	Shikamaru Nara	Minato Namikaze	Kakuzu				Naruto Uzumaki	Minato Namikaze	Naruto Uzumaki		Scooter Pie	Brook Lopez		Mudman					Yak (Ren & Stimpy)					Pandaman	Hotori		Nami	Usopp			Smoker					Ded Baron							Sweet Tooth												Ronald Reagan	Ulysses S. Grant	John F. Kennedy			Cyrille	Sorlag	Vin Rock				Hillary Rodham Clinton																						
