							Monkey D. Luffy	Taikoubou			Kuro (Katamari Damacy)	Lanchia (Katekyō Hitman Reborn!)		Yuri Sakazaki	Sie Kensou	Robert Garcia	Shermie	Mature	Maxima	Ralf Jones	Li Xiangfei	Leona Heidern	Maxima	Momoko		Ralf Jones											Kula Diamond															Spoiler (DC)	The Flash	Willie Scott	Ki-Adi-Mundi	R3-S6	Aurra Sing			Terryman									Tori (Mario Tennis)														The Thing							Guile	Mike Haggar		Loki	Captain Marvel	Moon Knight	Psylocke	Psylocke																							Bill (L4D)				Kano (Mortal Kombat)		Raiden (Mortal Kombat)			Klonoa	Shizune	Kurenai Yūhi	Naruto Uzumaki	Tobi	Naruto Uzumaki	Kankurō				Neji Hyūga	Naruto Uzumaki	Neji Hyūga		Air Dog	Bryant Reeves		Kotaro Fuma					Tim Lincecum					Roronoa Zoro	Jango (One Piece)		Nefertari Vivi	Wapol			Tony Tony Chopper					El Chile Grande							Toro Inoue												Condoleezza Rice	Richard Nixon	Richard Nixon			Zephyr	Stripe (Quake)	DJ Kay Gee																										
							Roronoa Zoro	Gon Freecss			Kyun	Leviathan (Katekyō Hitman Reborn!)			Takuma Sakazaki	Ryo Sakazaki	Shingo Yabuki	Ralf Jones	Ralf Jones	Ramon (King of Fighters)	Lin (King of Fighters)	Mai Shiranui	Ralf Jones	Mr. Big		Robert Garcia											Bonne Jenet															Azrael (DC)	General Zod	Short Round	Kit Fisto	R2-D2	Robonino			The Ninja									Barb (Mario Tennis)														Thor							Marrow	Spider-Man		Magneto	Hawkeye	Cyclops (Marvel)	Blade (Marvel)	Black Panther																							Francis (L4D)				Kenshi (Mortal Kombat)		Cyber Sub-Zero				Temari	Might Guy	Neji Hyūga		Neji Hyūga	Karin (Naruto)				Orochimaru	Neji Hyūga	Orochimaru		Weasel (NBA Jam)	Carl Landry		Marco Rossi					Roy Halladay					Sanji	Kohza		Nico Robin				Trafalgar Law					Brock Lee							Zeus												Bill Richardson	Ronald Reagan	Ronald Reagan			Leanne	Tank Jr.	Coolio																										
							Nami	Killua Zaoldyeck			L'Amour	Lussuria			Terry Bogard	Sie Kensou	Sie Kensou	Robert Garcia	Robert Garcia	Robert Garcia	Mai Shiranui	Mature	Robert Garcia	Oswald		Ryo Sakazaki											Kim Kaphwan															Huntress	Gorilla Grodd	Maharajah	Lando Calrissian	Plo Koon	Shahan Alama			Ultamanoid									Sass (Mario Tennis)														Wolverine							Hayato Kanzaki	Morrigan Aensland		M.O.D.O.K.	Echo (Marvel)	Hawkeye	Cyclops (X-Men)	Cable																							Louis (L4D)				Khameleon		Sheeva			KOS-MOS	Tenten	Minato Namikaze	Obito Uchiha		Orochimaru	Kiba Inuzuka				Rock Lee	Orochimaru	Rock Lee		Brutah	Carlos Boozer		Mars People					Felix Hernandez					Shanks	Kotori		Portgas D. Ace				Usopp					Ao No Kutsu																			Franklin D. Roosevelt	Theodore Roosevelt	Theodore Roosevelt			Yuri Lowell	Uriel (Quake)	Suave																										
							Sanji	Jotaro Kujo			Lalala	M.M.			Yuri Sakazaki	Takuma Sakazaki	Terry Bogard	Rugal Bernstein	Ryo Sakazaki	Ryo Sakazaki	Maxima	Maxima	Ryo Sakazaki	Ralf Jones		Saiki											Ninon Beart															Jeremiah Arkham	Green Arrow	Walter Donovan	Leia Organa	C-3PO	IG-86			Wally Tusket									Chas (Mario Tennis)																					Omega Red	Storm (X-Men)		Nebula		Hulk		Carnage																							Zoey (L4D)				Kintaro		Quan Chi			Whirlo	Tsunade	Naruto Uzumaki	Orochimaru		Nagato	Killer B				Sakon/Ukon	Rock Lee	Sai		"Neil ""Ziggy"" Hill"	Carmelo Anthony		Kaede (Last Blade)					Jered Weaver					Tony Tony Chopper	Krieg		Rob Lucci									Yeony																			Theodore Roosevelt	George Washington	Thomas Jefferson			Estellise Sidos Heurassein	Visor (Quake)	Peter (Rap Jam)																										
							Nico Robin	Dio Brando			Lucha (Katamari Damacy)	Mukuro Rokudo				Terry Bogard	Yashiro Nanakase	Ryo Sakazaki	Shingo Yabuki	Seth (King of Fighters)	May Lee	May Lee	Ryuji Yamazaki	Ramon (King of Fighters)		Shen Woo											Hyena															Harvey Bullock	Green Lantern (Hal Jordan)	The Cemetery Warrior King	Lobot	Nahdar Veb	Count Dooku			Warsman									Mel (Mario Tennis)																					Jill Valentine	Nathan Spencer		Nightmare		Nightcrawler		Iron Fist																							The Boomer				Kira		Skarlet			Kyoko Minazuki	Zabuza Momochi	Neji Hyūga	Nagato		Rock Lee	Kimimaro				Sakura Haruno	Sai	Sakura Haruno		Mad Mike Muskett	Caron Butler		Moriya Minakata					Justin Verlander					Usopp	Captain Kuro		Roronoa Zoro									Kenneth (Pain)																			Arnold Schwarzenegger	Abraham Lincoln				Jin Kazama	Wrack	Jason (Rap Jam)																										
							Junichi Jaguar	"Tsunayoshi ""Tsuna"" Sawada"			Macho (Katamari Damacy)	Nigella Beabankul				Vice	Yuri Sakazaki	Ryuji Yamazaki	Sie Kensou	Shingo Yabuki	Ralf Jones	Ralf Jones	Shen Woo	Robert Garcia		Sie Kensou											Richard Meyer															Lucius Fox	Harley Quinn	The Ugha King	Luke Skywalker	Commander Fil	Admiral Yularen			Weapon Man									Dweezil (Mario Tennis)																					Psylocke	Super-Skrull		Super-Skrull		Doctor Doom		Juggernaut																							The Witch				Kitana (Mortal Kombat)		Kenshi (Mortal Kombat)			Hsien-Ko		Orochimaru	Rock Lee		Sai	Kisame Hoshigaki				Sasuke Uchiha	Sakura Haruno	Sasori		Jason Falcus	Charlie Villanueva		Akari Ichijou					Trevor Cahill						Kuroobi		Sakazuki									Nigel (Pain)																			Chloe Sullivan	Mike Huckabee				Ling Xiaoyu	Xaero																											
							Himura Kenshin	Reborn			Mag (Katamari Damacy)	Nosaru				Wolfgang Krauser		Saisyu Kusanagi	Takuma Sakazaki	Sie Kensou	Ramon (King of Fighters)	Ramon (King of Fighters)	Shingo Yabuki	Ryo Sakazaki		Takuma Sakazaki											Geese Howard															Mr. Zsasz	Hawkgirl	Santa Claus	Luminara Unduli	Hevy (Star Wars)	Jango Fett												Mynx (Mario Tennis)																					Jin Saotome	Ryu		Thanos		Magneto		Magneto																							The Hunter				Kobra		Rain			Heishiro Mitsurugi		Rock Lee	Sai		Sakura Haruno	Konan				Shikamaru Nara	Sasori	Sasuke Uchiha		Prince Charles	Chauncey Billups		Keiichiro Washizuka					Heath Bell						Lucky Roo		Sanji									Tati																			William Taft	Sarah Palin				Kite																												
							Yoh Asakura	Kinnikuman			Marcy (Katamari Damacy)	Rasiel (Katekyō Hitman Reborn!)				Yuri Sakazaki		Shermie	Terry Bogard	Takuma Sakazaki	Robert Garcia	Robert Garcia	Terry Bogard	Shen Woo		Terry Bogard											Lilly Kane															Black Mask	Hawkman		Mace Windu	Echo (Star Wars)	R4-P17												Willy (Mario Tennis)																					Rogue	Taskmaster				Sabretooth																									Damon Baird				Kung Lao		Freddy Krueger			Mike Haggar		Sai	Sakura Haruno		Sasori	Madara Uchiha				Shino Aburame	Sasuke Uchiha	Shikamaru Nara		Bill Clinton	Chris Bosh		Athena (SNK)					Mariano Rivera						Miss Merry Christmas		Shanks									Ginger (Pain)																			Tom Vilsack					BlackRose																												
							Anna Kyoyama	Kankichi Ryotsu			Marny	Reborn						Shingo Yabuki	Whip	Terry Bogard	Ryo Sakazaki	Ryo Sakazaki	Tizoc	Shingo Yabuki		Vice											Fiolina Germi															Ventriloquist	Huntress		Obi-Wan Kenobi	Fives (Star Wars)	Captain Typho												Sheri (Mario Tennis)																					M. Bison	Trish				Venom																									Marcus Fenix				Li Mei		Kratos			M.O.M.O.		Sakon/Ukon	Sasori		Sasuke Uchiha	Mei Terumī				Tayuya	Shikamaru Nara	Shino Aburame		Suns Gorilla	Chris Kaman		Woo					Brian Wilson						Mohji		Shiki (One Piece)									Muffy (Pain)																			George Washington					KOS-MOS																												
							Yugi Moto	Neuro Nogami			Miki (Katamari Damacy)	Ryohei Sasagawa						Sie Kensou	Yuri Sakazaki	Vanessa (King of Fighters)	Seth (King of Fighters)	Ryuji Yamazaki	Whip	Sie Kensou		Yuri Sakazaki											Hanzo Hattori															Hugo Strange	Hush		Padme Amidala	Adi Gallia	Queen Neeyutnee												Mario																					Sabretooth	Thor																													Anya Stroud				Liu Kang					Morrigan Aensland		Sakura Haruno	Sasuke Uchiha		Shikamaru Nara	Mifune				Temari	Shino Aburame	Temari		Crunch the Timberwolf	Chris Mullin		Kisarah Westfield					Carlos Marmol						Monkey D. Luffy		Smoker									Hung Lo																			Woodrow Wilson					T-elos																												
							Yusuke Urameshi	Yako Katsuragi			Miso (Katamari Damacy)	Spanner (Katekyō Hitman Reborn!)						Takuma Sakazaki		Whip	Shingo Yabuki	Seth (King of Fighters)	Yuri Sakazaki	Terry Bogard													Ryo Sakazaki															Talia al Ghul	Joker		Qui-Gon Jinn	Eeth Koth	Hondo Ohnaka												Luigi																					Ken Masters (Street Fighter)	Tron Bonne																													Skorge				Mavado					Regina (Dino Crisis)		Sasori	Shikamaru Nara		Shino Aburame	Might Guy				Tenten	Temari	Tenten		Hugo the Hornet	Chris Paul		Ryo Sakazaki					Joakim Soria						Morgan		Tony Tony Chopper									Scurv Dogg																								Soma Schicksal																												
								Toru Muhyo			Mu (Katamari Damacy)	Superbi Squalo						Terry Bogard		Yuri Sakazaki	Sie Kensou	Shermie		Tizoc													Jivatma															Firefly	Katana (DC)		R2-D2	Cad Bane	Senator Kharrus												Donkey Kong																					Sentinel	Wolverine																													Joanna Dark				Meat					MegaMan Volnutt		Sasuke Uchiha	Shino Aburame		Suigetsu Hōzuki	Minato Namikaze				Tsunade	Tenten	Towa		Benny the Bull	Chuck Person		King Lion					Jonathan Papelbon						Mr. 4		Trafalgar Law									Santa Claus																								Alisa Ilinichina Amiella																												
								Naruto Uzumaki			Nai-Nai	Takeshi Yamamoto						Vice			Takuma Sakazaki	Shingo Yabuki		Tung Fu Rue													Ash Crimson																Killer Croc		R2-Q5	Aurra Sing	Tee Watt Kaa												Waluigi																					Mega Man	Viewtiful Joe																													Elvis (Perfect Dark)				Mileena					Roll Caskett		Shikamaru Nara	Shizune		Temari	Naruto Uzumaki				Zabuza Momochi	Tsunade	Tsunade		Carol Blazejowski	Clyde Drexler		Yuki (NGBC)					Buster Posey						Mr. 9		Usopp									Cookie																								Haken Browning																												
								Sakura Haruno			Nickel	Tazaru						Yashiro Nanakase			Terry Bogard	Sie Kensou		Vanessa (King of Fighters)													Blue Mary																Killer Frost		R4-P17	Robonino	Turk Falso												Princess Peach																					Shuma-Gorath	X-23																													Pretztail				Mokap					Rutee Katrea		Shino Aburame	Suigetsu Hōzuki		Tenten	Neji Hyūga					Yamato	Yamato		Steve Snake	Colin Cowherd		Ai (SNK)					Brian McCann						Nami		Vander Decken IX									"Ed ""T-Bone"" Haulstein"																								Kaguya Nanbu																												
								Sasuke Uchiha			Nik (Katamari Damacy)	"Tsunayoshi ""Tsuna"" Sawada"						Yuri Sakazaki			Vanessa (King of Fighters)	Takuma Sakazaki		Whip													Xiao Lon																Killer Moth		Shaak Ti	Shahan Alama	TX-20												Bowser																					Morrigan Aensland	Zero																													Horstachio				Moloch					Ryu		Shizune	Temari		Tobi	Obito Uchiha					Yūgao Uzuki	Yūgao Uzuki		Chris Kirby	Corey Maggette							Carlos Santana (MLB)						Nefertari Cobra		Wapol									Jarvis (Pain)																								Reiji Arisu																												
								Kakashi Hatake			Norn	Viper (Katekyō Hitman Reborn!)									Whip	Terry Bogard		Yuri Sakazaki													Makoto Mizoguchi																Lady Shiva		TC-14	HELIOS-3D	Bib Fortuna																																	Silver Samurai	Doctor Strange																													Fizzlybear				Motaro					Sabine		Tayuya	Tenten		Tsunade	Orochimaru								Larry Bird	Dan Majerle							Yadier Molina						Nefertari Vivi		X Drake																																	Xiaomu																												
								Fuusuke			Nutsuo	Xanxus									Yuri Sakazaki	Vanessa (King of Fighters)																															LexBot		Wedge Antilles	IG-86	R6-H5																																	Roll	Firebrand																													Juno (Jet Force Gemini)				Nightwolf					Sakura Kasugano		Temari	Tobi		Yamato	Nagato								Glenn Robinson	Danilo Gallinari							Matt Wieters						Nico Robin																																																															
								Monkey D. Luffy			Odeko											Vice																															Lex Luthor		Wicket	Count Dooku	MSE-6																																	Spider-Man	Ghost Rider																													Vela (Jet Force Gemini)				Nitara					Shion Uzuki		Tenten	Tsunade			Rock Lee								Brooks Thompson	Danny Granger							Geovany Soto						Ohm																																																															
								Roronoa Zoro			Odeon											Whip																															Lois Lane		Yoda	Admiral Yularen	Sionver Boll																																	Ruby Heart	Frank West																													Lupus (Jet Force Gemini)				Noob Saibot					Ginzu the Ninja		Tobirama Senju	Yamato			Rōshi								Wesley Person	Danny Manning							Albert Pujols						Paula (One Piece)																																																															
								Nami			Opeo											Yashiro Nanakase																															Lucius Fox			Jango Fett	Bail Organa																																	Spiral	Hawkeye																													Zapp (Gamma Bros.)				Onaga					Stahn Aileron		Tsunade				Sai								Monty Williams	David Lee							Joey Votto						Pell																																																															
								Sanji			Paula (Katamari Damacy)											Yuri Sakazaki																															Mad Hatter			R4-P17	Onaconda Farr																																	Ryu	Nemesis T-Type																													Buzz (Gamma Bros.)				Quan Chi					Strider Hiryu		Yamato				Sakura Haruno								Billy Owens	David Robinson							Adrian Gonzalez						Portgas D. Ace																																																															
								Nico Robin			Peso																																										Man-Bat			Captain Typho	Senator Philo																																	Storm (X-Men)	Iron Fist																													Blue Knight				Raiden (Mortal Kombat)					Taira no Kagekiyo		Zabuza Momochi				Sasori								Terry Davis	David West							Mark Teixeira						Rockstar																																																															
								Franky			Pokkle																																										Martian Manhunter			Queen Neeyutnee	General Grievous																																	Sakura Kasugano	Phoenix Wright																													Green Knight				Rain					Taizo Hori						Sasuke Uchiha								Rex Chapman	DeMar DeRozan							Miguel Cabrera						Roronoa Zoro																																																															
								Jaguar Junichi			Pu																																										Mr. Freeze			Hondo Ohnaka	Asajj Ventress																																	Thanos	Nova																													Red Knight				Reiko (Mortal Kombat)					Taki						Shikamaru Nara								Scott Skiles	Dennis Rodman							Prince Fielder						Sanji																																																															
								Himura Kenshin			Ryu (Katamari Damacy)																																										Mr. Zsasz			Senator Kharrus	Admiral Ackbar																																	Venom	Strider Hiryu																													Orange Knight				Reptile					Tarosuke						Shino Aburame								Calbert Cheaney	Deron Williams							Ian Kinsler						Satori																																																															
								Pegasus Seiya			Sherman (Katamari Damacy)																																										Penguin			Tee Watt Kaa	Captain Antilles																																	SonSon	Rocket Raccoon																													Ittle Dew				Sareena					"Toby ""Kissy"" Masuyo"						Suigetsu Hōzuki								Tom Gugliotta	Derrick Rose							Justin Pedroia						Shanks																																																															
								Momotaro Tsurugi			Shikao																																										Poison Ivy			Turk Falso	Chewbacca																																	War Machine	Vergil																													General Akamoto				Scorpion (Mortal Kombat)					Valkyrie (Valkyrie no Bōken)						Temari								Jeff Hornacek	Detlef Schrempf							Robinson Cano						Sky Rider Shura																																																															
								Heihachi Edajima			Shy (Katamari Damacy)																																										Ra's al Ghul			TX-20	Han Solo																																	Strider Hiryu																														Meat Boy				Sektor					Wonder Momo						Tenten								David Benoit	Devin Harris							Dan Uggla						Smoker																																																															
								Yoh Asakura			Signolo																																										Red Hood			Bib Fortuna	Lando Calrissian																																	Wolverine																														Spelunky Guy				Shang Tsung					Sylphie						Tobi								John Stockton	Dick Cheney							Brandon Phillips						Tashigi																																																															
								Anna Kyoyama			Slip (Katamari Damacy)																																										Riddler			R6-H5	Leia Organa																																	Tron Bonne																														Cobalt Agent				Shao Kahn					Armor King I						Tobirama Senju								Karl Malone	Dirk Nowitzki							Rickie Weeks						Tony Tony Chopper																																																															
								Yugi Moto			The Prince of All Cosmos																																										Scarecrow			MSE-6	Luke Skywalker																																	Zangief																														Otus (Owlboy)				Sheeva					Cammy White						Tsunade								Detlef Schrempf	Dominique Wilkins							David Wright						Usopp																																																															
								Yusuke Urameshi			The Princess (Katamari Damacy)																																										Shazam			Sionver Boll	Qui-Gon Jinn																																																															Glorg				Shinnok					Leon Magnus						Utakata								Kendall Gill	Dr. J							Evan Longoria						Wapol																																																															
								Kurama			Twinkle																																										Sinestro			Bail Organa	Wedge Antilles																																																															Gordon Freeman				Shujinko					Lilith (Darkstalkers)						Yagura								Gary Payton	Drazen Petrovic							Alex Rodriguez						Yasopp																																																															
								Hiei			Velvet																																										Superboy			Onaconda Farr	Boba Fett																																																															Barney Calhoun				Sindel					Rose (Street Fighter)						Yamato								Shawn Kemp	Dwight Howard							Kevin Youkilis																																																																					
																																																					Supergirl			Senator Philo	Greedo																																																															The G-Man				Smoke					Waya-Hime						Yugito Nii								Chuck Person	Dwyane Wade							Ryan Zimmerman																																																																					
																																																					Superman			General Grievous	Darth Maul																																																															Dr. Rosenberg				Sonya Blade											Zabuza Momochi								Sean Elliott	Elton Brand							Chipper Jones																																																																					
																																																					Talia al Ghul			Asajj Ventress	Dr. Nuvo Vindi																																																															Alyx Vance				Stryker											Ōnoki								Terry Cummings	Eric Gordon							Jose Reyes																																																																					
																																																					Tim Drake			Admiral Ackbar	Wat Tambor																																																															Eli Vance				Sub-Zero																			Dennis Rodman	G-Wiz							Asdrubal Cabrera																																																																					
																																																					Two-Face			Captain Antilles	Lok Durd																																																															Chell				Tanya																			David Robinson	George Gervin							Hanley Ramirez																																																																					
																																																					Vicki Vale			Chewbacca	Poggle the Lesser																																																															ATLAS (Portal)				Taven																			Lionel Simmons	George W. Bush							Troy Tulowitzki																																																																					
																																																					Vixen			Han Solo	Nute Gunray																																																															P-Body																							Spud Webb	Gerald Wallace							Starlin Castro																																																																					
																																																					Wonder Woman			Lando Calrissian	Whorm Loathsom																																																															Ellis (L4D)																							Mitch Richmond	Glen Rice							Jimmy Rollins																																																																					
																																																					Zatanna			Leia Organa	Emperor Palpatne																																																															Nick (L4D)																							Bobby Hurley	Grant Hill							Ryan Braun																																																																					
																																																								Luke Skywalker	Grand Moff Tarkin																																																															Coach (L4D)																							Aaron Mckie	Greg Oden							Carl Crawford																																																																					
																																																								Qui-Gon Jinn	Thi-Sen																																																															Rochelle (L4D)																							Rod Stickland	Hakeem Olajuwon							Josh Hamilton																																																																					
																																																								Wedge Antilles	Cato Parasitti																																																															Lonestar																							Clifford Robinson	Hillary Clinton							Matt Holliday																																																																					
																																																								Boba Fett	Cham Syndulla																																																															Yuri (Awesomenauts)																							Terry Porter	Isiah Thomas							Carlos Gonzales																																																																					
																																																								Greedo	Chi Cho																																																															Clunk																							Clyde Drexler	J. Cole							Vernon Wells																																																																					
																																																								Darth Maul	Faro Argyus																																																															Bomack																							Danny Manning	James Worthy							Matt Kemp																																																																					
																																																								Starkiller	Bossk																																																															Pen Yen																							A.C. Green	Jason Kidd							Chris Young																																																																					
																																																								Dr. Nuvo Vindi	Mar Tuuk																																																															Zephyr (Slam Bolt Scrappers)																							Wayman Tisdale	Jason Thompson							Andrew McCutchen																																																																					
																																																								Wat Tambor	Numa (Star Wars)																																																															Joe Danger																							Kevin Johnson	Jeff Green							Curtis Granderson																																																																					
																																																								Lok Durd	Riyo Chuchi																																																															Conker																							Dan Majerle	Joakim Noah							Alex Rios																																																																					
																																																								Poggle the Lesser	Bolla Ropal																																																															CommanderVideo																							Sharone Wright	Joe Biden							BJ Upton																																																																					
																																																								Nute Gunray	Peppi Bow																																																															The Gunstringer																							Dana Barros	Joe Johnson							Justin Upton																																																																					
																																																								Whorm Loathsom	Gha Nachkt																																																															The Dishwasher																							Jeff Malone	John McCain							Jason Heyward																																																																					
