																																																								Emperor Palpatne	Savage Opress																																																															Commando (Toy Soldiers)																							Shawn Bradley	John Starks							Andre Ethier																																																																					
																																																								Grand Moff Tarkin																																																																Ivan (Toy Soldiers)																							Clarence Witherspoon	John Stockton							Jayson Werth																																																																					
																																																								Thi-Sen																																																																Juan (Guacamelee!)																							Dennis Scott	Jonny Flynn							Jose Bautista																																																																					
																																																																																																																								Altaïr ibn-La'Ahad																							Nick Anderson	Josh Howard							Jay Bruce																																																																					
																																																																																																																								Ezio Auditore da Firenze																							Penny Hardaway	Josh Smith							Billy Butler																																																																					
																																																																																																																								Ratonhnhaké:ton																							Horace Grant	Karl Malone							David Ortiz																																																																					
																																																																																																																								Mordecai (Borderlands)																							Derek Harper	Kenny Anderson							Victor Martinez																																																																					
																																																																																																																								Lilith (Borderlands)																							Charles Oakley	Kenny Smith							Vladimir Guerrero																																																																					
																																																																																																																								Brick (Borderlands)																							John Starks	Kenyon Martin							Jim Thome																																																																					
																																																																																																																								Claptrap (Borderlands)																							Anthony Mason	Kevin Durant							Michael Young																																																																					
																																																																																																																								Augustus Cole																							Patrick Ewing	Kevin Garnett																																																																												
																																																																																																																								Samantha Byrne																							Armon Gilliam	Kevin Johnson																																																																												
																																																																																																																								Blacksmith (Castle Crashers)																							Kevin Edwards	Kevin Love																																																																												
																																																																																																																								Barbarian (Castle Crashers)																							Yinka Dare	Kevin Martin																																																																												
																																																																																																																								Alistair (Dragon Age)																							Kenny Anderson	Kevin McHale																																																																												
																																																																																																																								Morrigan (Dragon Age)																							Derrick Coleman	Kobe Bryant																																																																												
																																																																																																																								Sten (Dragon Age)																							Donyell Marshall	LaMarcus Aldridge																																																																												
																																																																																																																								Leliana (Dragon Age)																							Doug West	Lamar Odom																																																																												
																																																																																																																								Charlie Murder																							Isaiah Rider	Larry Bird																																																																												
																																																																																																																								Skelekitten																							Christian Laettner	Larry Johnson																																																																												
																																																																																																																								Ninja (Mark of the Ninja)																							Eric Mobley	Lebron James																																																																												
																																																																																																																								Barry Steakfries																							Eric Murdock	Louis Williams																																																																												
																																																																																																																								Sensei (Fruit Ninja)																							Todd Day	Luol Deng																																																																												
																																																																																																																								Tony Hawk																							Vin Baker	MCA																																																																												
																																																																																																																								Officer Dick																							Khalid Reeves	Magic Johnson																																																																												
																																																																																																																								Ollie (Tony Hawk)																							Steve Smith (NBA)	Manu Ginóbili																																																																												
																																																																																																																								Dust (Elysian Tale)																							Harold Miner	Manute Bol																																																																												
																																																																																																																								Fidget																							Rony Seikaly	Mark Price																																																																												
																																																																																																																								Paladin (Hybrid)																							Glen Rice	Mark Turmell																																																																												
																																																																																																																								Variant (Hybrid)																							Eddie Jones	Matthias Murphy																																																																												
																																																																																																																								Wreck (Wreckateer)																							Nick Van Exel	Mavs Man																																																																												
																																																																																																																								Death																							James Worthy	Mehmet Okur																																																																												
																																																																																																																								Satan																							Vlade Divac	Michael Redd																																																																												
																																																																																																																								Dracula																							Anthony Peeler	Michelle Beadle																																																																												
																																																																																																																								Frankenstein's Monster																							Pooh Richardson	Mike Bibby																																																																												
																																																																																																																								Bride of Dracula																							Malik Sealy	Mike D																																																																												
																																																																																																																								Bride of Frankenstein																							Stanley Roberts	Mike Dunleavy, Jr.																																																																												
																																																																																																																								Headless Horseman																							Loy Vaught	Mitch Richmond																																																																												
																																																																																																																								Santa Claus																							Antonio Davis	Mo Williams																																																																												
																																																																																																																								Mrs. Claus																							Derrick McKey	Monta Ellis																																																																												
																																																																																																																								Rudolph the Red-Nosed Reindeer																							Rik Smits	Nick Anderson																																																																												
																																																																																																																								Ebenezer Scrooge																							Reggie Miller	O.J. Mayo																																																																												
																																																																																																																								Jacob Marley																							Sam Cassell	Patrick Ewing																																																																												
																																																																																																																																															Robert Horry	Pau Gasol																																																																												
																																																																																																																																															Vernon Maxwell	Paul Pierce																																																																												
																																																																																																																																															Hakeem Olajuwon	Peja Stojakovic																																																																												
																																																																																																																																															Latrell Sprewell	Rajon Rondo																																																																												
																																																																																																																																															Chris Webber	Randy Foye																																																																												
																																																																																																																																															Chris Mullin	Rashard Lewis																																																																												
																																																																																																																																															Tim Hardaway	Ray Allen																																																																												
																																																																																																																																															Bill Curley	Raymond Felton																																																																												
																																																																																																																																															Grant Hill	Richard Hamilton																																																																												
																																																																																																																																																Rocky the Mountain Lion																																																																												
																																																																																																																																																Rodney Stuckey																																																																												
																																																																																																																																																Ron Artest																																																																												
																																																																																																																																																Rony Seikaly																																																																												
																																																																																																																																																Rudy Gay																																																																												
																																																																																																																																																Rufus Lynx																																																																												
																																																																																																																																																Rumble the Bison																																																																												
																																																																																																																																																Russell Westbrook																																																																												
																																																																																																																																																Sarah Palin																																																																												
																																																																																																																																																Scott Skiles																																																																												
																																																																																																																																																Scottie Pippen																																																																												
																																																																																																																																																Shaquille O'Neal																																																																												
																																																																																																																																																Spud Webb																																																																												
																																																																																																																																																Stephen Curry																																																																												
																																																																																																																																																Stephen Jackson																																																																												
																																																																																																																																																Steve Nash																																																																												
																																																																																																																																																Stickman Blue																																																																												
																																																																																																																																																Stickman Green																																																																												
																																																																																																																																																Stickman Red																																																																												
																																																																																																																																																Stickman Yellow																																																																												
																																																																																																																																																T.J. Ford																																																																												
																																																																																																																																																The Raptor																																																																												
																																																																																																																																																Tim Duncan																																																																												
																																																																																																																																																Tim Hardaway																																																																												
																																																																																																																																																Tim Kitzrow																																																																												
																																																																																																																																																Tony Parker																																																																												
																																																																																																																																																Trevor Ariza																																																																												
																																																																																																																																																Tyreke Evans																																																																												
																																																																																																																																																Vince Carter																																																																												
																																																																																																																																																Yao Ming																																																																												
																																																																																																																																																Yi Jianlian																																																																												
																																																																																																																																																Zach Randolph																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																																																																																																																																																																																																												
																																														Puni																																																																																																																																																																														
